"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.0057,0.098422,0.040244,0,-2.0057,-0.10334,1,0.67,0.5,0.67,0
-2.0097,0.10953,0.041408,0,-2.0097,-0.10228,1,0.68,0.5,0.68,0
-2.014,0.12096,0.043497,0,-2.014,-0.10109,1,0.69,0.5,0.69,0
-2.019,0.13244,0.044957,0,-2.019,-0.099816,1,0.7,0.5,0.7,0
-2.0245,0.14396,0.045845,0,-2.0245,-0.098466,1,0.71,0.5,0.71,0
-2.0296,0.15564,0.046682,0,-2.0296,-0.096938,1,0.72,0.5,0.72,0
-2.0345,0.16781,0.047472,0,-2.0345,-0.095321,1,0.73,0.5,0.73,0
-2.0383,0.17995,0.048344,0,-2.0383,-0.093623,1,0.74,0.5,0.74,0
-2.0394,0.19174,0.049372,0,-2.0394,-0.091713,1,0.75,0.5,0.75,0
-2.0392,0.20367,0.050346,0,-2.0392,-0.089771,1,0.76,0.5,0.76,0
-2.0307,0.21654,0.050973,0,-2.0307,-0.087619,1,0.77,0.5,0.77,0
-2.0223,0.2294,0.051599,0,-2.0223,-0.085467,1,0.78,0.5,0.78,0
-2.0001,0.24168,0.051493,0,-2.0001,-0.083111,1,0.79,0.5,0.79,0
-1.9658,0.25379,0.051319,0,-1.9658,-0.080553,1,0.8,0.5,0.8,0
-1.9315,0.2659,0.051148,0,-1.9315,-0.077996,1,0.81,0.5,0.81,0
-1.8849,0.27762,0.051063,0,-1.8849,-0.075294,1,0.82,0.5,0.82,0
-1.8211,0.28992,0.051178,0,-1.8211,-0.072428,1,0.83,0.5,0.83,0
-1.7488,0.30292,0.051417,0,-1.7488,-0.069497,1,0.84,0.5,0.84,0
-1.6428,0.3135,0.051206,0,-1.6428,-0.066382,1,0.85,0.5,0.85,0
-1.528,0.32295,0.050569,0,-1.528,-0.063207,1,0.86,0.5,0.86,0
-1.3994,0.33158,0.049507,0,-1.3994,-0.059975,1,0.87,0.5,0.87,0
-1.2444,0.33994,0.048387,0,-1.2444,-0.05659,1,0.88,0.5,0.88,0
-1.1082,0.34842,0.047214,0,-1.1082,-0.053144,1,0.89,0.5,0.89,0
-0.99892,0.35382,0.044417,0,-0.99892,-0.049661,1,0.9,0.5,0.9,0
-0.8392,0.35701,0.042838,0,-0.8392,-0.046086,1,0.91,0.5,0.91,0
-0.76085,0.36226,0.042035,0,-0.76085,-0.042472,1,0.92,0.5,0.92,0
-0.77549,0.36986,0.04135,0,-0.77549,-0.038853,1,0.93,0.5,0.93,0
-0.88248,0.37839,0.039583,0,-0.88248,-0.035216,1,0.94,0.5,0.94,0
-3.6965,0.42585,0.031335,0,-3.6965,-0.030803,1,0.95,0.5,0.95,0
-7.0168,0.47359,0.021711,0,-7.0168,-0.026131,1,0.96,0.5,0.96,0
-10.337,0.52132,0.012086,0,-10.337,-0.02146,1,0.97,0.5,0.97,0
-14.114,0.62065,0.0049829,0,-14.114,-0.015653,1,0.98,0.5,0.98,0
-18.736,0.81032,0.0024915,0,-18.736,-0.0078263,1,0.99,0.5,0.99,0
-23.358,1,0,0,-23.358,0,1,1,0.5,1,0
