"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.90908,-0.32847,-0.12642,0,-0.90908,-0.046113,1,0.68,0.68,0.5,0
-0.80186,-0.32497,-0.13733,0,-0.80186,-0.044708,1,0.69,0.69,0.5,0
-0.69465,-0.32146,-0.14823,0,-0.69465,-0.043304,1,0.7,0.7,0.5,0
-0.58004,-0.31774,-0.15897,0,-0.58004,-0.041863,1,0.71,0.71,0.5,0
-0.42833,-0.31267,-0.17056,0,-0.42833,-0.040177,1,0.72,0.72,0.5,0
-0.26286,-0.30695,-0.18367,0,-0.26286,-0.038351,1,0.73,0.73,0.5,0
-0.090381,-0.29961,-0.1928,0,-0.090381,-0.036531,1,0.74,0.74,0.5,0
0.10335,-0.29127,-0.20129,0,0.10335,-0.03453,1,0.75,0.75,0.5,0
0.30396,-0.28291,-0.21032,0,0.30396,-0.03246,1,0.76,0.76,0.5,0
0.52877,-0.27324,-0.21474,0,0.52877,-0.030305,1,0.77,0.77,0.5,0
0.75359,-0.26357,-0.21917,0,0.75359,-0.02815,1,0.78,0.78,0.5,0
0.99711,-0.25136,-0.22184,0,0.99711,-0.025857,1,0.79,0.79,0.5,0
1.2205,-0.23562,-0.22142,0,1.2205,-0.023619,1,0.8,0.8,0.5,0
1.4431,-0.21987,-0.22097,0,1.4431,-0.021384,1,0.81,0.81,0.5,0
1.6175,-0.20523,-0.21816,0,1.6175,-0.019353,1,0.82,0.82,0.5,0
1.7998,-0.18946,-0.21218,0,1.7998,-0.01725,1,0.83,0.83,0.5,0
2.0135,-0.17215,-0.2047,0,2.0135,-0.014982,1,0.84,0.84,0.5,0
2.1377,-0.15476,-0.19302,0,2.1377,-0.013086,1,0.85,0.85,0.5,0
2.2515,-0.13754,-0.18186,0,2.2515,-0.011217,1,0.86,0.86,0.5,0
2.3736,-0.12044,-0.17044,0,2.3736,-0.0092795,1,0.87,0.87,0.5,0
2.4285,-0.10296,-0.15397,0,2.4285,-0.0076158,1,0.88,0.88,0.5,0
2.4217,-0.085525,-0.14034,0,2.4217,-0.00625,1,0.89,0.89,0.5,0
2.4133,-0.069493,-0.12387,0,2.4133,-0.0047898,1,0.9,0.9,0.5,0
