"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-5.7805,0,0,0,-5.7805,0,1,0,5,0,0
-5.6883,0.057262,-0.00068267,0,-5.6883,0.001232,1,0.01,5,0.01,0
-5.5961,0.11452,-0.0013653,0,-5.5961,0.002464,1,0.02,5,0.02,0
-5.5038,0.17179,-0.002048,0,-5.5038,0.003696,1,0.03,5,0.03,0
-5.4116,0.22905,-0.0027307,0,-5.4116,0.0049279,1,0.04,5,0.04,0
-5.3124,0.28449,-0.0040348,0,-5.3124,0.0078077,1,0.05,5,0.05,0
-5.2087,0.33675,-0.0053792,0,-5.2087,0.011389,1,0.06,5,0.06,0
-5.1042,0.38828,-0.0067012,0,-5.1042,0.015063,1,0.07,5,0.07,0
-4.9998,0.4398,-0.0080231,0,-4.9998,0.018737,1,0.08,5,0.08,0
-4.8901,0.49074,-0.0071746,0,-4.8901,0.023361,1,0.09,5,0.09,0
-4.7766,0.54125,-0.0047207,0,-4.7766,0.028687,1,0.1,5,0.1,0
-4.6636,0.5902,-0.0016879,0,-4.6636,0.034228,1,0.11,5,0.11,0
-4.5491,0.63678,0.00085352,0,-4.5491,0.040351,1,0.12,5,0.12,0
-4.4309,0.68106,0.0016251,0,-4.4309,0.047273,1,0.13,5,0.13,0
-4.3128,0.72533,0.0023968,0,-4.3128,0.054194,1,0.14,5,0.14,0
-4.1945,0.7698,0.0028152,0,-4.1945,0.061149,1,0.15,5,0.15,0
-4.0753,0.81178,0.00236,0,-4.0753,0.068984,1,0.16,5,0.16,0
-3.955,0.84736,0.0033114,0,-3.955,0.077734,1,0.17,5,0.17,0
-3.8339,0.8829,0.0024971,0,-3.8339,0.086542,1,0.18,5,0.18,0
-3.7129,0.91843,0.0016828,0,-3.7129,0.095349,1,0.19,5,0.19,0
-3.5919,0.95495,0.0007165,0,-3.5919,0.10439,1,0.2,5,0.2,0
-3.4711,0.99477,-0.00075837,0,-3.4711,0.1142,1,0.21,5,0.21,0
-3.3507,1.0323,-0.0016794,0,-3.3507,0.12423,1,0.22,5,0.22,0
-3.2313,1.0615,-0.0005719,0,-3.2313,0.13505,1,0.23,5,0.23,0
-3.1119,1.0906,0.00053557,0,-3.1119,0.14587,1,0.24,5,0.24,0
-2.9925,1.1186,0.0011847,0,-2.9925,0.15676,1,0.25,5,0.25,0
-2.8727,1.1435,0.00066819,0,-2.8727,0.16781,1,0.26,5,0.26,0
-2.7533,1.1766,0.0011784,0,-2.7533,0.17961,1,0.27,5,0.27,0
-2.6339,1.2088,0.00070523,0,-2.6339,0.19166,1,0.28,5,0.28,0
-2.5143,1.2395,-0.00037554,0,-2.5143,0.20377,1,0.29,5,0.29,0
-2.3944,1.262,-0.0018301,0,-2.3944,0.21631,1,0.3,5,0.3,0
-2.2744,1.283,-0.0029734,0,-2.2744,0.22901,1,0.31,5,0.31,0
-2.1548,1.3056,-0.0023249,0,-2.1548,0.24193,1,0.32,5,0.32,0
-2.0353,1.3279,-0.0016177,0,-2.0353,0.25491,1,0.33,5,0.33,0
-1.9161,1.3471,-0.00046174,0,-1.9161,0.26842,1,0.34,5,0.34,0
-1.7968,1.3663,0.00067777,0,-1.7968,0.28194,1,0.35,5,0.35,0
-1.6769,1.3804,0.00042991,0,-1.6769,0.2958,1,0.36,5,0.36,0
-1.557,1.3945,0.00018205,0,-1.557,0.30967,1,0.37,5,0.37,0
-1.437,1.4084,-1.3274e-05,0,-1.437,0.32358,1,0.38,5,0.38,0
-1.3172,1.4216,-6.5753e-05,0,-1.3172,0.33763,1,0.39,5,0.39,0
-1.1977,1.4346,0.00057845,0,-1.1977,0.35209,1,0.4,5,0.4,0
-1.0782,1.4471,0.00056679,0,-1.0782,0.36657,1,0.41,5,0.41,0
-0.95858,1.4595,0.00039364,0,-0.95858,0.38105,1,0.42,5,0.42,0
-0.8389,1.4692,0.00012899,0,-0.8389,0.39565,1,0.43,5,0.43,0
-0.71913,1.4762,-0.00023148,0,-0.71913,0.41039,1,0.44,5,0.44,0
-0.59941,1.4827,-5.5457e-05,0,-0.59941,0.4252,1,0.45,5,0.45,0
-0.47968,1.4885,7.4872e-05,0,-0.47968,0.44003,1,0.46,5,0.46,0
-0.35992,1.4919,-7.9808e-05,0,-0.35992,0.45495,1,0.47,5,0.47,0
-0.24015,1.4952,-0.00019713,0,-0.24015,0.46988,1,0.48,5,0.48,0
-0.12043,1.4971,-1.0421e-05,0,-0.12043,0.48484,1,0.49,5,0.49,0
-0.00073461,1.4971,0.00020819,0,-0.00073461,0.49982,1,0.5,5,0.5,0
0.11896,1.497,0.0004268,0,0.11896,0.51479,1,0.51,5,0.51,0
0.23866,1.495,0.00043121,0,0.23866,0.52975,1,0.52,5,0.52,0
0.35836,1.4917,0.00032206,0,0.35836,0.54468,1,0.53,5,0.53,0
0.47807,1.4884,0.00021292,0,0.47807,0.55961,1,0.54,5,0.54,0
0.5977,1.4825,0.00032039,0,0.5977,0.57446,1,0.55,5,0.55,0
0.71733,1.4751,0.00031425,0,0.71733,0.58921,1,0.56,5,0.56,0
0.83694,1.4675,0.00027673,0,0.83694,0.60393,1,0.57,5,0.57,0
0.95654,1.4593,0.00037036,0,0.95654,0.61861,1,0.58,5,0.58,0
1.0761,1.4496,0.00074188,0,1.0761,0.63317,1,0.59,5,0.59,0
1.1957,1.438,0.00071668,0,1.1957,0.64755,1,0.6,5,0.6,0
1.3154,1.4253,0.00042466,0,1.3154,0.66186,1,0.61,5,0.61,0
1.4352,1.4104,-0.00041152,0,1.4352,0.67606,1,0.62,5,0.62,0
1.5548,1.3944,-0.00097175,0,1.5548,0.69012,1,0.63,5,0.63,0
1.6744,1.3771,-0.0011899,0,1.6744,0.70401,1,0.64,5,0.64,0
1.7938,1.3613,-0.0014202,0,1.7938,0.71761,1,0.65,5,0.65,0
1.9131,1.346,-0.0016536,0,1.9131,0.73114,1,0.66,5,0.66,0
2.0324,1.3298,-0.0017014,0,2.0324,0.74461,1,0.67,5,0.67,0
2.1516,1.3076,-0.00083002,0,2.1516,0.7577,1,0.68,5,0.68,0
2.271,1.2823,5.2077e-05,0,2.271,0.77065,1,0.69,5,0.69,0
2.3904,1.257,0.0010814,0,2.3904,0.78347,1,0.7,5,0.7,0
2.5094,1.2317,0.0027793,0,2.5094,0.79575,1,0.71,5,0.71,0
2.6285,1.2064,0.0044773,0,2.6285,0.80802,1,0.72,5,0.72,0
2.7478,1.1803,0.0052438,0,2.7478,0.82005,1,0.73,5,0.73,0
2.8674,1.152,0.0035457,0,2.8674,0.83145,1,0.74,5,0.74,0
2.987,1.1237,0.0018475,0,2.987,0.84285,1,0.75,5,0.75,0
3.1066,1.0955,0.00014938,0,3.1066,0.85425,1,0.76,5,0.76,0
3.2255,1.0632,0.0017573,0,3.2255,0.86501,1,0.77,5,0.77,0
