"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.6239,0.33388,0.0023343,0,2.6239,0.97917,1,0.88,5,0.88,0
2.6491,0.3075,0.0024328,0,2.6491,0.98259,1,0.89,5,0.89,0
2.6698,0.28041,0.0028928,0,2.6698,0.98498,1,0.9,5,0.9,0
2.69,0.25314,0.0026656,0,2.69,0.98738,1,0.91,5,0.91,0
2.7098,0.22574,0.0019983,0,2.7098,0.98979,1,0.92,5,0.92,0
2.7297,0.19834,0.001331,0,2.7297,0.99221,1,0.93,5,0.93,0
2.7495,0.17094,0.00066362,0,2.7495,0.99462,1,0.94,5,0.94,0
2.7737,0.14265,0.00044937,0,2.7737,0.9958,1,0.95,5,0.95,0
2.7991,0.11412,0.0003595,0,2.7991,0.99664,1,0.96,5,0.96,0
2.8246,0.085592,0.00026962,0,2.8246,0.99748,1,0.97,5,0.97,0
2.85,0.057061,0.00017975,0,2.85,0.99832,1,0.98,5,0.98,0
2.8754,0.028531,8.9875e-05,0,2.8754,0.99916,1,0.99,5,0.99,0
2.9008,0,0,0,2.9008,1,1,1,5,1,0
