"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.013914,2.6566,0,0,0.013914,0,1,0,17,0,0
0.015667,2.6471,0,0,0.015667,8.9874e-05,1,0.001,17,0.001,0
0.017421,2.6376,0,0,0.017421,0.00017975,1,0.002,17,0.002,0
0.019174,2.6281,0,0,0.019174,0.00026962,1,0.003,17,0.003,0
0.020928,2.6186,0,0,0.020928,0.00035949,1,0.004,17,0.004,0
0.022681,2.6091,0,0,0.022681,0.00044937,1,0.005,17,0.005,0
0.024435,2.5996,0,0,0.024435,0.00053924,1,0.006,17,0.006,0
0.026188,2.5901,0,0,0.026188,0.00062911,1,0.007,17,0.007,0
0.027942,2.5806,0,0,0.027942,0.00071899,1,0.008,17,0.008,0
0.029695,2.5711,0,0,0.029695,0.00080886,1,0.009,17,0.009,0
0.031449,2.5615,0,0,0.031449,0.00089874,1,0.01,17,0.01,0
0.033202,2.552,0,0,0.033202,0.00098861,1,0.011,17,0.011,0
0.034956,2.5425,0,0,0.034956,0.0010785,1,0.012,17,0.012,0
0.036709,2.533,0,0,0.036709,0.0011684,1,0.013,17,0.013,0
0.038463,2.5235,0,0,0.038463,0.0012582,1,0.014,17,0.014,0
0.040216,2.514,0,0,0.040216,0.0013481,1,0.015,17,0.015,0
0.04197,2.5045,0,0,0.04197,0.001438,1,0.016,17,0.016,0
0.043723,2.495,0,0,0.043723,0.0015279,1,0.017,17,0.017,0
0.045477,2.4855,0,0,0.045477,0.0016177,1,0.018,17,0.018,0
0.04723,2.476,0,0,0.04723,0.0017076,1,0.019,17,0.019,0
0.048983,2.4665,0,0,0.048983,0.0017975,1,0.02,17,0.02,0
0.050737,2.457,0,0,0.050737,0.0018873,1,0.021,17,0.021,0
0.05249,2.4474,0,0,0.05249,0.0019772,1,0.022,17,0.022,0
0.054244,2.4379,0,0,0.054244,0.0020671,1,0.023,17,0.023,0
0.055997,2.4284,0,0,0.055997,0.002157,1,0.024,17,0.024,0
0.057751,2.4189,0,0,0.057751,0.0022468,1,0.025,17,0.025,0
0.059504,2.4094,0,0,0.059504,0.0023367,1,0.026,17,0.026,0
0.061258,2.3999,0,0,0.061258,0.0024266,1,0.027,17,0.027,0
0.063011,2.3904,0,0,0.063011,0.0025165,1,0.028,17,0.028,0
0.064765,2.3809,0,0,0.064765,0.0026063,1,0.029,17,0.029,0
0.066518,2.3714,0,0,0.066518,0.0026962,1,0.03,17,0.03,0
0.068272,2.3619,0,0,0.068272,0.0027861,1,0.031,17,0.031,0
0.070025,2.3524,0,0,0.070025,0.002876,1,0.032,17,0.032,0
0.071779,2.3429,0,0,0.071779,0.0029658,1,0.033,17,0.033,0
0.073532,2.3333,0,0,0.073532,0.0030557,1,0.034,17,0.034,0
0.075286,2.3238,0,0,0.075286,0.0031456,1,0.035,17,0.035,0
0.077039,2.3143,0,0,0.077039,0.0032354,1,0.036,17,0.036,0
0.078793,2.3048,0,0,0.078793,0.0033253,1,0.037,17,0.037,0
0.080546,2.2953,0,0,0.080546,0.0034152,1,0.038,17,0.038,0
0.0823,2.2858,0,0,0.0823,0.0035051,1,0.039,17,0.039,0
0.084053,2.2763,0,0,0.084053,0.0035949,1,0.04,17,0.04,0
0.085806,2.2668,0,0,0.085806,0.0036848,1,0.041,17,0.041,0
0.08756,2.2573,0,0,0.08756,0.0037747,1,0.042,17,0.042,0
0.089313,2.2478,0,0,0.089313,0.0038646,1,0.043,17,0.043,0
0.091067,2.2383,0,0,0.091067,0.0039544,1,0.044,17,0.044,0
0.09282,2.2288,0,0,0.09282,0.0040443,1,0.045,17,0.045,0
0.094574,2.2192,0,0,0.094574,0.0041342,1,0.046,17,0.046,0
0.096327,2.2097,0,0,0.096327,0.0042241,1,0.047,17,0.047,0
0.098081,2.2002,0,0,0.098081,0.0043139,1,0.048,17,0.048,0
0.099834,2.1907,0,0,0.099834,0.0044038,1,0.049,17,0.049,0
0.10159,2.1812,0,0,0.10159,0.0044937,1,0.05,17,0.05,0
0.10334,2.1717,0,0,0.10334,0.0045836,1,0.051,17,0.051,0
0.10509,2.1622,0,0,0.10509,0.0046734,1,0.052,17,0.052,0
0.10685,2.1527,0,0,0.10685,0.0047633,1,0.053,17,0.053,0
0.1086,2.1432,0,0,0.1086,0.0048532,1,0.054,17,0.054,0
0.11036,2.1337,0,0,0.11036,0.004943,1,0.055,17,0.055,0
0.11211,2.1242,0,0,0.11211,0.0050329,1,0.056,17,0.056,0
0.11386,2.1147,0,0,0.11386,0.0051228,1,0.057,17,0.057,0
0.11562,2.1051,0,0,0.11562,0.0052127,1,0.058,17,0.058,0
0.11737,2.0956,0,0,0.11737,0.0053025,1,0.059,17,0.059,0
0.11912,2.0861,0,0,0.11912,0.0053924,1,0.06,17,0.06,0
0.12088,2.0766,0,0,0.12088,0.0054823,1,0.061,17,0.061,0
0.12263,2.0671,0,0,0.12263,0.0055722,1,0.062,17,0.062,0
0.12438,2.0576,0,0,0.12438,0.005662,1,0.063,17,0.063,0
0.12614,2.0481,0,0,0.12614,0.0057519,1,0.064,17,0.064,0
0.12789,2.0386,0,0,0.12789,0.0058418,1,0.065,17,0.065,0
0.12964,2.0291,0,0,0.12964,0.0059317,1,0.066,17,0.066,0
0.1314,2.0196,0,0,0.1314,0.0060215,1,0.067,17,0.067,0
0.13315,2.0101,0,0,0.13315,0.0061114,1,0.068,17,0.068,0
0.1349,2.0006,0,0,0.1349,0.0062013,1,0.069,17,0.069,0
0.13666,1.991,0,0,0.13666,0.0062911,1,0.07,17,0.07,0
0.13841,1.9815,0,0,0.13841,0.006381,1,0.071,17,0.071,0
0.14016,1.972,0,0,0.14016,0.0064709,1,0.072,17,0.072,0
0.14192,1.9625,0,0,0.14192,0.0065608,1,0.073,17,0.073,0
0.14367,1.953,0,0,0.14367,0.0066506,1,0.074,17,0.074,0
0.14542,1.9435,0,0,0.14542,0.0067405,1,0.075,17,0.075,0
0.14718,1.934,0,0,0.14718,0.0068304,1,0.076,17,0.076,0
0.14893,1.9245,0,0,0.14893,0.0069203,1,0.077,17,0.077,0
0.15069,1.915,0,0,0.15069,0.0070101,1,0.078,17,0.078,0
0.15244,1.9055,0,0,0.15244,0.0071,1,0.079,17,0.079,0
0.15419,1.896,0,0,0.15419,0.0071899,1,0.08,17,0.08,0
0.15595,1.8865,0,0,0.15595,0.0072798,1,0.081,17,0.081,0
0.1577,1.8769,0,0,0.1577,0.0073696,1,0.082,17,0.082,0
0.15945,1.8674,0,0,0.15945,0.0074595,1,0.083,17,0.083,0
0.16121,1.8579,0,0,0.16121,0.0075494,1,0.084,17,0.084,0
0.16296,1.8484,0,0,0.16296,0.0076393,1,0.085,17,0.085,0
0.16471,1.8389,0,0,0.16471,0.0077291,1,0.086,17,0.086,0
0.16647,1.8294,0,0,0.16647,0.007819,1,0.087,17,0.087,0
0.16822,1.8199,0,0,0.16822,0.0079089,1,0.088,17,0.088,0
0.16997,1.8104,0,0,0.16997,0.0079987,1,0.089,17,0.089,0
0.17173,1.8009,0,0,0.17173,0.0080886,1,0.09,17,0.09,0
0.17348,1.7914,0,0,0.17348,0.0081785,1,0.091,17,0.091,0
0.17514,1.7807,0,0,0.17514,0.008264,1,0.092,17,0.092,0
0.17679,1.7699,0,0,0.17679,0.0083485,1,0.093,17,0.093,0
0.17843,1.759,0,0,0.17843,0.008433,1,0.094,17,0.094,0
0.18008,1.7481,0,0,0.18008,0.0085176,1,0.095,17,0.095,0
0.18172,1.7373,0,0,0.18172,0.0086021,1,0.096,17,0.096,0
0.18337,1.7264,0,0,0.18337,0.0086866,1,0.097,17,0.097,0
0.18501,1.7155,0,0,0.18501,0.0087711,1,0.098,17,0.098,0
0.18665,1.7047,0,0,0.18665,0.0088557,1,0.099,17,0.099,0
0.1883,1.6938,0,0,0.1883,0.0089402,1,0.1,17,0.1,0
0.18994,1.6829,0,0,0.18994,0.0090247,1,0.101,17,0.101,0
0.1925,1.6794,0,0,0.1925,0.0091872,1,0.102,17,0.102,0
0.19581,1.6821,0,0,0.19581,0.0094145,1,0.103,17,0.103,0
0.19912,1.6848,0,0,0.19912,0.0096418,1,0.104,17,0.104,0
0.20243,1.6874,0,0,0.20243,0.0098692,1,0.105,17,0.105,0
0.20574,1.6901,0,0,0.20574,0.010096,1,0.106,17,0.106,0
0.20905,1.6928,0,0,0.20905,0.010324,1,0.107,17,0.107,0
0.21255,1.6945,0,0,0.21255,0.010608,1,0.108,17,0.108,0
0.21613,1.6959,0,0,0.21613,0.010914,1,0.109,17,0.109,0
