"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.8406,0,0,0.018468,0,1,0,5,0,0
0,1.84,0.0018423,0,0.025884,0.02504,1,0.013609,5,0.013609,0
0,1.8394,0.0036846,0,0.033301,0.050081,1,0.027217,5,0.027217,0
0,1.8388,0.0055268,0,0.040717,0.075121,1,0.040826,5,0.040826,0
0,1.8382,0.0073691,0,0.048134,0.10016,1,0.054435,5,0.054435,0
0,1.8376,0.0092114,0,0.05555,0.1252,1,0.068044,5,0.068044,0
0,1.837,0.011054,0,0.062967,0.15024,1,0.081652,5,0.081652,0
0,1.8353,0.012826,0,0.082087,0.17515,1,0.095261,5,0.095261,0
0,1.8336,0.014592,0,0.10234,0.20004,1,0.10887,5,0.10887,0
0,1.8318,0.016358,0,0.12259,0.22494,1,0.12248,5,0.12248,0
0,1.8294,0.018326,0,0.1509,0.24988,1,0.13609,5,0.13609,0
0,1.8267,0.020362,0,0.18186,0.27484,1,0.1497,5,0.1497,0
0,1.8239,0.022292,0,0.21465,0.29974,1,0.1633,5,0.1633,0
0,1.8204,0.023892,0,0.25324,0.32448,1,0.17691,5,0.17691,0
0,1.8169,0.025482,0,0.29246,0.34922,1,0.19052,5,0.19052,0
0,1.8113,0.026669,0,0.35623,0.37382,1,0.20413,5,0.20413,0
0,1.8056,0.027855,0,0.42,0.39842,1,0.21774,5,0.21774,0
0,1.8,0.029042,0,0.48377,0.42302,1,0.23135,5,0.23135,0
0,1.7927,0.030719,0,0.55384,0.44746,1,0.24496,5,0.24496,0
0,1.7833,0.032978,0,0.63232,0.47172,1,0.25857,5,0.25857,0
0,1.7721,0.034713,0,0.72772,0.4959,1,0.27217,5,0.27217,0
0,1.761,0.036448,0,0.82313,0.52008,1,0.28578,5,0.28578,0
0,1.7488,0.038054,0,0.92841,0.54407,1,0.29939,5,0.29939,0
0,1.7333,0.03925,0,1.0651,0.56748,1,0.313,5,0.313,0
0,1.7178,0.040445,0,1.2017,0.59088,1,0.32661,5,0.32661,0
0,1.7024,0.041641,0,1.3384,0.61428,1,0.34022,5,0.34022,0
0,1.687,0.042751,0,1.4753,0.63768,1,0.35383,5,0.35383,0
0,1.6638,0.041422,0,1.653,0.66017,1,0.36743,5,0.36743,0
0,1.6379,0.039231,0,1.8423,0.68239,1,0.38104,5,0.38104,0
