"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.1351,0,0,0.16396,0,1,0,5,0,0
0,2.1338,-0.0022474,0,0.17023,0.021328,1,0.01,5,0.01,0
0,2.1326,-0.0044949,0,0.1765,0.042657,1,0.02,5,0.02,0
0,2.1313,-0.0067423,0,0.18277,0.063985,1,0.03,5,0.03,0
0,2.1301,-0.0089898,0,0.18905,0.085314,1,0.04,5,0.04,0
0,2.1289,-0.011224,0,0.19552,0.10667,1,0.05,5,0.05,0
0,2.1271,-0.01319,0,0.21367,0.12795,1,0.06,5,0.06,0
0,2.1252,-0.015352,0,0.23253,0.14918,1,0.07,5,0.07,0
0,2.1233,-0.017515,0,0.2514,0.17041,1,0.08,5,0.08,0
0,2.1214,-0.019677,0,0.27026,0.19163,1,0.09,5,0.09,0
0,2.1195,-0.02184,0,0.28912,0.21286,1,0.1,5,0.1,0
0,2.1161,-0.023998,0,0.32383,0.23401,1,0.11,5,0.11,0
0,2.1127,-0.026156,0,0.3593,0.25516,1,0.12,5,0.12,0
0,2.1092,-0.028314,0,0.39476,0.27631,1,0.13,5,0.13,0
0,2.1059,-0.03046,0,0.43055,0.29743,1,0.14,5,0.14,0
0,2.1029,-0.032564,0,0.46854,0.31843,1,0.15,5,0.15,0
0,2.0973,-0.034687,0,0.53061,0.33934,1,0.16,5,0.16,0
0,2.0917,-0.03681,0,0.59269,0.36025,1,0.17,5,0.17,0
0,2.0861,-0.038933,0,0.65477,0.38115,1,0.18,5,0.18,0
0,2.0805,-0.041056,0,0.71685,0.40206,1,0.19,5,0.19,0
0,2.075,-0.043151,0,0.77793,0.42298,1,0.2,5,0.2,0
0,2.0671,-0.044684,0,0.8674,0.44367,1,0.21,5,0.21,0
0,2.0568,-0.045902,0,0.9814,0.46408,1,0.22,5,0.22,0
0,2.0468,-0.047156,0,1.0925,0.48451,1,0.23,5,0.23,0
0,2.0368,-0.048411,0,1.2037,0.50493,1,0.24,5,0.24,0
0,2.0269,-0.049666,0,1.3148,0.52536,1,0.25,5,0.25,0
0,2.0169,-0.05092,0,1.4259,0.54579,1,0.26,5,0.26,0
0,2.0054,-0.052432,0,1.5486,0.56607,1,0.27,5,0.27,0
0,1.9894,-0.054341,0,1.7105,0.58588,1,0.28,5,0.28,0
0,1.9721,-0.054516,0,1.8971,0.60545,1,0.29,5,0.29,0
0,1.9547,-0.054691,0,2.0836,0.62503,1,0.3,5,0.3,0
0,1.9373,-0.054866,0,2.2702,0.6446,1,0.31,5,0.31,0
0,1.9186,-0.055145,0,2.4631,0.66407,1,0.32,5,0.32,0
0,1.8923,-0.05599,0,2.6905,0.68295,1,0.33,5,0.33,0
0,1.8593,-0.055803,0,2.9354,0.70152,1,0.34,5,0.34,0
0,1.8253,-0.05546,0,3.1829,0.72003,1,0.35,5,0.35,0
