"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.5536,0,0,0,-9.5536,0,1,0,5,0,0
-9.1789,0.092828,0.0077925,0,-9.1789,0.0023223,1,0.01,5,0.01,0
-8.8042,0.18566,0.015585,0,-8.8042,0.0046446,1,0.02,5,0.02,0
-8.4295,0.27848,0.023377,0,-8.4295,0.0069669,1,0.03,5,0.03,0
-8.1193,0.36772,0.028877,0,-8.1193,0.0094919,1,0.04,5,0.04,0
-7.963,0.44752,0.028392,0,-7.963,0.012606,1,0.05,5,0.05,0
-7.4875,0.5129,0.0202,0,-7.4875,0.018637,1,0.06,5,0.06,0
-7.0119,0.57828,0.012009,0,-7.0119,0.024669,1,0.07,5,0.07,0
-6.5363,0.64365,0.003817,0,-6.5363,0.030701,1,0.08,5,0.08,0
-6.0607,0.70903,-0.0043746,0,-6.0607,0.036733,1,0.09,5,0.09,0
-5.5776,0.77555,-0.0099474,0,-5.5776,0.043105,1,0.1,5,0.1,0
-5.0786,0.84021,-0.0068906,0,-5.0786,0.051083,1,0.11,5,0.11,0
-4.628,0.87899,-0.0075875,0,-4.628,0.060667,1,0.12,5,0.12,0
-4.1769,0.91798,-0.0080803,0,-4.1769,0.070241,1,0.13,5,0.13,0
-3.7197,0.95921,-0.0063436,0,-3.7197,0.079707,1,0.14,5,0.14,0
-3.2625,1.0005,-0.0046069,0,-3.2625,0.089174,1,0.15,5,0.15,0
-2.8054,1.0417,-0.0028702,0,-2.8054,0.09864,1,0.16,5,0.16,0
-2.4761,1.0645,-0.0028929,0,-2.4761,0.10935,1,0.17,5,0.17,0
-2.1829,1.0821,-0.003413,0,-2.1829,0.1204,1,0.18,5,0.18,0
-1.8961,1.0991,-0.0028374,0,-1.8961,0.13151,1,0.19,5,0.19,0
-1.6103,1.116,-0.0020981,0,-1.6103,0.14262,1,0.2,5,0.2,0
-1.3244,1.1328,-0.0013588,0,-1.3244,0.15374,1,0.21,5,0.21,0
-1.0385,1.1497,-0.00061946,0,-1.0385,0.16485,1,0.22,5,0.22,0
-0.88373,1.159,-0.00061371,0,-0.88373,0.17651,1,0.23,5,0.23,0
-0.74908,1.167,-0.00072075,0,-0.74908,0.18826,1,0.24,5,0.24,0
-0.61444,1.1751,-0.00082779,0,-0.61444,0.20001,1,0.25,5,0.25,0
-0.47979,1.1832,-0.00093483,0,-0.47979,0.21176,1,0.26,5,0.26,0
-0.35772,1.1903,-0.0010348,0,-0.35772,0.22354,1,0.27,5,0.27,0
-0.30242,1.1926,-0.0010751,0,-0.30242,0.23549,1,0.28,5,0.28,0
-0.24711,1.1949,-0.0011155,0,-0.24711,0.24745,1,0.29,5,0.29,0
-0.19181,1.1972,-0.0011558,0,-0.19181,0.2594,1,0.3,5,0.3,0
-0.1365,1.1995,-0.0011961,0,-0.1365,0.27135,1,0.31,5,0.31,0
-0.10766,1.2006,-0.0011286,0,-0.10766,0.28336,1,0.32,5,0.32,0
-0.088638,1.2014,-0.0010211,0,-0.088638,0.29538,1,0.33,5,0.33,0
-0.06962,1.2021,-0.00091357,0,-0.06962,0.3074,1,0.34,5,0.34,0
-0.050601,1.2029,-0.00080604,0,-0.050601,0.31942,1,0.35,5,0.35,0
-0.030826,1.2036,-0.00073391,0,-0.030826,0.33144,1,0.36,5,0.36,0
-0.024311,1.204,-0.00071585,0,-0.024311,0.34348,1,0.37,5,0.37,0
-0.019888,1.2042,-0.00073792,0,-0.019888,0.35553,1,0.38,5,0.38,0
-0.015464,1.2045,-0.00076,0,-0.015464,0.36757,1,0.39,5,0.39,0
-0.011041,1.2047,-0.00078208,0,-0.011041,0.37961,1,0.4,5,0.4,0
-0.0066179,1.205,-0.00080415,0,-0.0066179,0.39166,1,0.41,5,0.41,0
-0.0044004,1.2051,-0.0008126,0,-0.0044004,0.40371,1,0.42,5,0.42,0
-0.0031975,1.2051,-0.00081563,0,-0.0031975,0.41576,1,0.43,5,0.43,0
-0.0024931,1.2051,-0.00084206,0,-0.0024931,0.42781,1,0.44,5,0.44,0
-0.0017888,1.2051,-0.00086849,0,-0.0017888,0.43986,1,0.45,5,0.45,0
-0.0010844,1.2051,-0.00089492,0,-0.0010844,0.45191,1,0.46,5,0.46,0
-0.00045277,1.2051,-0.00091997,0,-0.00045277,0.46396,1,0.47,5,0.47,0
-0.00030513,1.2051,-0.00093585,0,-0.00030513,0.47601,1,0.48,5,0.48,0
-0.00015749,1.2051,-0.00095174,0,-0.00015749,0.48807,1,0.49,5,0.49,0
-9.8545e-06,1.2052,-0.00096762,0,-9.8545e-06,0.50012,1,0.5,5,0.5,0
0.00013778,1.2052,-0.00098351,0,0.00013778,0.51217,1,0.51,5,0.51,0
0.00028499,1.2053,-0.001003,0,0.00028499,0.52423,1,0.52,5,0.52,0
0.00084051,1.2053,-0.0010429,0,0.00084051,0.53628,1,0.53,5,0.53,0
0.0014743,1.2054,-0.0010905,0,0.0014743,0.54834,1,0.54,5,0.54,0
0.0021081,1.2055,-0.001138,0,0.0021081,0.56039,1,0.55,5,0.55,0
0.0027419,1.2056,-0.0011856,0,0.0027419,0.57245,1,0.56,5,0.56,0
0.0033757,1.2057,-0.0012332,0,0.0033757,0.5845,1,0.57,5,0.57,0
0.0040095,1.2058,-0.0012808,0,0.0040095,0.59656,1,0.58,5,0.58,0
0.006925,1.2057,-0.001311,0,0.006925,0.60861,1,0.59,5,0.59,0
0.010711,1.2056,-0.0013345,0,0.010711,0.62067,1,0.6,5,0.6,0
0.014881,1.2054,-0.0013742,0,0.014881,0.63273,1,0.61,5,0.61,0
0.020668,1.2051,-0.0014819,0,0.020668,0.64478,1,0.62,5,0.62,0
0.026454,1.2049,-0.0015895,0,0.026454,0.65683,1,0.63,5,0.63,0
0.032241,1.2046,-0.0016972,0,0.032241,0.66888,1,0.64,5,0.64,0
0.043835,1.2042,-0.00179,0,0.043835,0.68092,1,0.65,5,0.65,0
0.065382,1.2035,-0.0018573,0,0.065382,0.69296,1,0.66,5,0.66,0
0.08693,1.2028,-0.0019246,0,0.08693,0.70499,1,0.67,5,0.67,0
0.11437,1.2022,-0.0019015,0,0.11437,0.71702,1,0.68,5,0.68,0
0.1471,1.2016,-0.0017972,0,0.1471,0.72904,1,0.69,5,0.69,0
0.1895,1.2002,-0.0018294,0,0.1895,0.74105,1,0.7,5,0.7,0
0.24703,1.1977,-0.0020753,0,0.24703,0.75302,1,0.71,5,0.71,0
0.31861,1.1941,-0.0022797,0,0.31861,0.76497,1,0.72,5,0.72,0
0.41483,1.1884,-0.0024114,0,0.41483,0.77688,1,0.73,5,0.73,0
0.51105,1.1827,-0.002543,0,0.51105,0.78879,1,0.74,5,0.74,0
0.64796,1.1757,-0.0026183,0,0.64796,0.80057,1,0.75,5,0.75,0
0.81308,1.1678,-0.0026545,0,0.81308,0.81227,1,0.76,5,0.76,0
0.9782,1.1598,-0.0026907,0,0.9782,0.82397,1,0.77,5,0.77,0
1.1433,1.1519,-0.0027269,0,1.1433,0.83566,1,0.78,5,0.78,0
1.3745,1.1396,-0.0033569,0,1.3745,0.84707,1,0.79,5,0.79,0
1.6358,1.1249,-0.0041022,0,1.6358,0.85833,1,0.8,5,0.8,0
1.9549,1.1038,-0.0045031,0,1.9549,0.86927,1,0.81,5,0.81,0
2.2741,1.0828,-0.0049041,0,2.2741,0.88021,1,0.82,5,0.82,0
2.5933,1.0618,-0.0053051,0,2.5933,0.89114,1,0.83,5,0.83,0
2.9374,1.0375,-0.0053263,0,2.9374,0.90184,1,0.84,5,0.84,0
3.3832,0.99975,-0.0037929,0,3.3832,0.91155,1,0.85,5,0.85,0
3.8291,0.962,-0.0022595,0,3.8291,0.92127,1,0.86,5,0.86,0
4.275,0.92424,-0.00072606,0,4.275,0.93098,1,0.87,5,0.87,0
4.7303,0.88325,0.00035864,0,4.7303,0.94043,1,0.88,5,0.88,0
5.1936,0.83651,0.0013108,0,5.1936,0.9493,1,0.89,5,0.89,0
5.6693,0.77156,0.0028864,0,5.6693,0.95613,1,0.9,5,0.9,0
6.1476,0.706,0.0031455,0,6.1476,0.963,1,0.91,5,0.91,0
6.6275,0.64006,0.0025611,0,6.6275,0.96987,1,0.92,5,0.92,0
