"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.49283,1.0494,0.0032568,0,-0.49283,0.80656,1,0.79,15,0.79,0
-0.5251,1.0448,0.002602,0,-0.5251,0.81728,1,0.8,15,0.8,0
-0.5382,1.0473,-0.00028795,0,-0.5382,0.82808,1,0.81,15,0.81,0
-0.54844,1.0509,-0.0035111,0,-0.54844,0.83889,1,0.82,15,0.82,0
-0.55868,1.0545,-0.0067342,0,-0.55868,0.8497,1,0.83,15,0.83,0
-0.56892,1.0581,-0.0099573,0,-0.56892,0.86051,1,0.84,15,0.84,0
-0.37263,1.0618,-0.011955,0,-0.37263,0.87119,1,0.85,15,0.85,0
0.24805,1.0658,-0.011435,0,0.24805,0.88158,1,0.86,15,0.86,0
0.86873,1.0698,-0.010914,0,0.86873,0.89198,1,0.87,15,0.87,0
1.4894,1.0738,-0.010394,0,1.4894,0.90237,1,0.88,15,0.88,0
2.1101,1.0779,-0.0098732,0,2.1101,0.91276,1,0.89,15,0.89,0
2.7308,1.0819,-0.0093528,0,2.7308,0.92316,1,0.9,15,0.9,0
3.4824,1.0589,-0.0086852,0,3.4824,0.9329,1,0.91,15,0.91,0
4.6397,0.95249,-0.0075611,0,4.6397,0.94063,1,0.92,15,0.92,0
5.7971,0.84604,-0.0064371,0,5.7971,0.94835,1,0.93,15,0.93,0
6.9545,0.73959,-0.0053131,0,6.9545,0.95608,1,0.94,15,0.94,0
8.1119,0.63313,-0.004189,0,8.1119,0.9638,1,0.95,15,0.95,0
9.2692,0.52668,-0.003065,0,9.2692,0.97153,1,0.96,15,0.96,0
10.429,0.41478,-0.0020183,0,10.429,0.97912,1,0.97,15,0.97,0
11.598,0.27652,-0.0013455,0,11.598,0.98608,1,0.98,15,0.98,0
12.767,0.13826,-0.00067276,0,12.767,0.99304,1,0.99,15,0.99,0
13.935,0,0,0,13.935,1,1,1,15,1,0
