"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.043358,2.6677,0,0,1.608,0,1,0,5,0,0
0.04498,2.6579,-0.00053244,0,1.6377,0.036184,1,0.013609,5,0.013609,0
0.046603,2.6481,-0.0010649,0,1.6673,0.072369,1,0.027218,5,0.027218,0
0.048394,2.6362,-0.0011431,0,1.6999,0.1085,1,0.040827,5,0.040827,0
0.051929,2.6037,0.0035008,0,1.7633,0.14405,1,0.054436,5,0.054436,0
0.057206,2.5759,0.0037442,0,1.8571,0.1791,1,0.068045,5,0.068045,0
0.062768,2.549,0.0032653,0,1.956,0.21407,1,0.081654,5,0.081654,0
0.069859,2.5222,0.0035483,0,2.0786,0.24847,1,0.095263,5,0.095263,0
0.077825,2.4924,0.005981,0,2.215,0.28252,1,0.10887,5,0.10887,0
0.08579,2.4627,0.0084138,0,2.3514,0.31657,1,0.12248,5,0.12248,0
0.096275,2.4285,0.011789,0,2.5217,0.3495,1,0.13609,5,0.13609,0
0.10752,2.3935,0.015438,0,2.7023,0.3821,1,0.1497,5,0.1497,0
0.11877,2.3585,0.019088,0,2.8829,0.41469,1,0.16331,5,0.16331,0
0.13105,2.3185,0.021585,0,3.073,0.44672,1,0.17692,5,0.17692,0
0.14581,2.2647,0.022065,0,3.2863,0.47739,1,0.19053,5,0.19053,0
0.16056,2.211,0.022545,0,3.4996,0.50806,1,0.20414,5,0.20414,0
0.17556,2.1583,0.023396,0,3.7126,0.53853,1,0.21774,5,0.21774,0
0.19338,2.1046,0.022778,0,3.9249,0.56684,1,0.23135,5,0.23135,0
0.21172,2.0488,0.020991,0,4.1374,0.59477,1,0.24496,5,0.24496,0
0.23005,1.993,0.019227,0,4.35,0.6227,1,0.25857,5,0.25857,0
0.24857,1.9379,0.018532,0,4.561,0.65043,1,0.27218,5,0.27218,0
0.26914,1.8736,0.023201,0,4.7479,0.67569,1,0.28579,5,0.28579,0
0.28974,1.8092,0.028324,0,4.9335,0.70088,1,0.2994,5,0.2994,0
0.31058,1.7434,0.033526,0,5.1136,0.7257,1,0.31301,5,0.31301,0
0.33326,1.6679,0.039304,0,5.2534,0.74779,1,0.32662,5,0.32662,0
0.35593,1.5924,0.045082,0,5.3931,0.76987,1,0.34023,5,0.34023,0
0.37859,1.5171,0.050504,0,5.5348,0.79206,1,0.35383,5,0.35383,0
0.40258,1.4399,0.049568,0,5.632,0.81186,1,0.36744,5,0.36744,0
0.42704,1.362,0.044336,0,5.7031,0.83046,1,0.38105,5,0.38105,0
0.4515,1.2841,0.039103,0,5.7742,0.84907,1,0.39466,5,0.39466,0
0.47597,1.2001,0.038967,0,5.8062,0.86588,1,0.40827,5,0.40827,0
0.50046,1.1127,0.041754,0,5.8158,0.88167,1,0.42188,5,0.42188,0
0.52477,1.0289,0.039924,0,5.7925,0.89623,1,0.43549,5,0.43549,0
0.54886,0.94973,0.033849,0,5.7347,0.90952,1,0.4491,5,0.4491,0
0.57292,0.87045,0.027747,0,5.6765,0.92279,1,0.46271,5,0.46271,0
0.59451,0.79104,0.029904,0,5.5466,0.93358,1,0.47631,5,0.47631,0
0.61542,0.72269,0.040089,0,5.3915,0.94334,1,0.48992,5,0.48992,0
0.63667,0.65133,0.048814,0,5.2388,0.95318,1,0.50353,5,0.50353,0
0.65534,0.57074,0.043904,0,5.0245,0.96099,1,0.51714,5,0.51714,0
0.67351,0.4886,0.035717,0,4.798,0.9684,1,0.53075,5,0.53075,0
0.69039,0.41741,0.03041,0,4.5577,0.97498,1,0.54436,5,0.54436,0
0.70467,0.36336,0.03046,0,4.2845,0.97986,1,0.55797,5,0.55797,0
0.71935,0.31164,0.029755,0,4.0112,0.98484,1,0.57158,5,0.57158,0
0.73348,0.25742,0.028806,0,3.7286,0.98951,1,0.58519,5,0.58519,0
0.74312,0.21049,0.025191,0,3.4351,0.99205,1,0.5988,5,0.5988,0
0.75334,0.16576,0.019304,0,3.1429,0.99442,1,0.61241,5,0.61241,0
0.76376,0.12104,0.013029,0,2.8507,0.99679,1,0.62601,5,0.62601,0
0.76927,0.085943,0.0091787,0,2.5932,0.99802,1,0.63962,5,0.63962,0
0.77244,0.055432,0.0064809,0,2.3524,0.9987,1,0.65323,5,0.65323,0
0.77587,0.024899,0.003542,0,2.1086,0.9994,1,0.66684,5,0.66684,0
nan,nan,nan,nan,nan,nan,0,0.68045,5,0.68045,0
nan,nan,nan,nan,nan,nan,0,0.69406,5,0.69406,0
nan,nan,nan,nan,nan,nan,0,0.70767,5,0.70767,0
nan,nan,nan,nan,nan,nan,0,0.72128,5,0.72128,0
nan,nan,nan,nan,nan,nan,0,0.73489,5,0.73489,0
nan,nan,nan,nan,nan,nan,0,0.74849,5,0.74849,0
nan,nan,nan,nan,nan,nan,0,0.7621,5,0.7621,0
nan,nan,nan,nan,nan,nan,0,0.77571,5,0.77571,0
nan,nan,nan,nan,nan,nan,0,0.78932,5,0.78932,0
nan,nan,nan,nan,nan,nan,0,0.80293,5,0.80293,0
nan,nan,nan,nan,nan,nan,0,0.81654,5,0.81654,0
nan,nan,nan,nan,nan,nan,0,0.83015,5,0.83015,0
nan,nan,nan,nan,nan,nan,0,0.84376,5,0.84376,0
nan,nan,nan,nan,nan,nan,0,0.85737,5,0.85737,0
nan,nan,nan,nan,nan,nan,0,0.87098,5,0.87098,0
nan,nan,nan,nan,nan,nan,0,0.88459,5,0.88459,0
nan,nan,nan,nan,nan,nan,0,0.89819,5,0.89819,0
nan,nan,nan,nan,nan,nan,0,0.9118,5,0.9118,0
nan,nan,nan,nan,nan,nan,0,0.92541,5,0.92541,0
nan,nan,nan,nan,nan,nan,0,0.93902,5,0.93902,0
nan,nan,nan,nan,nan,nan,0,0.95263,5,0.95263,0
nan,nan,nan,nan,nan,nan,0,0.96624,5,0.96624,0
nan,nan,nan,nan,nan,nan,0,0.97985,5,0.97985,0
nan,nan,nan,nan,nan,nan,0,0.99346,5,0.99346,0
nan,nan,nan,nan,nan,nan,0,1.0071,5,1.0071,0
nan,nan,nan,nan,nan,nan,0,1.0207,5,1.0207,0
nan,nan,nan,nan,nan,nan,0,1.0343,5,1.0343,0
nan,nan,nan,nan,nan,nan,0,1.0479,5,1.0479,0
nan,nan,nan,nan,nan,nan,0,1.0615,5,1.0615,0
nan,nan,nan,nan,nan,nan,0,1.0751,5,1.0751,0
nan,nan,nan,nan,nan,nan,0,1.0887,5,1.0887,0
nan,nan,nan,nan,nan,nan,0,1.1023,5,1.1023,0
nan,nan,nan,nan,nan,nan,0,1.1159,5,1.1159,0
nan,nan,nan,nan,nan,nan,0,1.1295,5,1.1295,0
nan,nan,nan,nan,nan,nan,0,1.1432,5,1.1432,0
