"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.7428,0,0,-6.0909e-05,0,1,0,5,0,0
0,1.7431,-6.2773e-05,0,-6.1266e-05,0.017436,1,0.01,5,0.01,0
0,1.7434,-0.00012555,0,-6.1624e-05,0.034872,1,0.02,5,0.02,0
0,1.7437,-0.00018832,0,-6.1981e-05,0.052309,1,0.03,5,0.03,0
0,1.744,-0.00025109,0,-6.2338e-05,0.069745,1,0.04,5,0.04,0
0,1.7443,-0.00021308,0,-6.1858e-05,0.08718,1,0.05,5,0.05,0
0,1.7446,-0.00026231,0,-3.4613e-05,0.10463,1,0.06,5,0.06,0
0,1.745,-0.00043163,0,-2.0572e-06,0.12208,1,0.07,5,0.07,0
0,1.7453,-0.00060095,0,3.0498e-05,0.13952,1,0.08,5,0.08,0
0,1.7457,-0.00077028,0,6.3054e-05,0.15697,1,0.09,5,0.09,0
0,1.746,-0.0009396,0,9.561e-05,0.17442,1,0.1,5,0.1,0
0,1.747,-0.00079382,0,0.0001252,0.1919,1,0.11,5,0.11,0
0,1.748,-0.00063313,0,0.00015465,0.20938,1,0.12,5,0.12,0
0,1.7489,-0.00047243,0,0.0001841,0.22687,1,0.13,5,0.13,0
0,1.7499,-0.000477,0,0.00020478,0.24435,1,0.14,5,0.14,0
0,1.7508,-0.0010327,0,0.0001921,0.26184,1,0.15,5,0.15,0
0,1.7521,-0.0011066,0,0.00011371,0.27938,1,0.16,5,0.16,0
0,1.7534,-0.0011805,0,3.5324e-05,0.29693,1,0.17,5,0.17,0
0,1.7547,-0.0012543,0,-4.3063e-05,0.31448,1,0.18,5,0.18,0
0,1.756,-0.0013282,0,-0.00012145,0.33203,1,0.19,5,0.19,0
0,1.7572,-0.0014512,0,-0.00018735,0.34956,1,0.2,5,0.2,0
0,1.7586,-0.001436,0,-0.00048485,0.36715,1,0.21,5,0.21,0
0,1.7601,-0.0014857,0,-0.00091866,0.38478,1,0.22,5,0.22,0
0,1.7616,-0.0015676,0,-0.0013453,0.40239,1,0.23,5,0.23,0
0,1.7631,-0.0016496,0,-0.001772,0.42,1,0.24,5,0.24,0
0,1.7645,-0.0017316,0,-0.0021987,0.43762,1,0.25,5,0.25,0
0,1.766,-0.0018135,0,-0.0026254,0.45523,1,0.26,5,0.26,0
0,1.7677,-0.0019037,0,-0.0024941,0.47287,1,0.27,5,0.27,0
0,1.7698,-0.0019747,0,-0.00035313,0.49057,1,0.28,5,0.28,0
0,1.7716,-0.0018383,0,0.0035315,0.50831,1,0.29,5,0.29,0
0,1.7735,-0.0017019,0,0.0074161,0.52604,1,0.3,5,0.3,0
0,1.7753,-0.0015654,0,0.011301,0.54377,1,0.31,5,0.31,0
0,1.7772,-0.0014642,0,0.014421,0.56151,1,0.32,5,0.32,0
0,1.7796,-0.0015544,0,0.01339,0.57932,1,0.33,5,0.33,0
0,1.7824,-0.0016991,0,0.008167,0.59712,1,0.34,5,0.34,0
0,1.7852,-0.0018521,0,0.0023138,0.61493,1,0.35,5,0.35,0
0,1.7881,-0.002005,0,-0.0035395,0.63273,1,0.36,5,0.36,0
0,1.7918,-0.0018208,0,-0.025758,0.65062,1,0.37,5,0.37,0
0,1.7965,-0.0012127,0,-0.068548,0.66863,1,0.38,5,0.38,0
0,1.8012,-0.00060468,0,-0.11134,0.68663,1,0.39,5,0.39,0
0,1.8059,3.3675e-06,0,-0.15413,0.70464,1,0.4,5,0.4,0
0,1.8091,0.00041221,0,-0.15543,0.72268,1,0.41,5,0.41,0
0,1.8082,0.00029844,0,-0.047861,0.74083,1,0.42,5,0.42,0
0,1.8074,0.00018466,0,0.059705,0.75898,1,0.43,5,0.43,0
0,1.8066,7.0891e-05,0,0.16727,0.77713,1,0.44,5,0.44,0
0,1.8058,-4.2882e-05,0,0.27484,0.79528,1,0.45,5,0.45,0
0,1.805,-0.00015666,0,0.3824,0.81343,1,0.46,5,0.46,0
0,1.7891,-7.9116e-05,0,0.95468,0.83121,1,0.47,5,0.47,0
0,1.7403,0.000415,0,2.5388,0.8482,1,0.48,5,0.48,0
0,1.6915,0.00090911,0,4.123,0.86518,1,0.49,5,0.49,0
0,1.6427,0.0014032,0,5.7071,0.88217,1,0.5,5,0.5,0
0,1.5938,0.0018973,0,7.2913,0.89915,1,0.51,5,0.51,0
0,1.545,0.0023915,0,8.8754,0.91614,1,0.52,5,0.52,0
0,1.4962,0.0028856,0,10.46,0.93312,1,0.53,5,0.53,0
0,1.3853,0.0030382,0,12.371,0.9473,1,0.54,5,0.54,0
0,1.155,0.0025329,0,14.914,0.95606,1,0.55,5,0.55,0
0,0.92458,0.0020277,0,17.457,0.96483,1,0.56,5,0.56,0
0,0.6942,0.0015224,0,20,0.97359,1,0.57,5,0.57,0
0,0.46381,0.0010172,0,22.542,0.98236,1,0.58,5,0.58,0
0,0.23343,0.00051193,0,25.085,0.99112,1,0.59,5,0.59,0
0,0.0030466,6.6815e-06,0,27.628,0.99988,1,0.6,5,0.6,0
nan,nan,nan,nan,nan,nan,0,0.61,5,0.61,0
nan,nan,nan,nan,nan,nan,0,0.62,5,0.62,0
nan,nan,nan,nan,nan,nan,0,0.63,5,0.63,0
nan,nan,nan,nan,nan,nan,0,0.64,5,0.64,0
nan,nan,nan,nan,nan,nan,0,0.65,5,0.65,0
nan,nan,nan,nan,nan,nan,0,0.66,5,0.66,0
nan,nan,nan,nan,nan,nan,0,0.67,5,0.67,0
nan,nan,nan,nan,nan,nan,0,0.68,5,0.68,0
nan,nan,nan,nan,nan,nan,0,0.69,5,0.69,0
nan,nan,nan,nan,nan,nan,0,0.7,5,0.7,0
nan,nan,nan,nan,nan,nan,0,0.71,5,0.71,0
nan,nan,nan,nan,nan,nan,0,0.72,5,0.72,0
nan,nan,nan,nan,nan,nan,0,0.73,5,0.73,0
nan,nan,nan,nan,nan,nan,0,0.74,5,0.74,0
nan,nan,nan,nan,nan,nan,0,0.75,5,0.75,0
nan,nan,nan,nan,nan,nan,0,0.76,5,0.76,0
nan,nan,nan,nan,nan,nan,0,0.77,5,0.77,0
