"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8954e-05,2.7262,0,0,-0.00094929,0,1,0,5,0,0
2.4748e-05,2.7215,0.0064718,0,-0.00032366,0.027135,1,0.01,5,0.01,0
3.0541e-05,2.7169,0.012944,0,0.00030197,0.054269,1,0.02,5,0.02,0
3.6335e-05,2.7122,0.019416,0,0.00092759,0.081404,1,0.03,5,0.03,0
4.2129e-05,2.7076,0.025887,0,0.0015532,0.10854,1,0.04,5,0.04,0
4.7923e-05,2.7029,0.032359,0,0.0021788,0.13567,1,0.05,5,0.05,0
5.3717e-05,2.6983,0.038831,0,0.0028045,0.16281,1,0.06,5,0.06,0
5.9511e-05,2.6936,0.045303,0,0.0034301,0.18994,1,0.07,5,0.07,0
6.6229e-05,2.6879,0.050666,0,0.0040604,0.21703,1,0.08,5,0.08,0
6.7778e-05,2.6777,0.054624,0,0.0038298,0.24358,1,0.09,5,0.09,0
5.4236e-05,2.6727,0.060076,0,0.0021569,0.27037,1,0.1,5,0.1,0
4.0695e-05,2.6677,0.065528,0,0.00048411,0.29717,1,0.11,5,0.11,0
2.7153e-05,2.6627,0.070981,0,-0.0011887,0.32396,1,0.12,5,0.12,0
1.3612e-05,2.6577,0.076433,0,-0.0028616,0.35075,1,0.13,5,0.13,0
-5.9072e-06,2.6501,0.084666,0,-0.0055861,0.37739,1,0.14,5,0.14,0
-5.3698e-05,2.6303,0.10605,0,-0.013284,0.40332,1,0.15,5,0.15,0
-0.00010149,2.6105,0.12743,0,-0.020983,0.42925,1,0.16,5,0.16,0
-0.00015036,2.5908,0.14878,0,-0.028848,0.45521,1,0.17,5,0.17,0
-0.00014179,2.5691,0.16026,0,-0.032111,0.4812,1,0.18,5,0.18,0
-0.00011273,2.5457,0.16186,0,-0.033656,0.50693,1,0.19,5,0.19,0
-8.3668e-05,2.5223,0.16347,0,-0.035202,0.53266,1,0.2,5,0.2,0
2.221e-05,2.498,0.17049,0,-0.026811,0.55807,1,0.21,5,0.21,0
0.0004387,2.4703,0.1994,0,0.021757,0.5822,1,0.22,5,0.22,0
0.00085519,2.4425,0.22832,0,0.070325,0.60633,1,0.23,5,0.23,0
0.0018871,2.4082,0.25595,0,0.20625,0.63092,1,0.24,5,0.24,0
0.0027627,2.3666,0.26997,0,0.3238,0.65507,1,0.25,5,0.25,0
0.0036383,2.3249,0.28399,0,0.44136,0.67921,1,0.26,5,0.26,0
0.004648,2.2704,0.28875,0,0.57232,0.70146,1,0.27,5,0.27,0
0.0057182,2.2102,0.28933,0,0.70933,0.72286,1,0.28,5,0.28,0
0.0076904,2.1494,0.29887,0,0.96531,0.74431,1,0.29,5,0.29,0
0.011234,2.0875,0.32401,0,1.4285,0.76587,1,0.3,5,0.3,0
0.014777,2.0257,0.34915,0,1.8917,0.78743,1,0.31,5,0.31,0
0.016669,1.9525,0.36423,0,2.1253,0.80711,1,0.32,5,0.32,0
