"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-15.79,0,0,0,-15.79,0,1,0,5,0,0
-14.459,0.14978,0.010827,0,-14.459,0.0039831,1,0.01,5,0.01,0
-13.128,0.29957,0.021655,0,-13.128,0.0079662,1,0.02,5,0.02,0
-11.797,0.44935,0.032482,0,-11.797,0.011949,1,0.03,5,0.03,0
-10.577,0.59077,0.040203,0,-10.577,0.016201,1,0.04,5,0.04,0
-9.6275,0.70949,0.039834,0,-9.6275,0.021224,1,0.05,5,0.05,0
-8.3094,0.76738,0.029815,0,-8.3094,0.029773,1,0.06,5,0.06,0
-6.9914,0.82526,0.019797,0,-6.9914,0.038321,1,0.07,5,0.07,0
-5.6733,0.88314,0.0097785,0,-5.6733,0.046869,1,0.08,5,0.08,0
-4.3553,0.94102,-0.00023994,0,-4.3553,0.055417,1,0.09,5,0.09,0
-3.0669,0.99795,-0.0069754,0,-3.0669,0.064278,1,0.1,5,0.1,0
-2.0357,1.0429,-0.0027885,0,-2.0357,0.074431,1,0.11,5,0.11,0
-1.6495,1.051,-0.0028576,0,-1.6495,0.085263,1,0.12,5,0.12,0
-1.2603,1.0594,-0.0027756,0,-1.2603,0.096092,1,0.13,5,0.13,0
-0.83871,1.0712,-0.0010428,0,-0.83871,0.10689,1,0.14,5,0.14,0
-0.41715,1.083,0.00069,0,-0.41715,0.11769,1,0.15,5,0.15,0
0.0044177,1.0948,0.0024228,0,0.0044177,0.1285,1,0.16,5,0.16,0
0.099371,1.0965,0.0024198,0,0.099371,0.13942,1,0.17,5,0.17,0
0.10197,1.0954,0.001926,0,0.10197,0.15038,1,0.18,5,0.18,0
0.095508,1.0948,0.0019361,0,0.095508,0.16133,1,0.19,5,0.19,0
0.087691,1.0943,0.0020214,0,0.087691,0.17227,1,0.2,5,0.2,0
0.079874,1.0938,0.0021068,0,0.079874,0.18322,1,0.21,5,0.21,0
0.072057,1.0933,0.0021922,0,0.072057,0.19417,1,0.22,5,0.22,0
0.056104,1.0927,0.0020777,0,0.056104,0.20509,1,0.23,5,0.23,0
0.0389,1.0922,0.0019325,0,0.0389,0.216,1,0.24,5,0.24,0
0.021696,1.0917,0.0017873,0,0.021696,0.22692,1,0.25,5,0.25,0
0.0044915,1.0912,0.0016421,0,0.0044915,0.23783,1,0.26,5,0.26,0
-0.0097945,1.0907,0.0015064,0,-0.0097945,0.24874,1,0.27,5,0.27,0
-0.0086752,1.0908,0.0014019,0,-0.0086752,0.25965,1,0.28,5,0.28,0
-0.0075558,1.0909,0.0012974,0,-0.0075558,0.27056,1,0.29,5,0.29,0
-0.0064365,1.091,0.0011929,0,-0.0064365,0.28148,1,0.3,5,0.3,0
-0.0053171,1.0911,0.0010884,0,-0.0053171,0.29239,1,0.31,5,0.31,0
-0.0042011,1.0911,0.0010099,0,-0.0042011,0.3033,1,0.32,5,0.32,0
-0.0030864,1.0911,0.00094107,0,-0.0030864,0.31421,1,0.33,5,0.33,0
-0.0019717,1.0911,0.00087222,0,-0.0019717,0.32512,1,0.34,5,0.34,0
-0.00085701,1.0911,0.00080337,0,-0.00085701,0.33603,1,0.35,5,0.35,0
0.00034367,1.0911,0.00073519,0,0.00034367,0.34694,1,0.36,5,0.36,0
0.0004246,1.0911,0.00070986,0,0.0004246,0.35785,1,0.37,5,0.37,0
0.00034079,1.0911,0.000694,0,0.00034079,0.36876,1,0.38,5,0.38,0
0.00025699,1.0911,0.00067814,0,0.00025699,0.37967,1,0.39,5,0.39,0
0.00017318,1.0911,0.00066229,0,0.00017318,0.39058,1,0.4,5,0.4,0
8.9371e-05,1.091,0.00064643,0,8.9371e-05,0.4015,1,0.41,5,0.41,0
3.8091e-05,1.0911,0.00063148,0,3.8091e-05,0.41241,1,0.42,5,0.42,0
2.3719e-06,1.0911,0.00061733,0,2.3719e-06,0.42332,1,0.43,5,0.43,0
-7.1053e-06,1.0911,0.00061529,0,-7.1053e-06,0.43423,1,0.44,5,0.44,0
-1.6583e-05,1.091,0.00061326,0,-1.6583e-05,0.44514,1,0.45,5,0.45,0
-2.606e-05,1.091,0.00061123,0,-2.606e-05,0.45605,1,0.46,5,0.46,0
-3.535e-05,1.0909,0.00061039,0,-3.535e-05,0.46696,1,0.47,5,0.47,0
-4.3399e-05,1.0909,0.00061745,0,-4.3399e-05,0.47787,1,0.48,5,0.48,0
-5.1447e-05,1.0909,0.00062452,0,-5.1447e-05,0.48878,1,0.49,5,0.49,0
-5.9496e-05,1.0909,0.00063159,0,-5.9496e-05,0.49969,1,0.5,5,0.5,0
-6.7544e-05,1.0909,0.00063865,0,-6.7544e-05,0.5106,1,0.51,5,0.51,0
-7.4929e-05,1.0909,0.00064402,0,-7.4929e-05,0.52151,1,0.52,5,0.52,0
-6.8875e-05,1.0908,0.00067381,0,-6.8875e-05,0.53242,1,0.53,5,0.53,0
-6.2286e-05,1.0908,0.0007051,0,-6.2286e-05,0.54333,1,0.54,5,0.54,0
-5.5697e-05,1.0907,0.00073639,0,-5.5697e-05,0.55424,1,0.55,5,0.55,0
-4.9108e-05,1.0907,0.00076768,0,-4.9108e-05,0.56515,1,0.56,5,0.56,0
-4.2519e-05,1.0906,0.00079897,0,-4.2519e-05,0.57606,1,0.57,5,0.57,0
-3.5931e-05,1.0906,0.00083026,0,-3.5931e-05,0.58697,1,0.58,5,0.58,0
-9.5727e-05,1.0906,0.00087207,0,-9.5727e-05,0.59788,1,0.59,5,0.59,0
-0.00018084,1.0906,0.00091789,0,-0.00018084,0.60879,1,0.6,5,0.6,0
-0.00025213,1.0906,0.00096469,0,-0.00025213,0.6197,1,0.61,5,0.61,0
-0.00026544,1.0906,0.0010156,0,-0.00026544,0.63061,1,0.62,5,0.62,0
-0.00027874,1.0907,0.0010665,0,-0.00027874,0.64152,1,0.63,5,0.63,0
-0.00029204,1.0907,0.0011173,0,-0.00029204,0.65243,1,0.64,5,0.64,0
-0.00013166,1.0907,0.0011696,0,-0.00013166,0.66334,1,0.65,5,0.65,0
0.00032648,1.0907,0.0012244,0,0.00032648,0.67426,1,0.66,5,0.66,0
0.00078462,1.0907,0.0012791,0,0.00078462,0.68517,1,0.67,5,0.67,0
0.0015115,1.0907,0.0013587,0,0.0015115,0.69608,1,0.68,5,0.68,0
0.0024797,1.0906,0.0014608,0,0.0024797,0.70699,1,0.69,5,0.69,0
0.0034302,1.0907,0.0015553,0,0.0034302,0.7179,1,0.7,5,0.7,0
