"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.9618,0.82833,0.0016249,0,3.9618,0.92516,1,0.84,15,0.84,0
4.0793,0.79056,0.001903,0,4.0793,0.93349,1,0.85,15,0.85,0
4.1896,0.74314,0.0010378,0,4.1896,0.93997,1,0.86,15,0.86,0
4.2998,0.69572,0.00017265,0,4.2998,0.94644,1,0.87,15,0.87,0
4.4101,0.6483,-0.00069255,0,4.4101,0.95292,1,0.88,15,0.88,0
4.5204,0.60088,-0.0015577,0,4.5204,0.9594,1,0.89,15,0.89,0
4.6306,0.55346,-0.0024229,0,4.6306,0.96587,1,0.9,15,0.9,0
4.7379,0.50421,-0.0030034,0,4.7379,0.97159,1,0.91,15,0.91,0
4.8358,0.44928,-0.0027014,0,4.8358,0.97492,1,0.92,15,0.92,0
4.9337,0.39435,-0.0023995,0,4.9337,0.97826,1,0.93,15,0.93,0
5.0316,0.33942,-0.0020975,0,5.0316,0.9816,1,0.94,15,0.94,0
5.1295,0.28449,-0.0017955,0,5.1295,0.98493,1,0.95,15,0.95,0
5.2274,0.22957,-0.0014935,0,5.2274,0.98827,1,0.96,15,0.96,0
5.3269,0.17411,-0.0011761,0,5.3269,0.99152,1,0.97,15,0.97,0
5.4336,0.11607,-0.00078405,0,5.4336,0.99435,1,0.98,15,0.98,0
5.5403,0.058035,-0.00039202,0,5.5403,0.99717,1,0.99,15,0.99,0
5.647,0,0,0,5.647,1,1,1,15,1,0
