"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.0737,0,0,0,-6.0737,0,1,0,6,0,0
-6.0614,0.0059635,-3.2137e-07,0,-6.0614,9.5154e-05,1,0.001,6,0.001,0
-6.0492,0.011927,-6.4273e-07,0,-6.0492,0.00019031,1,0.002,6,0.002,0
-6.037,0.01789,-9.641e-07,0,-6.037,0.00028546,1,0.003,6,0.003,0
-6.0247,0.023854,-1.2855e-06,0,-6.0247,0.00038061,1,0.004,6,0.004,0
-6.0125,0.029817,-1.6068e-06,0,-6.0125,0.00047577,1,0.005,6,0.005,0
-6.0002,0.035781,-1.9282e-06,0,-6.0002,0.00057092,1,0.006,6,0.006,0
-5.988,0.041744,-2.2496e-06,0,-5.988,0.00066607,1,0.007,6,0.007,0
-5.9757,0.047708,-2.5709e-06,0,-5.9757,0.00076123,1,0.008,6,0.008,0
-5.9635,0.053671,-2.8923e-06,0,-5.9635,0.00085638,1,0.009,6,0.009,0
-5.9512,0.059635,-3.2137e-06,0,-5.9512,0.00095154,1,0.01,6,0.01,0
-5.939,0.065598,-3.535e-06,0,-5.939,0.0010467,1,0.011,6,0.011,0
-5.9267,0.071562,-3.8624e-06,0,-5.9267,0.0011418,1,0.012,6,0.012,0
-5.9145,0.077526,-4.1975e-06,0,-5.9145,0.001237,1,0.013,6,0.013,0
-5.9022,0.08349,-4.5325e-06,0,-5.9022,0.0013322,1,0.014,6,0.014,0
-5.89,0.089454,-4.8676e-06,0,-5.89,0.0014274,1,0.015,6,0.015,0
-5.8777,0.095418,-5.2026e-06,0,-5.8777,0.0015225,1,0.016,6,0.016,0
-5.8655,0.10138,-5.5377e-06,0,-5.8655,0.0016177,1,0.017,6,0.017,0
-5.8532,0.10735,-5.8727e-06,0,-5.8532,0.0017129,1,0.018,6,0.018,0
-5.841,0.11331,-6.2078e-06,0,-5.841,0.001808,1,0.019,6,0.019,0
-5.8287,0.11927,-6.5428e-06,0,-5.8287,0.0019032,1,0.02,6,0.02,0
-5.8164,0.12524,-6.8779e-06,0,-5.8164,0.0019984,1,0.021,6,0.021,0
-5.8042,0.1312,-7.2129e-06,0,-5.8042,0.0020935,1,0.022,6,0.022,0
-5.7919,0.13717,-7.548e-06,0,-5.7919,0.0021887,1,0.023,6,0.023,0
-5.7797,0.14313,-7.883e-06,0,-5.7797,0.0022839,1,0.024,6,0.024,0
-5.7674,0.14909,-8.2181e-06,0,-5.7674,0.002379,1,0.025,6,0.025,0
-5.7552,0.15506,-8.5532e-06,0,-5.7552,0.0024742,1,0.026,6,0.026,0
-5.7429,0.16102,-8.8882e-06,0,-5.7429,0.0025694,1,0.027,6,0.027,0
-5.7307,0.16699,-9.2233e-06,0,-5.7307,0.0026646,1,0.028,6,0.028,0
-5.7184,0.17295,-9.5583e-06,0,-5.7184,0.0027597,1,0.029,6,0.029,0
-5.7062,0.17892,-9.8934e-06,0,-5.7062,0.0028549,1,0.03,6,0.03,0
-5.6939,0.18488,-1.0228e-05,0,-5.6939,0.0029501,1,0.031,6,0.031,0
-5.6815,0.19056,-1.078e-05,0,-5.6815,0.0031495,1,0.032,6,0.032,0
-5.669,0.19604,-1.1487e-05,0,-5.669,0.0034234,1,0.033,6,0.033,0
-5.6565,0.20151,-1.2193e-05,0,-5.6565,0.0036973,1,0.034,6,0.034,0
-5.644,0.20699,-1.29e-05,0,-5.644,0.0039712,1,0.035,6,0.035,0
-5.6315,0.21247,-1.3606e-05,0,-5.6315,0.0042451,1,0.036,6,0.036,0
-5.6191,0.21795,-1.4313e-05,0,-5.6191,0.004519,1,0.037,6,0.037,0
-5.6066,0.22342,-1.5019e-05,0,-5.6066,0.0047929,1,0.038,6,0.038,0
-5.5941,0.2289,-1.5726e-05,0,-5.5941,0.0050668,1,0.039,6,0.039,0
-5.5816,0.23438,-1.6433e-05,0,-5.5816,0.0053407,1,0.04,6,0.04,0
-5.5691,0.23986,-1.7139e-05,0,-5.5691,0.0056146,1,0.041,6,0.041,0
-5.5566,0.24533,-1.7846e-05,0,-5.5566,0.0058885,1,0.042,6,0.042,0
-5.5441,0.25081,-1.8552e-05,0,-5.5441,0.0061624,1,0.043,6,0.043,0
-5.5316,0.25629,-1.9259e-05,0,-5.5316,0.0064363,1,0.044,6,0.044,0
-5.5191,0.26176,-1.9965e-05,0,-5.5191,0.0067102,1,0.045,6,0.045,0
-5.5066,0.26724,-2.0672e-05,0,-5.5066,0.0069841,1,0.046,6,0.046,0
-5.4941,0.27272,-2.1378e-05,0,-5.4941,0.007258,1,0.047,6,0.047,0
-5.4816,0.2782,-2.2085e-05,0,-5.4816,0.0075319,1,0.048,6,0.048,0
-5.4691,0.28367,-2.2792e-05,0,-5.4691,0.0078058,1,0.049,6,0.049,0
-5.4567,0.28915,-2.3498e-05,0,-5.4567,0.0080797,1,0.05,6,0.05,0
-5.4442,0.29463,-2.4205e-05,0,-5.4442,0.0083536,1,0.051,6,0.051,0
-5.4317,0.30011,-2.4911e-05,0,-5.4317,0.0086276,1,0.052,6,0.052,0
-5.4192,0.30558,-2.5618e-05,0,-5.4192,0.0089015,1,0.053,6,0.053,0
-5.4067,0.31106,-2.6324e-05,0,-5.4067,0.0091754,1,0.054,6,0.054,0
-5.3942,0.31654,-2.7031e-05,0,-5.3942,0.0094493,1,0.055,6,0.055,0
-5.3817,0.32202,-2.7795e-05,0,-5.3817,0.0097231,1,0.056,6,0.056,0
-5.3692,0.32749,-2.8572e-05,0,-5.3692,0.009997,1,0.057,6,0.057,0
-5.3567,0.33297,-2.935e-05,0,-5.3567,0.010271,1,0.058,6,0.058,0
-5.3442,0.33845,-3.0127e-05,0,-5.3442,0.010545,1,0.059,6,0.059,0
-5.3317,0.34392,-3.0904e-05,0,-5.3317,0.010819,1,0.06,6,0.06,0
-5.3192,0.3494,-3.1682e-05,0,-5.3192,0.011093,1,0.061,6,0.061,0
-5.3068,0.35488,-3.2459e-05,0,-5.3068,0.011366,1,0.062,6,0.062,0
-5.2942,0.3603,-3.3268e-05,0,-5.2942,0.011664,1,0.063,6,0.063,0
-5.2817,0.36541,-3.4269e-05,0,-5.2817,0.012104,1,0.064,6,0.064,0
-5.2691,0.37052,-3.5269e-05,0,-5.2691,0.012545,1,0.065,6,0.065,0
-5.2565,0.37563,-3.627e-05,0,-5.2565,0.012985,1,0.066,6,0.066,0
-5.2439,0.38074,-3.7271e-05,0,-5.2439,0.013425,1,0.067,6,0.067,0
-5.2313,0.38584,-3.8272e-05,0,-5.2313,0.013866,1,0.068,6,0.068,0
-5.2187,0.39095,-3.9272e-05,0,-5.2187,0.014306,1,0.069,6,0.069,0
