"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.227e-08,1.1184,0,0,3.227e-08,0,1,0,5,0,0
2.2918e-08,1.1185,5.8731e-06,0,2.2918e-08,0.011188,1,0.01,5,0.01,0
1.3567e-08,1.1186,1.1746e-05,0,1.3567e-08,0.022375,1,0.02,5,0.02,0
4.2155e-09,1.1186,1.7619e-05,0,4.2155e-09,0.033563,1,0.03,5,0.03,0
-6.3712e-09,1.1187,2.345e-05,0,-6.3712e-09,0.04475,1,0.04,5,0.04,0
-2.0819e-08,1.1187,2.9155e-05,0,-2.0819e-08,0.055938,1,0.05,5,0.05,0
-6.3292e-08,1.1188,3.4094e-05,0,-6.3292e-08,0.067125,1,0.06,5,0.06,0
-1.0577e-07,1.1188,3.9033e-05,0,-1.0577e-07,0.078313,1,0.07,5,0.07,0
-1.4824e-07,1.1188,4.3972e-05,0,-1.4824e-07,0.0895,1,0.08,5,0.08,0
-1.9071e-07,1.1189,4.8911e-05,0,-1.9071e-07,0.10069,1,0.09,5,0.09,0
-2.3752e-07,1.1189,5.383e-05,0,-2.3752e-07,0.11188,1,0.1,5,0.1,0
-3.0986e-07,1.1189,5.8827e-05,0,-3.0986e-07,0.12306,1,0.11,5,0.11,0
-4.2445e-07,1.1189,6.4461e-05,0,-4.2445e-07,0.13425,1,0.12,5,0.12,0
-5.4041e-07,1.1189,7.0042e-05,0,-5.4041e-07,0.14544,1,0.13,5,0.13,0
-6.7114e-07,1.1188,7.5042e-05,0,-6.7114e-07,0.15663,1,0.14,5,0.14,0
-8.0188e-07,1.1188,8.0043e-05,0,-8.0188e-07,0.16781,1,0.15,5,0.15,0
-9.3262e-07,1.1188,8.5043e-05,0,-9.3262e-07,0.179,1,0.16,5,0.16,0
-1.1878e-06,1.1188,9.0554e-05,0,-1.1878e-06,0.19019,1,0.17,5,0.17,0
-1.4783e-06,1.1188,9.6208e-05,0,-1.4783e-06,0.20137,1,0.18,5,0.18,0
-1.6309e-06,1.1188,9.9928e-05,0,-1.6309e-06,0.21256,1,0.19,5,0.19,0
-1.7629e-06,1.1188,0.00010336,0,-1.7629e-06,0.22375,1,0.2,5,0.2,0
-1.895e-06,1.1188,0.00010679,0,-1.895e-06,0.23494,1,0.21,5,0.21,0
-2.027e-06,1.1188,0.00011022,0,-2.027e-06,0.24612,1,0.22,5,0.22,0
-2.4398e-06,1.1188,0.00011595,0,-2.4398e-06,0.25731,1,0.23,5,0.23,0
-2.8958e-06,1.1188,0.00012204,0,-2.8958e-06,0.2685,1,0.24,5,0.24,0
-3.3518e-06,1.1187,0.00012813,0,-3.3518e-06,0.27968,1,0.25,5,0.25,0
-3.8077e-06,1.1187,0.00013422,0,-3.8077e-06,0.29087,1,0.26,5,0.26,0
-4.1621e-06,1.1187,0.00013965,0,-4.1621e-06,0.30206,1,0.27,5,0.27,0
-4.4749e-06,1.1187,0.00014174,0,-4.4749e-06,0.31325,1,0.28,5,0.28,0
-4.7877e-06,1.1187,0.00014383,0,-4.7877e-06,0.32443,1,0.29,5,0.29,0
-5.1006e-06,1.1187,0.00014592,0,-5.1006e-06,0.33562,1,0.3,5,0.3,0
-5.4134e-06,1.1187,0.00014801,0,-5.4134e-06,0.34681,1,0.31,5,0.31,0
-9.0804e-06,1.1188,0.00015291,0,-9.0804e-06,0.358,1,0.32,5,0.32,0
-1.3993e-05,1.1188,0.00015886,0,-1.3993e-05,0.36918,1,0.33,5,0.33,0
-1.8906e-05,1.1188,0.0001648,0,-1.8906e-05,0.38037,1,0.34,5,0.34,0
-2.3819e-05,1.1188,0.00017074,0,-2.3819e-05,0.39156,1,0.35,5,0.35,0
