"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.032036,1.0267,-0.002037,0,0.032036,0.72608,1,0.72,15,0.72,0
0.013019,1.0265,-0.0011201,0,0.013019,0.73631,1,0.73,15,0.73,0
-0.0059989,1.0262,-0.00020314,0,-0.0059989,0.74655,1,0.74,15,0.74,0
-0.025016,1.0259,0.00071381,0,-0.025016,0.75679,1,0.75,15,0.75,0
-0.13337,1.021,0.00093037,0,-0.13337,0.7671,1,0.76,15,0.76,0
-0.27515,1.0144,0.00088497,0,-0.27515,0.77744,1,0.77,15,0.77,0
-0.41692,1.0078,0.00083957,0,-0.41692,0.78778,1,0.78,15,0.78,0
-0.5587,1.0011,0.00079417,0,-0.5587,0.79812,1,0.79,15,0.79,0
-0.70047,0.99448,0.00074876,0,-0.70047,0.80846,1,0.8,15,0.8,0
-0.81573,1.001,-0.001245,0,-0.81573,0.81895,1,0.81,15,0.81,0
-0.92705,1.0095,-0.0035292,0,-0.92705,0.82948,1,0.82,15,0.82,0
-1.0384,1.018,-0.0058134,0,-1.0384,0.84,1,0.83,15,0.83,0
-1.1497,1.0264,-0.0080976,0,-1.1497,0.85052,1,0.84,15,0.84,0
-1.1016,1.0406,-0.0094026,0,-1.1016,0.86106,1,0.85,15,0.85,0
-0.72607,1.0666,-0.0086955,0,-0.72607,0.87163,1,0.86,15,0.86,0
-0.35051,1.0926,-0.0079884,0,-0.35051,0.8822,1,0.87,15,0.87,0
0.025039,1.1185,-0.0072812,0,0.025039,0.89277,1,0.88,15,0.88,0
0.40059,1.1445,-0.0065741,0,0.40059,0.90334,1,0.89,15,0.89,0
0.77614,1.1704,-0.005867,0,0.77614,0.91392,1,0.9,15,0.9,0
1.4306,1.162,-0.005128,0,1.4306,0.92402,1,0.91,15,0.91,0
2.9497,1.047,-0.0042905,0,2.9497,0.93267,1,0.92,15,0.92,0
4.4687,0.93206,-0.0034529,0,4.4687,0.94133,1,0.93,15,0.93,0
5.9878,0.81708,-0.0026154,0,5.9878,0.94998,1,0.94,15,0.94,0
7.5068,0.7021,-0.0017778,0,7.5068,0.95863,1,0.95,15,0.95,0
9.0259,0.58712,-0.0009403,0,9.0259,0.96729,1,0.96,15,0.96,0
10.579,0.46527,-0.00023296,0,10.579,0.97584,1,0.97,15,0.97,0
12.295,0.31018,-0.00015531,0,12.295,0.98389,1,0.98,15,0.98,0
14.011,0.15509,-7.7654e-05,0,14.011,0.99195,1,0.99,15,0.99,0
15.727,0,0,0,15.727,1,1,1,15,1,0
