"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.3311,0.0733,0.071028,0,-2.3311,-0.10512,1,0.67,0.5,0.67,0
-2.3148,0.085631,0.072186,0,-2.3148,-0.10431,1,0.68,0.5,0.68,0
-2.2973,0.09826,0.074412,0,-2.2973,-0.10334,1,0.69,0.5,0.69,0
-2.2762,0.1108,0.075776,0,-2.2762,-0.10228,1,0.7,0.5,0.7,0
-2.252,0.12323,0.076374,0,-2.252,-0.10115,1,0.71,0.5,0.71,0
-2.2236,0.13541,0.077079,0,-2.2236,-0.099823,1,0.72,0.5,0.72,0
-2.1903,0.1479,0.07757,0,-2.1903,-0.098409,1,0.73,0.5,0.73,0
-2.1546,0.16019,0.078149,0,-2.1546,-0.096909,1,0.74,0.5,0.74,0
-2.11,0.17155,0.078578,0,-2.11,-0.095197,1,0.75,0.5,0.75,0
-2.0642,0.18299,0.078946,0,-2.0642,-0.093455,1,0.76,0.5,0.76,0
-2.0105,0.19492,0.078918,0,-2.0105,-0.091517,1,0.77,0.5,0.77,0
-1.9567,0.20686,0.078891,0,-1.9567,-0.089579,1,0.78,0.5,0.78,0
-1.8941,0.21775,0.077852,0,-1.8941,-0.087464,1,0.79,0.5,0.79,0
-1.8243,0.2281,0.076711,0,-1.8243,-0.085161,1,0.8,0.5,0.8,0
-1.7546,0.23844,0.075577,0,-1.7546,-0.082858,1,0.81,0.5,0.81,0
-1.6849,0.24841,0.074626,0,-1.6849,-0.080424,1,0.82,0.5,0.82,0
-1.613,0.25881,0.073618,0,-1.613,-0.077862,1,0.83,0.5,0.83,0
-1.5392,0.26979,0.072469,0,-1.5392,-0.075257,1,0.84,0.5,0.84,0
-1.4995,0.2796,0.070922,0,-1.4995,-0.072474,1,0.85,0.5,0.85,0
-1.4654,0.28836,0.068876,0,-1.4654,-0.069643,1,0.86,0.5,0.86,0
-1.4549,0.29699,0.066079,0,-1.4549,-0.066766,1,0.87,0.5,0.87,0
-1.5592,0.30913,0.06228,0,-1.5592,-0.063703,1,0.88,0.5,0.88,0
-1.7125,0.3225,0.057938,0,-1.7125,-0.060538,1,0.89,0.5,0.89,0
-2.0269,0.33711,0.052963,0,-2.0269,-0.057292,1,0.9,0.5,0.9,0
-2.4887,0.35331,0.049299,0,-2.4887,-0.05382,1,0.91,0.5,0.91,0
-3.2129,0.38199,0.045714,0,-3.2129,-0.050054,1,0.92,0.5,0.92,0
-4.1349,0.42139,0.041682,0,-4.1349,-0.046096,1,0.93,0.5,0.93,0
-5.0864,0.46201,0.036464,0,-5.0864,-0.042092,1,0.94,0.5,0.94,0
-6.6373,0.53257,0.028535,0,-6.6373,-0.036506,1,0.95,0.5,0.95,0
-8.2966,0.60075,0.018819,0,-8.2966,-0.030517,1,0.96,0.5,0.96,0
-9.9559,0.66893,0.0091032,0,-9.9559,-0.024528,1,0.97,0.5,0.97,0
-11.564,0.7567,0.0024241,0,-11.564,-0.017538,1,0.98,0.5,0.98,0
-13.114,0.87835,0.0012121,0,-13.114,-0.0087692,1,0.99,0.5,0.99,0
-14.664,1,0,0,-14.664,0,1,1,0.5,1,0
