"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.68519,1.2243,0.0014238,0,0.68519,0.76269,1,0.71,5,0.71,0
0.80591,1.2155,0.0012753,0,0.80591,0.77488,1,0.72,5,0.72,0
0.95066,1.2036,0.0007354,0,0.95066,0.78695,1,0.73,5,0.73,0
1.0954,1.1916,0.0001955,0,1.0954,0.79902,1,0.74,5,0.74,0
1.2709,1.1783,3.1101e-06,0,1.2709,0.81084,1,0.75,5,0.75,0
1.4678,1.1639,5.1591e-05,0,1.4678,0.8225,1,0.76,5,0.76,0
1.6647,1.1496,0.00010007,0,1.6647,0.83415,1,0.77,5,0.77,0
1.8616,1.1352,0.00014855,0,1.8616,0.8458,1,0.78,5,0.78,0
2.1018,1.1164,-0.00047666,0,2.1018,0.85699,1,0.79,5,0.79,0
2.36,1.095,-0.0012389,0,2.36,0.86796,1,0.8,5,0.8,0
2.6461,1.0671,-0.0016454,0,2.6461,0.87848,1,0.81,5,0.81,0
2.9322,1.0392,-0.0020519,0,2.9322,0.889,1,0.82,5,0.82,0
3.2184,1.0112,-0.0024584,0,3.2184,0.89952,1,0.83,5,0.83,0
3.5118,0.9806,-0.0024729,0,3.5118,0.90975,1,0.84,5,0.84,0
3.8351,0.93872,-0.0008826,0,3.8351,0.91879,1,0.85,5,0.85,0
4.1584,0.89685,0.00070769,0,4.1584,0.92784,1,0.86,5,0.86,0
4.4817,0.85497,0.002298,0,4.4817,0.93688,1,0.87,5,0.87,0
4.8087,0.81095,0.0032478,0,4.8087,0.94565,1,0.88,5,0.88,0
5.1347,0.76314,0.003931,0,5.1347,0.95384,1,0.89,5,0.89,0
5.4459,0.70329,0.0051366,0,5.4459,0.96002,1,0.9,5,0.9,0
5.7615,0.64308,0.0050586,0,5.7615,0.96623,1,0.91,5,0.91,0
6.08,0.58263,0.0041585,0,6.08,0.97247,1,0.92,5,0.92,0
6.3985,0.52219,0.0032584,0,6.3985,0.9787,1,0.93,5,0.93,0
6.717,0.46175,0.0023582,0,6.717,0.98493,1,0.94,5,0.94,0
6.9733,0.38786,0.0018708,0,6.9733,0.98813,1,0.95,5,0.95,0
7.2125,0.31029,0.0014966,0,7.2125,0.99051,1,0.96,5,0.96,0
7.4518,0.23272,0.0011225,0,7.4518,0.99288,1,0.97,5,0.97,0
7.691,0.15514,0.00074832,0,7.691,0.99525,1,0.98,5,0.98,0
7.9303,0.077572,0.00037416,0,7.9303,0.99763,1,0.99,5,0.99,0
8.1695,0,0,0,8.1695,1,1,1,5,1,0
