"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.9481,0,0,0,3.6004e-05,1,0,5,0,0
5.0742e-05,1.9496,-2.9006e-05,0,0.0019631,3.604e-05,1,0.001,5,0.001,0
0.00010243,1.9511,-5.8198e-05,0,0.0039262,3.6118e-05,1,0.002,5,0.002,0
0.00015507,1.9524,-8.7576e-05,0,0.0058893,3.6239e-05,1,0.003,5,0.003,0
0.00020866,1.9537,-0.00011714,0,0.0078524,3.6403e-05,1,0.004,5,0.004,0
0.0002632,1.955,-0.00014689,0,0.0098155,3.661e-05,1,0.005,5,0.005,0
0.00031868,1.9561,-0.00017683,0,0.011779,3.6859e-05,1,0.006,5,0.006,0
0.00037512,1.9573,-0.00020695,0,0.013742,3.715e-05,1,0.007,5,0.007,0
0.0004325,1.9583,-0.00023726,0,0.015705,3.7485e-05,1,0.008,5,0.008,0
0.00049083,1.9593,-0.00026776,0,0.017668,3.7861e-05,1,0.009,5,0.009,0
0.00055011,1.9602,-0.00029844,0,0.019631,3.8281e-05,1,0.01,5,0.01,0
0.00061034,1.9611,-0.0003293,0,0.021594,3.8743e-05,1,0.011,5,0.011,0
0.00067152,1.9619,-0.00036036,0,0.023557,3.9248e-05,1,0.012,5,0.012,0
0.00073364,1.9626,-0.0003916,0,0.025521,3.9795e-05,1,0.013,5,0.013,0
0.00079672,1.9633,-0.00042303,0,0.027484,4.0385e-05,1,0.014,5,0.014,0
0.00086074,1.9639,-0.00045464,0,0.029447,4.1018e-05,1,0.015,5,0.015,0
0.00092571,1.9644,-0.00048644,0,0.03141,4.1693e-05,1,0.016,5,0.016,0
0.00099163,1.9649,-0.00051842,0,0.033373,4.2411e-05,1,0.017,5,0.017,0
0.0010585,1.9653,-0.00055059,0,0.035336,4.3172e-05,1,0.018,5,0.018,0
0.0011263,1.9657,-0.00058295,0,0.0373,4.3975e-05,1,0.019,5,0.019,0
0.0011951,1.966,-0.00061549,0,0.039263,4.4821e-05,1,0.02,5,0.02,0
0.0012648,1.9662,-0.00064822,0,0.041226,4.5709e-05,1,0.021,5,0.021,0
0.0013355,1.9664,-0.00068114,0,0.043189,4.664e-05,1,0.022,5,0.022,0
0.0014071,1.9665,-0.00071424,0,0.045152,4.7614e-05,1,0.023,5,0.023,0
0.0014796,1.9665,-0.00074753,0,0.047116,4.863e-05,1,0.024,5,0.024,0
0.0015531,1.9665,-0.00078101,0,0.049079,4.9689e-05,1,0.025,5,0.025,0
0.0016276,1.9664,-0.00081467,0,0.051042,5.0791e-05,1,0.026,5,0.026,0
0.001703,1.9663,-0.00084851,0,0.053005,5.1935e-05,1,0.027,5,0.027,0
0.0017794,1.966,-0.00088255,0,0.054969,5.3122e-05,1,0.028,5,0.028,0
0.0018567,1.9658,-0.00091677,0,0.056932,5.4351e-05,1,0.029,5,0.029,0
0.0019349,1.9654,-0.00095117,0,0.058895,5.5623e-05,1,0.03,5,0.03,0
0.0020141,1.965,-0.00098576,0,0.060858,5.6938e-05,1,0.031,5,0.031,0
0.0020943,1.9646,-0.0010205,0,0.062822,5.8295e-05,1,0.032,5,0.032,0
0.0021754,1.964,-0.0010555,0,0.064785,5.9695e-05,1,0.033,5,0.033,0
0.0022574,1.9635,-0.0010907,0,0.066748,6.1138e-05,1,0.034,5,0.034,0
0.0023404,1.9628,-0.001126,0,0.068711,6.2623e-05,1,0.035,5,0.035,0
0.0024244,1.9621,-0.0011615,0,0.070675,6.4151e-05,1,0.036,5,0.036,0
0.0025093,1.9613,-0.0011972,0,0.072638,6.5721e-05,1,0.037,5,0.037,0
0.0026105,1.9619,-0.0012291,0,0.074601,6.7633e-05,1,0.038,5,0.038,0
0.0027139,1.9626,-0.0012606,0,0.076565,6.9598e-05,1,0.039,5,0.039,0
0.0028174,1.9632,-0.0012922,0,0.078528,7.1577e-05,1,0.04,5,0.04,0
0.0029211,1.9637,-0.0013239,0,0.080492,7.357e-05,1,0.041,5,0.041,0
0.0030249,1.9642,-0.0013558,0,0.082455,7.5578e-05,1,0.042,5,0.042,0
0.0031289,1.9646,-0.0013878,0,0.084419,7.7601e-05,1,0.043,5,0.043,0
0.0032331,1.9648,-0.0014199,0,0.086382,7.9639e-05,1,0.044,5,0.044,0
0.0033375,1.9651,-0.0014521,0,0.088346,8.1691e-05,1,0.045,5,0.045,0
0.003442,1.9652,-0.0014845,0,0.09031,8.3758e-05,1,0.046,5,0.046,0
0.0035467,1.9652,-0.001517,0,0.092273,8.5839e-05,1,0.047,5,0.047,0
0.0036516,1.9652,-0.0015496,0,0.094237,8.7935e-05,1,0.048,5,0.048,0
0.0037566,1.9651,-0.0015823,0,0.0962,9.0046e-05,1,0.049,5,0.049,0
0.0038618,1.9649,-0.0016152,0,0.098164,9.2171e-05,1,0.05,5,0.05,0
0.0039672,1.9646,-0.0016482,0,0.10013,9.4311e-05,1,0.051,5,0.051,0
0.0040727,1.9642,-0.0016813,0,0.10209,9.6465e-05,1,0.052,5,0.052,0
0.0041784,1.9638,-0.0017145,0,0.10406,9.8634e-05,1,0.053,5,0.053,0
0.0042843,1.9633,-0.0017478,0,0.10602,0.00010082,1,0.054,5,0.054,0
0.0043904,1.9627,-0.0017813,0,0.10798,0.00010302,1,0.055,5,0.055,0
0.0044966,1.962,-0.0018149,0,0.10995,0.00010523,1,0.056,5,0.056,0
0.004603,1.9612,-0.0018486,0,0.11191,0.00010746,1,0.057,5,0.057,0
0.004711,1.9605,-0.0018827,0,0.11387,0.00010973,1,0.058,5,0.058,0
0.0048268,1.9606,-0.001918,0,0.11584,0.00011219,1,0.059,5,0.059,0
0.0049408,1.9606,-0.0019534,0,0.1178,0.00011462,1,0.06,5,0.06,0
0.005053,1.9606,-0.0019889,0,0.11977,0.00011702,1,0.061,5,0.061,0
0.0051635,1.9605,-0.0020245,0,0.12173,0.00011939,1,0.062,5,0.062,0
0.0052721,1.9605,-0.0020601,0,0.12369,0.00012173,1,0.063,5,0.063,0
0.005379,1.9603,-0.0020958,0,0.12566,0.00012405,1,0.064,5,0.064,0
0.0054842,1.9602,-0.0021316,0,0.12762,0.00012633,1,0.065,5,0.065,0
0.0055875,1.96,-0.0021674,0,0.12959,0.00012859,1,0.066,5,0.066,0
0.0056891,1.9598,-0.0022033,0,0.13155,0.00013082,1,0.067,5,0.067,0
0.0057889,1.9595,-0.0022393,0,0.13351,0.00013302,1,0.068,5,0.068,0
0.005887,1.9592,-0.0022754,0,0.13548,0.0001352,1,0.069,5,0.069,0
0.0059851,1.9595,-0.0023115,0,0.13744,0.00013736,1,0.07,5,0.07,0
0.006088,1.9602,-0.0023478,0,0.13941,0.00013962,1,0.071,5,0.071,0
0.0061953,1.9609,-0.0023841,0,0.14137,0.000142,1,0.072,5,0.072,0
0.0063073,1.9616,-0.0024206,0,0.14333,0.0001445,1,0.073,5,0.073,0
0.0064238,1.9622,-0.0024572,0,0.1453,0.00014712,1,0.074,5,0.074,0
0.0065448,1.9628,-0.0024939,0,0.14726,0.00014985,1,0.075,5,0.075,0
0.0066704,1.9634,-0.0025308,0,0.14923,0.00015271,1,0.076,5,0.076,0
0.0068005,1.9639,-0.0025677,0,0.15119,0.00015568,1,0.077,5,0.077,0
0.0069352,1.9643,-0.0026048,0,0.15316,0.00015877,1,0.078,5,0.078,0
0.0070745,1.9648,-0.002642,0,0.15512,0.00016198,1,0.079,5,0.079,0
0.0072183,1.9652,-0.0026793,0,0.15708,0.00016531,1,0.08,5,0.08,0
0.0073667,1.9655,-0.0027167,0,0.15905,0.00016876,1,0.081,5,0.081,0
0.0075196,1.9658,-0.0027543,0,0.16101,0.00017232,1,0.082,5,0.082,0
0.0076771,1.9661,-0.002792,0,0.16298,0.00017601,1,0.083,5,0.083,0
0.0078391,1.9663,-0.0028298,0,0.16494,0.00017981,1,0.084,5,0.084,0
0.0080057,1.9665,-0.0028677,0,0.16691,0.00018374,1,0.085,5,0.085,0
0.0081768,1.9666,-0.0029057,0,0.16887,0.00018778,1,0.086,5,0.086,0
0.0083525,1.9667,-0.0029438,0,0.17083,0.00019194,1,0.087,5,0.087,0
0.0085327,1.9668,-0.0029821,0,0.1728,0.00019621,1,0.088,5,0.088,0
0.0087175,1.9668,-0.0030205,0,0.17476,0.00020061,1,0.089,5,0.089,0
