"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.124,0,0,0,0.0035243,1,0,5,0,0
0.0018703,2.1251,-6.9981e-06,0,0.0021358,0.0035274,1,0.001,5,0.001,0
0.003751,2.1262,-1.4129e-05,0,0.0042716,0.0035316,1,0.002,5,0.002,0
0.0056421,2.1273,-2.1392e-05,0,0.0064074,0.003537,1,0.003,5,0.003,0
0.0075437,2.1283,-2.8788e-05,0,0.0085431,0.0035436,1,0.004,5,0.004,0
0.0094556,2.1292,-3.6317e-05,0,0.010679,0.0035514,1,0.005,5,0.005,0
0.011378,2.1301,-4.3978e-05,0,0.012814,0.0035604,1,0.006,5,0.006,0
0.013311,2.131,-5.1772e-05,0,0.01495,0.0035706,1,0.007,5,0.007,0
0.015254,2.1318,-5.9699e-05,0,0.017086,0.0035819,1,0.008,5,0.008,0
0.017207,2.1325,-6.7758e-05,0,0.019221,0.0035945,1,0.009,5,0.009,0
0.019171,2.1332,-7.595e-05,0,0.021357,0.0036082,1,0.01,5,0.01,0
0.021146,2.1339,-8.4275e-05,0,0.023492,0.0036231,1,0.011,5,0.011,0
0.023131,2.1345,-9.2732e-05,0,0.025628,0.0036392,1,0.012,5,0.012,0
0.025126,2.135,-0.00010132,0,0.027763,0.0036565,1,0.013,5,0.013,0
0.027131,2.1355,-0.00011004,0,0.029898,0.003675,1,0.014,5,0.014,0
0.029147,2.136,-0.0001189,0,0.032034,0.0036947,1,0.015,5,0.015,0
0.031174,2.1364,-0.00012789,0,0.034169,0.0037155,1,0.016,5,0.016,0
0.033211,2.1367,-0.00013701,0,0.036304,0.0037376,1,0.017,5,0.017,0
0.035258,2.137,-0.00014626,0,0.03844,0.0037608,1,0.018,5,0.018,0
0.037316,2.1373,-0.00015565,0,0.040575,0.0037852,1,0.019,5,0.019,0
0.039384,2.1375,-0.00016517,0,0.04271,0.0038108,1,0.02,5,0.02,0
0.041462,2.1376,-0.00017482,0,0.044845,0.0038376,1,0.021,5,0.021,0
0.043551,2.1377,-0.0001846,0,0.04698,0.0038656,1,0.022,5,0.022,0
0.04565,2.1378,-0.00019452,0,0.049115,0.0038947,1,0.023,5,0.023,0
0.04776,2.1377,-0.00020457,0,0.05125,0.0039251,1,0.024,5,0.024,0
0.04988,2.1377,-0.00021475,0,0.053385,0.0039566,1,0.025,5,0.025,0
0.052011,2.1376,-0.00022506,0,0.05552,0.0039893,1,0.026,5,0.026,0
0.054152,2.1374,-0.00023551,0,0.057655,0.0040232,1,0.027,5,0.027,0
0.056303,2.1372,-0.00024609,0,0.05979,0.0040583,1,0.028,5,0.028,0
0.058465,2.1369,-0.0002568,0,0.061925,0.0040946,1,0.029,5,0.029,0
0.060637,2.1366,-0.00026765,0,0.06406,0.0041321,1,0.03,5,0.03,0
0.062819,2.1363,-0.00027863,0,0.066195,0.0041708,1,0.031,5,0.031,0
0.065012,2.1359,-0.00028974,0,0.068329,0.0042106,1,0.032,5,0.032,0
0.067216,2.1354,-0.00030098,0,0.070464,0.0042516,1,0.033,5,0.033,0
0.06943,2.1349,-0.00031236,0,0.072599,0.0042939,1,0.034,5,0.034,0
0.071654,2.1343,-0.00032386,0,0.074734,0.0043373,1,0.035,5,0.035,0
0.073888,2.1337,-0.0003355,0,0.076868,0.0043819,1,0.036,5,0.036,0
0.076133,2.133,-0.00034728,0,0.079003,0.0044276,1,0.037,5,0.037,0
0.078662,2.1333,-0.00036804,0,0.081137,0.0044818,1,0.038,5,0.038,0
0.081207,2.1337,-0.00038966,0,0.083272,0.004537,1,0.039,5,0.039,0
0.083734,2.1341,-0.00041107,0,0.085406,0.0045922,1,0.04,5,0.04,0
0.086243,2.1343,-0.00043225,0,0.08754,0.0046474,1,0.041,5,0.041,0
