"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.7095,0,0,0,7.5539e-05,1,0,5,0,0
-3.7501e-07,2.7095,-6.2354e-05,0,0.0027156,7.528e-05,1,0.001,5,0.001,0
-6.6869e-07,2.7095,-0.00012026,0,0.0054308,7.502e-05,1,0.002,5,0.002,0
-8.8103e-07,2.7094,-0.00017371,0,0.0081456,7.476e-05,1,0.003,5,0.003,0
-1.012e-06,2.7094,-0.0002227,0,0.01086,7.4499e-05,1,0.004,5,0.004,0
-1.0617e-06,2.7093,-0.00026725,0,0.013574,7.4237e-05,1,0.005,5,0.005,0
-1.03e-06,2.7092,-0.00030734,0,0.016288,7.3974e-05,1,0.006,5,0.006,0
-9.1704e-07,2.7091,-0.00034299,0,0.019001,7.3711e-05,1,0.007,5,0.007,0
-7.2271e-07,2.7091,-0.00037418,0,0.021713,7.3446e-05,1,0.008,5,0.008,0
-4.4704e-07,2.709,-0.00040091,0,0.024426,7.3181e-05,1,0.009,5,0.009,0
-9.0035e-08,2.7088,-0.0004232,0,0.027138,7.2916e-05,1,0.01,5,0.01,0
3.483e-07,2.7087,-0.00044103,0,0.029849,7.2649e-05,1,0.011,5,0.011,0
8.6798e-07,2.7086,-0.00045441,0,0.032561,7.2382e-05,1,0.012,5,0.012,0
1.469e-06,2.7085,-0.00046334,0,0.035271,7.2114e-05,1,0.013,5,0.013,0
2.1513e-06,2.7083,-0.00046782,0,0.037982,7.1845e-05,1,0.014,5,0.014,0
2.915e-06,2.7081,-0.00046785,0,0.040692,7.1576e-05,1,0.015,5,0.015,0
3.76e-06,2.708,-0.00046342,0,0.043401,7.1306e-05,1,0.016,5,0.016,0
4.6864e-06,2.7078,-0.00045454,0,0.04611,7.1035e-05,1,0.017,5,0.017,0
5.694e-06,2.7076,-0.00044121,0,0.048819,7.0763e-05,1,0.018,5,0.018,0
