"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,3.4179,0,0,0,0.049443,1,0,5,0,0
0.014854,3.4174,-0.00014775,0,0.0034203,0.049443,1,0.001,5,0.001,0
0.029798,3.4168,-0.00029421,0,0.0068397,0.049453,1,0.002,5,0.002,0
0.044834,3.4162,-0.00043938,0,0.010258,0.049472,1,0.003,5,0.003,0
0.059961,3.4156,-0.00058327,0,0.013676,0.049502,1,0.004,5,0.004,0
0.075178,3.415,-0.00072587,0,0.017093,0.049541,1,0.005,5,0.005,0
0.090486,3.4144,-0.00086717,0,0.02051,0.04959,1,0.006,5,0.006,0
0.10589,3.4138,-0.0010072,0,0.023925,0.049649,1,0.007,5,0.007,0
0.12138,3.4131,-0.0011459,0,0.02734,0.049718,1,0.008,5,0.008,0
0.13696,3.4125,-0.0012834,0,0.030753,0.049797,1,0.009,5,0.009,0
0.15263,3.4119,-0.0014195,0,0.034166,0.049885,1,0.01,5,0.01,0
0.16839,3.4112,-0.0015544,0,0.037579,0.049984,1,0.011,5,0.011,0
0.18425,3.4106,-0.001688,0,0.04099,0.050092,1,0.012,5,0.012,0
0.20019,3.4099,-0.0018202,0,0.044401,0.05021,1,0.013,5,0.013,0
0.21623,3.4092,-0.0019512,0,0.04781,0.050338,1,0.014,5,0.014,0
0.23235,3.4086,-0.002081,0,0.051219,0.050476,1,0.015,5,0.015,0
0.24857,3.4079,-0.0022094,0,0.054628,0.050624,1,0.016,5,0.016,0
0.26488,3.4072,-0.0023365,0,0.058035,0.050782,1,0.017,5,0.017,0
0.28128,3.4065,-0.0024624,0,0.061441,0.050949,1,0.018,5,0.018,0
0.29777,3.4058,-0.0025869,0,0.064847,0.051127,1,0.019,5,0.019,0
0.31435,3.4051,-0.0027102,0,0.068252,0.051314,1,0.02,5,0.02,0
0.33102,3.4044,-0.0028322,0,0.071656,0.051511,1,0.021,5,0.021,0
0.34778,3.4037,-0.0029529,0,0.07506,0.051718,1,0.022,5,0.022,0
0.36464,3.403,-0.0030723,0,0.078462,0.051935,1,0.023,5,0.023,0
0.38158,3.4022,-0.0031904,0,0.081864,0.052162,1,0.024,5,0.024,0
0.39862,3.4015,-0.0033072,0,0.085265,0.052398,1,0.025,5,0.025,0
0.41575,3.4008,-0.0034227,0,0.088665,0.052645,1,0.026,5,0.026,0
0.43296,3.4,-0.003537,0,0.092064,0.052901,1,0.027,5,0.027,0
0.45027,3.3992,-0.0036499,0,0.095463,0.053167,1,0.028,5,0.028,0
0.46767,3.3985,-0.0037616,0,0.09886,0.053443,1,0.029,5,0.029,0
0.48516,3.3977,-0.003872,0,0.10226,0.053729,1,0.03,5,0.03,0
0.50274,3.3969,-0.0039811,0,0.10565,0.054025,1,0.031,5,0.031,0
0.52042,3.3962,-0.0040889,0,0.10905,0.054331,1,0.032,5,0.032,0
0.53818,3.3954,-0.0041954,0,0.11244,0.054646,1,0.033,5,0.033,0
0.55603,3.3946,-0.0043006,0,0.11584,0.054972,1,0.034,5,0.034,0
0.57398,3.3938,-0.0044046,0,0.11923,0.055307,1,0.035,5,0.035,0
0.59201,3.3929,-0.0045072,0,0.12262,0.055652,1,0.036,5,0.036,0
0.61014,3.3921,-0.0046086,0,0.12601,0.056007,1,0.037,5,0.037,0
0.62836,3.3913,-0.0047087,0,0.1294,0.056372,1,0.038,5,0.038,0
0.64667,3.3905,-0.0048075,0,0.13279,0.056747,1,0.039,5,0.039,0
0.66507,3.3896,-0.004905,0,0.13618,0.057131,1,0.04,5,0.04,0
0.68356,3.3888,-0.0050012,0,0.13957,0.057526,1,0.041,5,0.041,0
0.70214,3.3879,-0.0050961,0,0.14296,0.05793,1,0.042,5,0.042,0
0.72081,3.3871,-0.0051897,0,0.14634,0.058344,1,0.043,5,0.043,0
0.73957,3.3862,-0.0052821,0,0.14973,0.058768,1,0.044,5,0.044,0
0.75843,3.3854,-0.0053731,0,0.15311,0.059202,1,0.045,5,0.045,0
0.77737,3.3845,-0.0054629,0,0.1565,0.059646,1,0.046,5,0.046,0
0.79641,3.3836,-0.0055514,0,0.15988,0.060099,1,0.047,5,0.047,0
0.81553,3.3827,-0.0056386,0,0.16326,0.060563,1,0.048,5,0.048,0
0.83475,3.3818,-0.0057245,0,0.16664,0.061036,1,0.049,5,0.049,0
0.85406,3.3809,-0.0058091,0,0.17003,0.06152,1,0.05,5,0.05,0
0.87346,3.38,-0.0058924,0,0.17341,0.062013,1,0.051,5,0.051,0
0.89295,3.3791,-0.0059744,0,0.17678,0.062516,1,0.052,5,0.052,0
0.91253,3.3782,-0.0060552,0,0.18016,0.063028,1,0.053,5,0.053,0
0.9322,3.3772,-0.0061346,0,0.18354,0.063551,1,0.054,5,0.054,0
0.95197,3.3763,-0.0062128,0,0.18692,0.064084,1,0.055,5,0.055,0
0.97182,3.3753,-0.0062897,0,0.19029,0.064626,1,0.056,5,0.056,0
0.99177,3.3744,-0.0063653,0,0.19367,0.065178,1,0.057,5,0.057,0
1.0118,3.3734,-0.0064396,0,0.19704,0.065741,1,0.058,5,0.058,0
1.0319,3.3725,-0.0065126,0,0.20042,0.066313,1,0.059,5,0.059,0
