"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.23071,3.4334,-0.00014104,0,0,1.3193e-09,1,0,5,0,0
0.23133,3.4332,-0.00028894,0,0.0034318,1.2872e-09,1,0.001,5,0.001,0
0.23194,3.433,-0.00043685,0,0.0068636,1.2551e-09,1,0.002,5,0.002,0
0.23256,3.4328,-0.00058476,0,0.010295,1.223e-09,1,0.003,5,0.003,0
0.23317,3.4326,-0.00073266,0,0.013727,1.1909e-09,1,0.004,5,0.004,0
0.23378,3.4324,-0.00088057,0,0.017159,1.1588e-09,1,0.005,5,0.005,0
0.2344,3.4322,-0.0010285,0,0.020591,1.1267e-09,1,0.006,5,0.006,0
0.23501,3.4319,-0.0011764,0,0.024023,1.0946e-09,1,0.007,5,0.007,0
0.23563,3.4317,-0.0013243,0,0.027454,1.0625e-09,1,0.008,5,0.008,0
0.23624,3.4315,-0.0014722,0,0.030886,1.0304e-09,1,0.009,5,0.009,0
0.23685,3.4313,-0.0016201,0,0.034318,9.9832e-10,1,0.01,5,0.01,0
0.23747,3.4311,-0.001768,0,0.03775,9.6622e-10,1,0.011,5,0.011,0
0.23808,3.4309,-0.0019159,0,0.041182,9.3412e-10,1,0.012,5,0.012,0
0.2387,3.4307,-0.0020638,0,0.044613,9.0202e-10,1,0.013,5,0.013,0
0.23931,3.4305,-0.0022117,0,0.048045,8.6993e-10,1,0.014,5,0.014,0
0.23992,3.4303,-0.0023596,0,0.051477,8.3783e-10,1,0.015,5,0.015,0
0.24054,3.4301,-0.0025075,0,0.054909,8.0573e-10,1,0.016,5,0.016,0
0.24115,3.4299,-0.0026554,0,0.058341,7.7363e-10,1,0.017,5,0.017,0
0.24177,3.4297,-0.0028034,0,0.061772,7.4153e-10,1,0.018,5,0.018,0
0.2474,3.4294,-0.0029918,0,0.065202,7.102e-10,1,0.019,5,0.019,0
0.25614,3.4291,-0.0032054,0,0.068631,6.7934e-10,1,0.02,5,0.02,0
0.26487,3.4288,-0.003419,0,0.07206,6.4848e-10,1,0.021,5,0.021,0
0.27361,3.4285,-0.0036326,0,0.075488,6.1763e-10,1,0.022,5,0.022,0
0.28235,3.4282,-0.0038462,0,0.078917,5.8677e-10,1,0.023,5,0.023,0
0.29129,3.4278,-0.0040266,0,0.082345,7.4473e-10,1,0.024,5,0.024,0
0.30053,3.4275,-0.0041568,0,0.08577,1.1877e-09,1,0.025,5,0.025,0
0.30976,3.4272,-0.0042871,0,0.089196,1.6308e-09,1,0.026,5,0.026,0
0.319,3.4269,-0.0044173,0,0.092622,2.0738e-09,1,0.027,5,0.027,0
0.32824,3.4266,-0.0045476,0,0.096047,2.5168e-09,1,0.028,5,0.028,0
0.33748,3.4263,-0.0046778,0,0.099473,2.9598e-09,1,0.029,5,0.029,0
0.34671,3.4259,-0.0048081,0,0.1029,3.4028e-09,1,0.03,5,0.03,0
0.35595,3.4256,-0.0049384,0,0.10632,3.8458e-09,1,0.031,5,0.031,0
0.36519,3.4253,-0.0050686,0,0.10975,4.2888e-09,1,0.032,5,0.032,0
0.37443,3.425,-0.0051989,0,0.11318,4.7318e-09,1,0.033,5,0.033,0
0.38366,3.4247,-0.0053291,0,0.1166,5.1748e-09,1,0.034,5,0.034,0
0.3929,3.4243,-0.0054594,0,0.12003,5.6179e-09,1,0.035,5,0.035,0
0.40214,3.424,-0.0055896,0,0.12345,6.0609e-09,1,0.036,5,0.036,0
0.41221,3.4236,-0.0057185,0,0.12688,5.9741e-09,1,0.037,5,0.037,0
0.4237,3.423,-0.005845,0,0.1303,4.9802e-09,1,0.038,5,0.038,0
0.43519,3.4224,-0.0059714,0,0.13372,3.9864e-09,1,0.039,5,0.039,0
0.44668,3.4218,-0.0060979,0,0.13714,2.9925e-09,1,0.04,5,0.04,0
0.45817,3.4212,-0.0062244,0,0.14056,1.9987e-09,1,0.041,5,0.041,0
0.46966,3.4206,-0.0063509,0,0.14399,1.0048e-09,1,0.042,5,0.042,0
0.48116,3.42,-0.0064773,0,0.14741,1.0996e-11,1,0.043,5,0.043,0
0.49265,3.4194,-0.0066038,0,0.15083,-9.8285e-10,1,0.044,5,0.044,0
0.50414,3.4188,-0.0067303,0,0.15425,-1.9767e-09,1,0.045,5,0.045,0
0.51598,3.4182,-0.0068605,0,0.15767,-2.9515e-09,1,0.046,5,0.046,0
0.52854,3.4175,-0.0069989,0,0.16109,-3.8858e-09,1,0.047,5,0.047,0
0.54111,3.4169,-0.0071372,0,0.1645,-4.8202e-09,1,0.048,5,0.048,0
0.55368,3.4163,-0.0072756,0,0.16792,-5.7546e-09,1,0.049,5,0.049,0
0.56624,3.4157,-0.0074139,0,0.17133,-6.689e-09,1,0.05,5,0.05,0
