"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,3.7804,0,0,0,0.57708,1,0,5,0,0
0.052118,3.7788,0.00054265,0,0.003786,0.57708,1,0.001,5,0.001,0
0.10422,3.7773,0.0010847,0,0.0075701,0.57709,1,0.002,5,0.002,0
0.1563,3.7757,0.001626,0,0.011352,0.5771,1,0.003,5,0.003,0
0.20836,3.7742,0.0021668,0,0.015132,0.57712,1,0.004,5,0.004,0
0.26041,3.7726,0.0027069,0,0.01891,0.57714,1,0.005,5,0.005,0
0.31243,3.771,0.0032464,0,0.022686,0.57716,1,0.006,5,0.006,0
0.36444,3.7694,0.0037852,0,0.02646,0.57719,1,0.007,5,0.007,0
0.41643,3.7677,0.0043235,0,0.030232,0.57722,1,0.008,5,0.008,0
0.4684,3.7661,0.004861,0,0.034001,0.57726,1,0.009,5,0.009,0
0.52035,3.7644,0.005398,0,0.037769,0.5773,1,0.01,5,0.01,0
0.57229,3.7628,0.0059343,0,0.041535,0.57735,1,0.011,5,0.011,0
0.6242,3.7611,0.00647,0,0.045299,0.57739,1,0.012,5,0.012,0
0.6761,3.7594,0.0070051,0,0.04906,0.57745,1,0.013,5,0.013,0
0.72798,3.7577,0.0075395,0,0.05282,0.57751,1,0.014,5,0.014,0
0.77984,3.7559,0.0080733,0,0.056578,0.57757,1,0.015,5,0.015,0
0.83169,3.7542,0.0086064,0,0.060333,0.57763,1,0.016,5,0.016,0
0.88351,3.7524,0.009139,0,0.064087,0.5777,1,0.017,5,0.017,0
0.93532,3.7507,0.0096708,0,0.067838,0.57778,1,0.018,5,0.018,0
0.9871,3.7489,0.010202,0,0.071588,0.57786,1,0.019,5,0.019,0
1.0389,3.7471,0.010733,0,0.075335,0.57794,1,0.02,5,0.02,0
1.0906,3.7452,0.011263,0,0.079081,0.57803,1,0.021,5,0.021,0
1.1424,3.7434,0.011792,0,0.082824,0.57812,1,0.022,5,0.022,0
1.1941,3.7416,0.012321,0,0.086566,0.57821,1,0.023,5,0.023,0
1.2458,3.7397,0.012849,0,0.090305,0.57831,1,0.024,5,0.024,0
1.2974,3.7378,0.013376,0,0.094042,0.57841,1,0.025,5,0.025,0
1.3491,3.736,0.013903,0,0.097778,0.57852,1,0.026,5,0.026,0
1.4007,3.7341,0.014429,0,0.10151,0.57863,1,0.027,5,0.027,0
1.4524,3.7321,0.014955,0,0.10524,0.57875,1,0.028,5,0.028,0
1.504,3.7302,0.01548,0,0.10897,0.57887,1,0.029,5,0.029,0
1.5556,3.7283,0.016004,0,0.1127,0.57899,1,0.03,5,0.03,0
1.6071,3.7263,0.016528,0,0.11642,0.57912,1,0.031,5,0.031,0
1.6587,3.7243,0.017051,0,0.12015,0.57926,1,0.032,5,0.032,0
1.7102,3.7224,0.017573,0,0.12387,0.57939,1,0.033,5,0.033,0
1.7617,3.7204,0.018095,0,0.12759,0.57953,1,0.034,5,0.034,0
1.8132,3.7183,0.018616,0,0.1313,0.57968,1,0.035,5,0.035,0
1.8647,3.7163,0.019137,0,0.13502,0.57983,1,0.036,5,0.036,0
1.9162,3.7143,0.019657,0,0.13873,0.57998,1,0.037,5,0.037,0
1.9676,3.7122,0.020176,0,0.14244,0.58014,1,0.038,5,0.038,0
2.019,3.7101,0.020694,0,0.14615,0.5803,1,0.039,5,0.039,0
2.0704,3.708,0.021212,0,0.14986,0.58047,1,0.04,5,0.04,0
2.1218,3.7059,0.02173,0,0.15356,0.58064,1,0.041,5,0.041,0
2.1732,3.7038,0.022246,0,0.15727,0.58081,1,0.042,5,0.042,0
2.2245,3.7017,0.022763,0,0.16097,0.58099,1,0.043,5,0.043,0
2.2758,3.6996,0.023278,0,0.16467,0.58117,1,0.044,5,0.044,0
2.3272,3.6974,0.023793,0,0.16836,0.58136,1,0.045,5,0.045,0
2.3784,3.6952,0.024307,0,0.17206,0.58155,1,0.046,5,0.046,0
2.4297,3.693,0.024821,0,0.17575,0.58175,1,0.047,5,0.047,0
2.481,3.6908,0.025333,0,0.17944,0.58195,1,0.048,5,0.048,0
2.5322,3.6886,0.025846,0,0.18313,0.58215,1,0.049,5,0.049,0
2.5834,3.6864,0.026357,0,0.18682,0.58236,1,0.05,5,0.05,0
2.6346,3.6842,0.026868,0,0.1905,0.58257,1,0.051,5,0.051,0
2.6858,3.6819,0.027379,0,0.19418,0.58279,1,0.052,5,0.052,0
2.737,3.6796,0.027889,0,0.19786,0.58301,1,0.053,5,0.053,0
2.7881,3.6773,0.028398,0,0.20154,0.58323,1,0.054,5,0.054,0
2.8393,3.675,0.028906,0,0.20522,0.58346,1,0.055,5,0.055,0
2.8904,3.6727,0.029414,0,0.20889,0.58369,1,0.056,5,0.056,0
2.9415,3.6704,0.029921,0,0.21257,0.58393,1,0.057,5,0.057,0
2.9925,3.6681,0.030428,0,0.21624,0.58417,1,0.058,5,0.058,0
3.0436,3.6657,0.030934,0,0.21991,0.58442,1,0.059,5,0.059,0
3.0946,3.6633,0.031439,0,0.22357,0.58467,1,0.06,5,0.06,0
3.1456,3.6609,0.031944,0,0.22724,0.58492,1,0.061,5,0.061,0
3.1966,3.6585,0.032448,0,0.2309,0.58518,1,0.062,5,0.062,0
3.2476,3.6561,0.032951,0,0.23456,0.58544,1,0.063,5,0.063,0
3.2986,3.6537,0.033454,0,0.23822,0.58571,1,0.064,5,0.064,0
3.3495,3.6513,0.033956,0,0.24187,0.58598,1,0.065,5,0.065,0
3.4005,3.6488,0.034458,0,0.24553,0.58625,1,0.066,5,0.066,0
3.4514,3.6463,0.034959,0,0.24918,0.58653,1,0.067,5,0.067,0
3.5023,3.6438,0.035459,0,0.25283,0.58682,1,0.068,5,0.068,0
3.5531,3.6413,0.035959,0,0.25648,0.5871,1,0.069,5,0.069,0
3.604,3.6388,0.036458,0,0.26012,0.58739,1,0.07,5,0.07,0
3.6548,3.6363,0.036956,0,0.26377,0.58769,1,0.071,5,0.071,0
3.7056,3.6337,0.037454,0,0.26741,0.58799,1,0.072,5,0.072,0
3.7564,3.6312,0.037951,0,0.27105,0.58829,1,0.073,5,0.073,0
3.8072,3.6286,0.038447,0,0.27469,0.5886,1,0.074,5,0.074,0
3.858,3.626,0.038943,0,0.27832,0.58891,1,0.075,5,0.075,0
3.9085,3.6232,0.039662,0,0.28195,0.58922,1,0.076,5,0.076,0
3.9586,3.6201,0.04076,0,0.28557,0.58952,1,0.077,5,0.077,0
4.0086,3.6169,0.041865,0,0.28918,0.58983,1,0.078,5,0.078,0
4.0586,3.6138,0.042978,0,0.29279,0.59014,1,0.079,5,0.079,0
4.1085,3.6105,0.044098,0,0.2964,0.59045,1,0.08,5,0.08,0
4.1584,3.6073,0.045224,0,0.30001,0.59077,1,0.081,5,0.081,0
4.2086,3.6031,0.04621,0,0.30361,0.59108,1,0.082,5,0.082,0
4.2591,3.5977,0.047025,0,0.30721,0.5914,1,0.083,5,0.083,0
4.3096,3.5923,0.04784,0,0.31081,0.59171,1,0.084,5,0.084,0
4.3601,3.587,0.048657,0,0.3144,0.59204,1,0.085,5,0.085,0
4.4105,3.5816,0.049476,0,0.31799,0.59236,1,0.086,5,0.086,0
4.4609,3.5761,0.050296,0,0.32156,0.59269,1,0.087,5,0.087,0
4.5113,3.5707,0.051117,0,0.32514,0.59303,1,0.088,5,0.088,0
4.5617,3.5653,0.05194,0,0.32871,0.59337,1,0.089,5,0.089,0
4.612,3.5597,0.052715,0,0.33227,0.59371,1,0.09,5,0.09,0
