"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,2.1987,0,0,0,0.021074,1,0,5,0,0
0.0054186,2.1986,-0.00011881,0,0.0021986,0.021075,1,0.001,5,0.001,0
0.010839,2.1985,-0.00023772,0,0.0043972,0.02108,1,0.002,5,0.002,0
0.016261,2.1984,-0.00035673,0,0.0065956,0.021088,1,0.003,5,0.003,0
0.021685,2.1983,-0.00047585,0,0.008794,0.0211,1,0.004,5,0.004,0
0.02711,2.1982,-0.00059507,0,0.010992,0.021115,1,0.005,5,0.005,0
0.032537,2.1981,-0.00071439,0,0.01319,0.021134,1,0.006,5,0.006,0
0.037966,2.198,-0.00083381,0,0.015388,0.021156,1,0.007,5,0.007,0
0.043397,2.1979,-0.00095334,0,0.017586,0.021181,1,0.008,5,0.008,0
0.048829,2.1978,-0.001073,0,0.019784,0.02121,1,0.009,5,0.009,0
0.054263,2.1977,-0.0011927,0,0.021982,0.021243,1,0.01,5,0.01,0
0.059699,2.1976,-0.0013125,0,0.02418,0.021279,1,0.011,5,0.011,0
0.065136,2.1975,-0.0014325,0,0.026377,0.021318,1,0.012,5,0.012,0
0.070575,2.1974,-0.0015525,0,0.028575,0.021361,1,0.013,5,0.013,0
0.076016,2.1973,-0.0016726,0,0.030772,0.021407,1,0.014,5,0.014,0
0.081458,2.1972,-0.0017929,0,0.032969,0.021457,1,0.015,5,0.015,0
0.086903,2.1971,-0.0019132,0,0.035167,0.02151,1,0.016,5,0.016,0
0.092348,2.197,-0.0020337,0,0.037364,0.021567,1,0.017,5,0.017,0
0.097796,2.1969,-0.0021542,0,0.039561,0.021627,1,0.018,5,0.018,0
0.10325,2.1968,-0.0022749,0,0.041758,0.021691,1,0.019,5,0.019,0
0.1087,2.1967,-0.0023956,0,0.043954,0.021758,1,0.02,5,0.02,0
0.11415,2.1966,-0.0025165,0,0.046151,0.021828,1,0.021,5,0.021,0
0.1196,2.1965,-0.0026374,0,0.048348,0.021902,1,0.022,5,0.022,0
0.12506,2.1964,-0.0027585,0,0.050544,0.021979,1,0.023,5,0.023,0
0.13052,2.1964,-0.0028797,0,0.052741,0.02206,1,0.024,5,0.024,0
0.13598,2.1963,-0.0030009,0,0.054937,0.022145,1,0.025,5,0.025,0
0.14144,2.1962,-0.0031223,0,0.057133,0.022233,1,0.026,5,0.026,0
0.1469,2.1961,-0.0032438,0,0.059329,0.022324,1,0.027,5,0.027,0
0.15237,2.196,-0.0033653,0,0.061525,0.022418,1,0.028,5,0.028,0
0.15783,2.1959,-0.003487,0,0.063721,0.022517,1,0.029,5,0.029,0
0.1633,2.1958,-0.0036088,0,0.065917,0.022618,1,0.03,5,0.03,0
0.16877,2.1957,-0.0037307,0,0.068113,0.022723,1,0.031,5,0.031,0
0.17424,2.1956,-0.0038527,0,0.070308,0.022832,1,0.032,5,0.032,0
0.17971,2.1955,-0.0039748,0,0.072504,0.022944,1,0.033,5,0.033,0
0.18519,2.1954,-0.0040969,0,0.074699,0.023059,1,0.034,5,0.034,0
0.19067,2.1953,-0.0042192,0,0.076895,0.023178,1,0.035,5,0.035,0
0.19614,2.1952,-0.0043416,0,0.07909,0.023301,1,0.036,5,0.036,0
0.20162,2.1951,-0.0044641,0,0.081285,0.023427,1,0.037,5,0.037,0
0.20711,2.1948,-0.0046019,0,0.08348,0.023556,1,0.038,5,0.038,0
0.2126,2.1945,-0.0047407,0,0.085675,0.023689,1,0.039,5,0.039,0
0.2181,2.1943,-0.0048787,0,0.087869,0.023826,1,0.04,5,0.04,0
0.2236,2.194,-0.0050159,0,0.090063,0.023966,1,0.041,5,0.041,0
0.2291,2.1937,-0.0051523,0,0.092257,0.02411,1,0.042,5,0.042,0
0.23462,2.1935,-0.0052878,0,0.09445,0.024258,1,0.043,5,0.043,0
0.24013,2.1932,-0.0054226,0,0.096644,0.02441,1,0.044,5,0.044,0
0.24565,2.1929,-0.0055565,0,0.098837,0.024565,1,0.045,5,0.045,0
0.25118,2.1927,-0.0056895,0,0.10103,0.024724,1,0.046,5,0.046,0
0.25671,2.1924,-0.0058218,0,0.10322,0.024887,1,0.047,5,0.047,0
