"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.2771,0,0,0,0.0011274,1,0,5,0,0
0.00018063,1.2774,-5.4907e-07,0,0.0012787,0.0011276,1,0.001,5,0.001,0
0.00036178,1.2776,-1.1197e-06,0,0.0025573,0.001128,1,0.002,5,0.002,0
0.00054346,1.2779,-1.7118e-06,0,0.003836,0.0011285,1,0.003,5,0.003,0
0.00072568,1.2781,-2.3255e-06,0,0.0051146,0.0011293,1,0.004,5,0.004,0
0.00090841,1.2783,-2.9608e-06,0,0.0063933,0.0011302,1,0.005,5,0.005,0
0.0010917,1.2785,-3.6175e-06,0,0.0076719,0.0011313,1,0.006,5,0.006,0
0.0012755,1.2787,-4.2959e-06,0,0.0089506,0.0011326,1,0.007,5,0.007,0
0.0014598,1.2789,-4.9957e-06,0,0.010229,0.001134,1,0.008,5,0.008,0
0.0016446,1.279,-5.7172e-06,0,0.011508,0.0011357,1,0.009,5,0.009,0
0.00183,1.2792,-6.4601e-06,0,0.012786,0.0011375,1,0.01,5,0.01,0
0.0020159,1.2793,-7.2246e-06,0,0.014065,0.0011395,1,0.011,5,0.011,0
0.0022024,1.2794,-8.0106e-06,0,0.015344,0.0011417,1,0.012,5,0.012,0
0.0023893,1.2795,-8.8182e-06,0,0.016622,0.0011441,1,0.013,5,0.013,0
0.0025768,1.2796,-9.6474e-06,0,0.017901,0.0011466,1,0.014,5,0.014,0
0.0027648,1.2797,-1.0498e-05,0,0.01918,0.0011493,1,0.015,5,0.015,0
0.0029534,1.2797,-1.137e-05,0,0.020458,0.0011522,1,0.016,5,0.016,0
0.0031424,1.2797,-1.2264e-05,0,0.021737,0.0011553,1,0.017,5,0.017,0
0.003332,1.2798,-1.3179e-05,0,0.023015,0.0011586,1,0.018,5,0.018,0
0.0035222,1.2798,-1.4116e-05,0,0.024294,0.0011621,1,0.019,5,0.019,0
0.0037128,1.2798,-1.5075e-05,0,0.025572,0.0011657,1,0.02,5,0.02,0
0.003904,1.2798,-1.6054e-05,0,0.026851,0.0011695,1,0.021,5,0.021,0
0.0040957,1.2797,-1.7056e-05,0,0.02813,0.0011735,1,0.022,5,0.022,0
0.0042879,1.2797,-1.8079e-05,0,0.029408,0.0011777,1,0.023,5,0.023,0
0.0044807,1.2796,-1.9123e-05,0,0.030687,0.0011821,1,0.024,5,0.024,0
0.004674,1.2795,-2.019e-05,0,0.031965,0.0011866,1,0.025,5,0.025,0
0.0048678,1.2794,-2.1277e-05,0,0.033244,0.0011914,1,0.026,5,0.026,0
0.0050622,1.2793,-2.2386e-05,0,0.034522,0.0011963,1,0.027,5,0.027,0
0.005257,1.2792,-2.3517e-05,0,0.035801,0.0012014,1,0.028,5,0.028,0
0.0054524,1.2791,-2.4669e-05,0,0.03708,0.0012067,1,0.029,5,0.029,0
0.0056484,1.2789,-2.5843e-05,0,0.038358,0.0012121,1,0.03,5,0.03,0
0.0058448,1.2788,-2.7039e-05,0,0.039637,0.0012178,1,0.031,5,0.031,0
0.0060418,1.2786,-2.8255e-05,0,0.040915,0.0012236,1,0.032,5,0.032,0
0.0062393,1.2784,-2.9494e-05,0,0.042194,0.0012296,1,0.033,5,0.033,0
0.0064374,1.2782,-3.0754e-05,0,0.043472,0.0012358,1,0.034,5,0.034,0
0.0066359,1.2779,-3.2035e-05,0,0.044751,0.0012421,1,0.035,5,0.035,0
0.006835,1.2777,-3.3339e-05,0,0.046029,0.0012487,1,0.036,5,0.036,0
0.0070347,1.2774,-3.4663e-05,0,0.047308,0.0012554,1,0.037,5,0.037,0
0.0072352,1.2774,-3.7911e-05,0,0.048586,0.0012624,1,0.038,5,0.038,0
0.0074364,1.2774,-4.1539e-05,0,0.049865,0.0012695,1,0.039,5,0.039,0
0.0076384,1.2773,-4.5183e-05,0,0.051143,0.0012768,1,0.04,5,0.04,0
0.007841,1.2773,-4.8844e-05,0,0.052422,0.0012844,1,0.041,5,0.041,0
0.0080444,1.2772,-5.252e-05,0,0.0537,0.0012921,1,0.042,5,0.042,0
0.0082484,1.2772,-5.6213e-05,0,0.054979,0.0013,1,0.043,5,0.043,0
0.0084532,1.2771,-5.9922e-05,0,0.056257,0.001308,1,0.044,5,0.044,0
0.0086586,1.277,-6.3647e-05,0,0.057536,0.0013163,1,0.045,5,0.045,0
0.0088648,1.277,-6.7388e-05,0,0.058814,0.0013247,1,0.046,5,0.046,0
0.0090716,1.2769,-7.1145e-05,0,0.060093,0.0013334,1,0.047,5,0.047,0
