"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.141,0,0,0,4.151e-09,1,0,5,0,0
3.6741e-09,1.1412,-2.1633e-07,0,0.0011424,4.1344e-09,1,0.001,5,0.001,0
7.5157e-09,1.1414,-4.2138e-07,0,0.0022848,4.1249e-09,1,0.002,5,0.002,0
1.1525e-08,1.1416,-6.1515e-07,0,0.0034273,4.1224e-09,1,0.003,5,0.003,0
1.5702e-08,1.1418,-7.9764e-07,0,0.0045697,4.1271e-09,1,0.004,5,0.004,0
2.0046e-08,1.142,-9.6885e-07,0,0.0057121,4.1388e-09,1,0.005,5,0.005,0
2.4558e-08,1.1422,-1.1288e-06,0,0.0068545,4.1576e-09,1,0.006,5,0.006,0
2.9238e-08,1.1423,-1.2774e-06,0,0.0079969,4.1835e-09,1,0.007,5,0.007,0
3.4085e-08,1.1425,-1.4148e-06,0,0.0091393,4.2165e-09,1,0.008,5,0.008,0
3.9099e-08,1.1426,-1.5409e-06,0,0.010282,4.2566e-09,1,0.009,5,0.009,0
4.4282e-08,1.1427,-1.6557e-06,0,0.011424,4.3037e-09,1,0.01,5,0.01,0
4.9631e-08,1.1428,-1.7593e-06,0,0.012567,4.3579e-09,1,0.011,5,0.011,0
5.5149e-08,1.1429,-1.8515e-06,0,0.013709,4.4193e-09,1,0.012,5,0.012,0
6.0834e-08,1.143,-1.9325e-06,0,0.014851,4.4877e-09,1,0.013,5,0.013,0
6.6687e-08,1.1431,-2.0022e-06,0,0.015994,4.5631e-09,1,0.014,5,0.014,0
7.2707e-08,1.1431,-2.0606e-06,0,0.017136,4.6457e-09,1,0.015,5,0.015,0
7.8894e-08,1.1432,-2.1078e-06,0,0.018279,4.7354e-09,1,0.016,5,0.016,0
8.525e-08,1.1432,-2.1437e-06,0,0.019421,4.8321e-09,1,0.017,5,0.017,0
9.1773e-08,1.1432,-2.1683e-06,0,0.020564,4.9359e-09,1,0.018,5,0.018,0
9.8463e-08,1.1433,-2.1816e-06,0,0.021706,5.0468e-09,1,0.019,5,0.019,0
1.0532e-07,1.1433,-2.1836e-06,0,0.022848,5.1648e-09,1,0.02,5,0.02,0
1.1235e-07,1.1432,-2.1744e-06,0,0.023991,5.2899e-09,1,0.021,5,0.021,0
1.1954e-07,1.1432,-2.1538e-06,0,0.025133,5.422e-09,1,0.022,5,0.022,0
1.269e-07,1.1432,-2.122e-06,0,0.026276,5.5612e-09,1,0.023,5,0.023,0
1.3443e-07,1.1431,-2.0789e-06,0,0.027418,5.7076e-09,1,0.024,5,0.024,0
1.4213e-07,1.1431,-2.0246e-06,0,0.028561,5.861e-09,1,0.025,5,0.025,0
1.4999e-07,1.143,-1.9589e-06,0,0.029703,6.0215e-09,1,0.026,5,0.026,0
1.5802e-07,1.1429,-1.882e-06,0,0.030845,6.189e-09,1,0.027,5,0.027,0
1.6622e-07,1.1428,-1.7938e-06,0,0.031988,6.3637e-09,1,0.028,5,0.028,0
