"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.52406,0,0,0,0.52406,0,1,0,0.5,0,0
0.52234,-0.00049743,-1.1194e-05,0,0.52234,-2.5833e-05,1,0.001,0.5,0.001,0
0.52063,-0.00099485,-2.2387e-05,0,0.52063,-5.1666e-05,1,0.002,0.5,0.002,0
0.51891,-0.0014923,-3.3581e-05,0,0.51891,-7.7499e-05,1,0.003,0.5,0.003,0
0.51719,-0.0019897,-4.4775e-05,0,0.51719,-0.00010333,1,0.004,0.5,0.004,0
0.51548,-0.0024871,-5.5968e-05,0,0.51548,-0.00012916,1,0.005,0.5,0.005,0
0.51376,-0.0029846,-6.7162e-05,0,0.51376,-0.000155,1,0.006,0.5,0.006,0
0.51204,-0.003482,-7.8356e-05,0,0.51204,-0.00018083,1,0.007,0.5,0.007,0
0.51033,-0.0039794,-8.9549e-05,0,0.51033,-0.00020666,1,0.008,0.5,0.008,0
0.50861,-0.0044768,-0.00010074,0,0.50861,-0.0002325,1,0.009,0.5,0.009,0
0.50689,-0.0049743,-0.00011194,0,0.50689,-0.00025833,1,0.01,0.5,0.01,0
0.50518,-0.0054717,-0.00012313,0,0.50518,-0.00028416,1,0.011,0.5,0.011,0
0.50346,-0.0059691,-0.00013432,0,0.50346,-0.00030999,1,0.012,0.5,0.012,0
0.50174,-0.0064665,-0.00014552,0,0.50174,-0.00033583,1,0.013,0.5,0.013,0
0.50002,-0.006964,-0.00015671,0,0.50002,-0.00036166,1,0.014,0.5,0.014,0
0.49831,-0.0074614,-0.0001679,0,0.49831,-0.00038749,1,0.015,0.5,0.015,0
0.49659,-0.0079588,-0.0001791,0,0.49659,-0.00041333,1,0.016,0.5,0.016,0
0.49487,-0.0084562,-0.00019029,0,0.49487,-0.00043916,1,0.017,0.5,0.017,0
0.49316,-0.0089537,-0.00020149,0,0.49316,-0.00046499,1,0.018,0.5,0.018,0
0.49144,-0.0094511,-0.00021268,0,0.49144,-0.00049082,1,0.019,0.5,0.019,0
0.48972,-0.0099485,-0.00022387,0,0.48972,-0.00051666,1,0.02,0.5,0.02,0
0.48801,-0.010446,-0.00023507,0,0.48801,-0.00054249,1,0.021,0.5,0.021,0
0.48629,-0.010943,-0.00024626,0,0.48629,-0.00056832,1,0.022,0.5,0.022,0
0.48457,-0.011441,-0.00025745,0,0.48457,-0.00059416,1,0.023,0.5,0.023,0
0.48286,-0.011938,-0.00026865,0,0.48286,-0.00061999,1,0.024,0.5,0.024,0
0.48114,-0.012436,-0.00027984,0,0.48114,-0.00064582,1,0.025,0.5,0.025,0
0.47942,-0.012933,-0.00029104,0,0.47942,-0.00067166,1,0.026,0.5,0.026,0
0.47771,-0.013431,-0.00030223,0,0.47771,-0.00069749,1,0.027,0.5,0.027,0
0.47599,-0.013928,-0.00031342,0,0.47599,-0.00072332,1,0.028,0.5,0.028,0
0.47427,-0.014425,-0.00032462,0,0.47427,-0.00074915,1,0.029,0.5,0.029,0
0.47256,-0.014923,-0.00033581,0,0.47256,-0.00077499,1,0.03,0.5,0.03,0
0.47084,-0.01542,-0.000347,0,0.47084,-0.00080082,1,0.031,0.5,0.031,0
0.46912,-0.015918,-0.0003582,0,0.46912,-0.00082665,1,0.032,0.5,0.032,0
0.4674,-0.016415,-0.00036939,0,0.4674,-0.00085249,1,0.033,0.5,0.033,0
0.46569,-0.016912,-0.00038058,0,0.46569,-0.00087832,1,0.034,0.5,0.034,0
0.46397,-0.01741,-0.00039178,0,0.46397,-0.00090415,1,0.035,0.5,0.035,0
0.46225,-0.017907,-0.00040297,0,0.46225,-0.00092998,1,0.036,0.5,0.036,0
0.46054,-0.018405,-0.00041417,0,0.46054,-0.00095582,1,0.037,0.5,0.037,0
0.45882,-0.018902,-0.00042536,0,0.45882,-0.00098165,1,0.038,0.5,0.038,0
0.4571,-0.0194,-0.00043655,0,0.4571,-0.0010075,1,0.039,0.5,0.039,0
