"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.6084,0,0,0,4.6084,0,1,0,0.5,0,0
4.4651,-0.003577,-1.5488e-05,0,4.4651,2.2826e-05,1,0.001,0.5,0.001,0
4.3218,-0.007154,-3.0975e-05,0,4.3218,4.5651e-05,1,0.002,0.5,0.002,0
4.1785,-0.010731,-4.6463e-05,0,4.1785,6.8477e-05,1,0.003,0.5,0.003,0
4.0352,-0.014308,-6.1951e-05,0,4.0352,9.1302e-05,1,0.004,0.5,0.004,0
3.8919,-0.017885,-7.7438e-05,0,3.8919,0.00011413,1,0.005,0.5,0.005,0
3.7486,-0.021462,-9.2926e-05,0,3.7486,0.00013695,1,0.006,0.5,0.006,0
3.6053,-0.025039,-0.00010841,0,3.6053,0.00015978,1,0.007,0.5,0.007,0
3.4621,-0.028616,-0.0001239,0,3.4621,0.0001826,1,0.008,0.5,0.008,0
3.3188,-0.032193,-0.00013939,0,3.3188,0.00020543,1,0.009,0.5,0.009,0
3.1755,-0.03577,-0.00015488,0,3.1755,0.00022826,1,0.01,0.5,0.01,0
3.0322,-0.039347,-0.00017036,0,3.0322,0.00025108,1,0.011,0.5,0.011,0
2.8889,-0.042924,-0.00018585,0,2.8889,0.00027391,1,0.012,0.5,0.012,0
2.7838,-0.042829,-0.00020299,0,2.7838,0.00026272,1,0.013,0.5,0.013,0
2.6803,-0.042593,-0.00022019,0,2.6803,0.00025022,1,0.014,0.5,0.014,0
2.5767,-0.042356,-0.00023739,0,2.5767,0.00023773,1,0.015,0.5,0.015,0
2.4731,-0.04212,-0.00025459,0,2.4731,0.00022524,1,0.016,0.5,0.016,0
2.3695,-0.041884,-0.00027179,0,2.3695,0.00021274,1,0.017,0.5,0.017,0
2.266,-0.041648,-0.000289,0,2.266,0.00020025,1,0.018,0.5,0.018,0
2.1624,-0.041412,-0.0003062,0,2.1624,0.00018775,1,0.019,0.5,0.019,0
2.0588,-0.041135,-0.00032559,0,2.0588,0.00017461,1,0.02,0.5,0.02,0
1.9552,-0.040853,-0.00034522,0,1.9552,0.00016139,1,0.021,0.5,0.021,0
1.8516,-0.040572,-0.00036485,0,1.8516,0.00014817,1,0.022,0.5,0.022,0
1.7481,-0.04029,-0.00038447,0,1.7481,0.00013495,1,0.023,0.5,0.023,0
1.6445,-0.040008,-0.0004041,0,1.6445,0.00012174,1,0.024,0.5,0.024,0
1.5846,-0.03993,-0.00040281,0,1.5846,9.0447e-05,1,0.025,0.5,0.025,0
1.5308,-0.039879,-0.00039863,0,1.5308,5.6658e-05,1,0.026,0.5,0.026,0
1.477,-0.039828,-0.00039445,0,1.477,2.287e-05,1,0.027,0.5,0.027,0
1.4231,-0.039777,-0.00039027,0,1.4231,-1.0919e-05,1,0.028,0.5,0.028,0
1.3693,-0.039726,-0.00038609,0,1.3693,-4.4707e-05,1,0.029,0.5,0.029,0
1.3155,-0.039675,-0.00038191,0,1.3155,-7.8496e-05,1,0.03,0.5,0.03,0
1.2617,-0.039624,-0.00037773,0,1.2617,-0.00011228,1,0.031,0.5,0.031,0
1.2078,-0.039574,-0.00037354,0,1.2078,-0.00014607,1,0.032,0.5,0.032,0
