"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.504,0,0,0,0.0074015,1,0,5,0,0
0.0029998,1.5038,1.0112e-05,0,0.001505,0.0073961,1,0.001,5,0.001,0
0.0059995,1.5036,2.0036e-05,0,0.0030098,0.0073917,1,0.002,5,0.002,0
0.0089992,1.5034,2.9772e-05,0,0.0045144,0.0073882,1,0.003,5,0.003,0
0.011999,1.5033,3.932e-05,0,0.0060188,0.0073856,1,0.004,5,0.004,0
0.014999,1.5031,4.8681e-05,0,0.0075229,0.007384,1,0.005,5,0.005,0
0.017998,1.5029,5.7854e-05,0,0.0090268,0.0073833,1,0.006,5,0.006,0
0.020998,1.5027,6.6839e-05,0,0.01053,0.0073835,1,0.007,5,0.007,0
0.023998,1.5026,7.5637e-05,0,0.012034,0.0073846,1,0.008,5,0.008,0
0.026998,1.5024,8.4247e-05,0,0.013537,0.0073867,1,0.009,5,0.009,0
0.029997,1.5022,9.2669e-05,0,0.01504,0.0073897,1,0.01,5,0.01,0
0.032997,1.502,0.0001009,0,0.016543,0.0073937,1,0.011,5,0.011,0
0.035997,1.5018,0.00010895,0,0.018045,0.0073986,1,0.012,5,0.012,0
0.038996,1.5016,0.00011681,0,0.019548,0.0074044,1,0.013,5,0.013,0
0.041996,1.5015,0.00012448,0,0.02105,0.0074111,1,0.014,5,0.014,0
0.044996,1.5013,0.00013196,0,0.022552,0.0074188,1,0.015,5,0.015,0
0.047995,1.5011,0.00013926,0,0.024053,0.0074274,1,0.016,5,0.016,0
0.050995,1.5009,0.00014637,0,0.025555,0.007437,1,0.017,5,0.017,0
0.053995,1.5007,0.00015329,0,0.027056,0.0074474,1,0.018,5,0.018,0
0.056994,1.5005,0.00016002,0,0.028557,0.0074588,1,0.019,5,0.019,0
0.059994,1.5003,0.00016656,0,0.030058,0.0074712,1,0.02,5,0.02,0
0.062993,1.5002,0.00017292,0,0.031558,0.0074845,1,0.021,5,0.021,0
0.065993,1.5,0.00017909,0,0.033058,0.0074987,1,0.022,5,0.022,0
0.068993,1.4998,0.00018507,0,0.034558,0.0075138,1,0.023,5,0.023,0
0.071992,1.4996,0.00019086,0,0.036058,0.0075299,1,0.024,5,0.024,0
0.074992,1.4994,0.00019647,0,0.037558,0.0075469,1,0.025,5,0.025,0
0.077991,1.4992,0.00020189,0,0.039057,0.0075648,1,0.026,5,0.026,0
0.080991,1.499,0.00020712,0,0.040556,0.0075837,1,0.027,5,0.027,0
0.083991,1.4988,0.00021216,0,0.042055,0.0076035,1,0.028,5,0.028,0
0.08699,1.4986,0.00021701,0,0.043554,0.0076242,1,0.029,5,0.029,0
0.08999,1.4984,0.00022168,0,0.045052,0.0076458,1,0.03,5,0.03,0
