"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.26549,1.5006,0,0,0.26549,0,1,0,5,0,0
0.26763,1.5002,-9.9131e-06,0,0.26763,0.0014646,1,0.001,5,0.001,0
0.26977,1.4997,-1.9826e-05,0,0.26977,0.0029293,1,0.002,5,0.002,0
0.27192,1.4993,-2.9739e-05,0,0.27192,0.0043939,1,0.003,5,0.003,0
0.27406,1.4988,-3.9652e-05,0,0.27406,0.0058585,1,0.004,5,0.004,0
0.2762,1.4984,-4.9565e-05,0,0.2762,0.0073231,1,0.005,5,0.005,0
0.27835,1.498,-5.9478e-05,0,0.27835,0.0087878,1,0.006,5,0.006,0
0.28049,1.4975,-6.9392e-05,0,0.28049,0.010252,1,0.007,5,0.007,0
0.28264,1.4971,-7.9305e-05,0,0.28264,0.011717,1,0.008,5,0.008,0
0.28478,1.4967,-8.9218e-05,0,0.28478,0.013182,1,0.009,5,0.009,0
0.28692,1.4962,-9.9131e-05,0,0.28692,0.014646,1,0.01,5,0.01,0
0.28907,1.4958,-0.00010904,0,0.28907,0.016111,1,0.011,5,0.011,0
0.29121,1.4954,-0.00011896,0,0.29121,0.017576,1,0.012,5,0.012,0
0.29335,1.4949,-0.00012887,0,0.29335,0.01904,1,0.013,5,0.013,0
0.2955,1.4945,-0.00013878,0,0.2955,0.020505,1,0.014,5,0.014,0
0.29764,1.4941,-0.0001487,0,0.29764,0.021969,1,0.015,5,0.015,0
0.29979,1.4936,-0.00015861,0,0.29979,0.023434,1,0.016,5,0.016,0
0.30193,1.4932,-0.00016852,0,0.30193,0.024899,1,0.017,5,0.017,0
0.30407,1.4928,-0.00017844,0,0.30407,0.026363,1,0.018,5,0.018,0
0.30622,1.4923,-0.00018835,0,0.30622,0.027828,1,0.019,5,0.019,0
0.30836,1.4919,-0.00019826,0,0.30836,0.029293,1,0.02,5,0.02,0
