"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.00032173,1.0439,0.0011071,0,-0.00032173,0.6681,1,0.64,5,0.64,0
-0.00017027,1.0439,0.0011628,0,-0.00017027,0.67854,1,0.65,5,0.65,0
0.00028223,1.0439,0.0012224,0,0.00028223,0.68898,1,0.66,5,0.66,0
0.00073473,1.0439,0.001282,0,0.00073473,0.69943,1,0.67,5,0.67,0
0.0014563,1.0439,0.0013655,0,0.0014563,0.70987,1,0.68,5,0.68,0
0.0024194,1.0438,0.0014705,0,0.0024194,0.7203,1,0.69,5,0.69,0
0.0033526,1.0439,0.0015686,0,0.0033526,0.73074,1,0.7,5,0.7,0
0.0042388,1.044,0.001656,0,0.0042388,0.74119,1,0.71,5,0.71,0
0.0039721,1.0441,0.0017414,0,0.0039721,0.75163,1,0.72,5,0.72,0
0.0016842,1.0442,0.0018229,0,0.0016842,0.76207,1,0.73,5,0.73,0
-0.00060372,1.0443,0.0019044,0,-0.00060372,0.77251,1,0.74,5,0.74,0
-0.0084975,1.0445,0.0020268,0,-0.0084975,0.78295,1,0.75,5,0.75,0
-0.020277,1.0447,0.0021775,0,-0.020277,0.7934,1,0.76,5,0.76,0
-0.032056,1.0449,0.0023282,0,-0.032056,0.80385,1,0.77,5,0.77,0
-0.043835,1.0451,0.0024789,0,-0.043835,0.81429,1,0.78,5,0.78,0
-0.050225,1.0456,0.0026271,0,-0.050225,0.82474,1,0.79,5,0.79,0
-0.050523,1.0462,0.0027296,0,-0.050523,0.8352,1,0.8,5,0.8,0
-0.025947,1.0464,0.002583,0,-0.025947,0.84566,1,0.81,5,0.81,0
-0.0013711,1.0466,0.0024365,0,-0.0013711,0.85612,1,0.82,5,0.82,0
0.023205,1.0468,0.0022899,0,0.023205,0.86659,1,0.83,5,0.83,0
0.10262,1.0456,0.0022262,0,0.10262,0.87703,1,0.84,5,0.84,0
0.4065,1.0387,0.0025011,0,0.4065,0.88741,1,0.85,5,0.85,0
0.71038,1.0318,0.002776,0,0.71038,0.89778,1,0.86,5,0.86,0
1.0143,1.0249,0.0030509,0,1.0143,0.90815,1,0.87,5,0.87,0
1.4097,1.0144,0.004121,0,1.4097,0.91845,1,0.88,5,0.88,0
1.9813,0.99515,0.0056992,0,1.9813,0.92847,1,0.89,5,0.89,0
3.1337,0.9448,0.0074703,0,3.1337,0.9374,1,0.9,5,0.9,0
4.2799,0.89524,0.0083,0,4.2799,0.94637,1,0.91,5,0.91,0
5.4221,0.84621,0.0085268,0,5.4221,0.95538,1,0.92,5,0.92,0
6.5643,0.79717,0.0087535,0,6.5643,0.96438,1,0.93,5,0.93,0
7.7064,0.74813,0.0089803,0,7.7064,0.97339,1,0.94,5,0.94,0
8.8835,0.63752,0.0078044,0,8.8835,0.97867,1,0.95,5,0.95,0
10.07,0.51002,0.0062435,0,10.07,0.98294,1,0.96,5,0.96,0
11.257,0.38251,0.0046827,0,11.257,0.9872,1,0.97,5,0.97,0
12.444,0.25501,0.0031218,0,12.444,0.99147,1,0.98,5,0.98,0
13.63,0.1275,0.0015609,0,13.63,0.99573,1,0.99,5,0.99,0
14.817,0,0,0,14.817,1,1,1,5,1,0
