"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.61951,1.5787,0,0,0.61951,0,1,0,5,0,0
0.62232,1.5752,-0.00068693,0,0.62232,0.015736,1,0.01,5,0.01,0
0.62514,1.5717,-0.0013739,0,0.62514,0.031473,1,0.02,5,0.02,0
0.62796,1.5682,-0.0020608,0,0.62796,0.047209,1,0.03,5,0.03,0
0.63097,1.5647,-0.002597,0,0.63097,0.062928,1,0.04,5,0.04,0
0.63458,1.561,-0.0027351,0,0.63458,0.078599,1,0.05,5,0.05,0
0.64147,1.554,-0.002188,0,0.64147,0.094038,1,0.06,5,0.06,0
0.64837,1.5469,-0.0016408,0,0.64837,0.10948,1,0.07,5,0.07,0
0.65526,1.5399,-0.0010936,0,0.65526,0.12491,1,0.08,5,0.08,0
0.66216,1.5329,-0.00054644,0,0.66216,0.14035,1,0.09,5,0.09,0
0.66962,1.5257,-0.00021797,0,0.66962,0.15576,1,0.1,5,0.1,0
0.67977,1.5178,-0.00058249,0,0.67977,0.17098,1,0.11,5,0.11,0
0.69259,1.5105,-0.0005142,0,0.69259,0.18597,1,0.12,5,0.12,0
0.7054,1.5032,-0.00047928,0,0.7054,0.20097,1,0.13,5,0.13,0
0.71809,1.4959,-0.00080896,0,0.71809,0.21599,1,0.14,5,0.14,0
0.73079,1.4886,-0.0011386,0,0.73079,0.231,1,0.15,5,0.15,0
0.74348,1.4813,-0.0014683,0,0.74348,0.24602,1,0.16,5,0.16,0
0.75938,1.474,-0.0015684,0,0.75938,0.26071,1,0.17,5,0.17,0
0.77619,1.4666,-0.0016035,0,0.77619,0.27531,1,0.18,5,0.18,0
0.79328,1.4592,-0.0018173,0,0.79328,0.28989,1,0.19,5,0.19,0
0.81041,1.4518,-0.0020577,0,0.81041,0.30446,1,0.2,5,0.2,0
0.82754,1.4444,-0.0022981,0,0.82754,0.31903,1,0.21,5,0.21,0
0.84468,1.4369,-0.0025385,0,0.84468,0.3336,1,0.22,5,0.22,0
0.8645,1.428,-0.0024878,0,0.8645,0.34779,1,0.23,5,0.23,0
0.88474,1.4188,-0.0023923,0,0.88474,0.36193,1,0.24,5,0.24,0
0.90498,1.4096,-0.0022968,0,0.90498,0.37606,1,0.25,5,0.25,0
0.92522,1.4004,-0.0022013,0,0.92522,0.39019,1,0.26,5,0.26,0
0.9458,1.391,-0.0020626,0,0.9458,0.40426,1,0.27,5,0.27,0
0.96829,1.3805,-0.0017683,0,0.96829,0.41796,1,0.28,5,0.28,0
0.99079,1.3701,-0.001474,0,0.99079,0.43166,1,0.29,5,0.29,0
1.0133,1.3597,-0.0011797,0,1.0133,0.44536,1,0.3,5,0.3,0
1.0358,1.3492,-0.00088545,0,1.0358,0.45905,1,0.31,5,0.31,0
1.0597,1.339,-0.0012997,0,1.0597,0.47241,1,0.32,5,0.32,0
1.0841,1.3288,-0.0019772,0,1.0841,0.48563,1,0.33,5,0.33,0
1.1086,1.3187,-0.0026546,0,1.1086,0.49885,1,0.34,5,0.34,0
1.1331,1.3085,-0.0033321,0,1.1331,0.51207,1,0.35,5,0.35,0
1.1574,1.2983,-0.0036886,0,1.1574,0.5253,1,0.36,5,0.36,0
1.183,1.2855,-0.0033651,0,1.183,0.53804,1,0.37,5,0.37,0
1.2087,1.2724,-0.0026492,0,1.2087,0.55065,1,0.38,5,0.38,0
1.2345,1.2592,-0.0019333,0,1.2345,0.56327,1,0.39,5,0.39,0
1.2602,1.2461,-0.0012173,0,1.2602,0.57588,1,0.4,5,0.4,0
1.2859,1.233,-0.00050141,0,1.2859,0.58849,1,0.41,5,0.41,0
1.3123,1.2204,-0.0001945,0,1.3123,0.60077,1,0.42,5,0.42,0
1.339,1.2079,-9.9737e-05,0,1.339,0.61288,1,0.43,5,0.43,0
1.3661,1.1952,-0.00085179,0,1.3661,0.62477,1,0.44,5,0.44,0
1.3932,1.1826,-0.0016038,0,1.3932,0.63665,1,0.45,5,0.45,0
1.4203,1.1699,-0.0023559,0,1.4203,0.64853,1,0.46,5,0.46,0
1.4475,1.1567,-0.0031046,0,1.4475,0.66033,1,0.47,5,0.47,0
1.4752,1.1404,-0.0038311,0,1.4752,0.67154,1,0.48,5,0.48,0
1.5029,1.1242,-0.0045576,0,1.5029,0.68274,1,0.49,5,0.49,0
1.5306,1.1079,-0.005284,0,1.5306,0.69395,1,0.5,5,0.5,0
1.5582,1.0916,-0.0060105,0,1.5582,0.70515,1,0.51,5,0.51,0
1.5859,1.0749,-0.006286,0,1.5859,0.71634,1,0.52,5,0.52,0
1.6136,1.0585,-0.0055059,0,1.6136,0.72665,1,0.53,5,0.53,0
