"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.8159,0.12019,0.09793,0,-2.8159,-0.08609,1,0.82,0.5,0.82,0
-2.9736,0.14531,0.092606,0,-2.9736,-0.084687,1,0.83,0.5,0.83,0
-3.148,0.17125,0.086636,0,-3.148,-0.083217,1,0.84,0.5,0.84,0
-3.3628,0.20094,0.080608,0,-3.3628,-0.081184,1,0.85,0.5,0.85,0
-3.5914,0.23112,0.074832,0,-3.5914,-0.079031,1,0.86,0.5,0.86,0
-3.8433,0.26265,0.068637,0,-3.8433,-0.076737,1,0.87,0.5,0.87,0
-4.148,0.30027,0.060373,0,-4.148,-0.073774,1,0.88,0.5,0.88,0
-4.452,0.33842,0.052377,0,-4.452,-0.070566,1,0.89,0.5,0.89,0
-4.8013,0.38181,0.046065,0,-4.8013,-0.066992,1,0.9,0.5,0.9,0
-5.1537,0.4265,0.041024,0,-5.1537,-0.062925,1,0.91,0.5,0.91,0
-5.5198,0.4792,0.035981,0,-5.5198,-0.058239,1,0.92,0.5,0.92,0
-5.9013,0.53911,0.030644,0,-5.9013,-0.053138,1,0.93,0.5,0.93,0
-6.2794,0.59952,0.024485,0,-6.2794,-0.047982,1,0.94,0.5,0.94,0
-6.6461,0.66472,0.019362,0,-6.6461,-0.041104,1,0.95,0.5,0.95,0
-7.0419,0.72365,0.012658,0,-7.0419,-0.033827,1,0.96,0.5,0.96,0
-7.4377,0.78258,0.0059534,0,-7.4377,-0.026551,1,0.97,0.5,0.97,0
-7.9015,0.84791,0.0013949,0,-7.9015,-0.018555,1,0.98,0.5,0.98,0
-8.5123,0.92396,0.00069744,0,-8.5123,-0.0092774,1,0.99,0.5,0.99,0
-9.1231,1,0,0,-9.1231,0,1,1,0.5,1,0
