"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.88824,1.9483,0,0,0.88824,0.76617,1,0,5,0,0
0.88823,1.9479,5.3676e-06,0,0.88823,0.76623,1,0.001,5,0.001,0
0.88823,1.9474,1.0735e-05,0,0.88823,0.7663,1,0.002,5,0.002,0
0.88823,1.947,1.6103e-05,0,0.88823,0.76636,1,0.003,5,0.003,0
0.88823,1.9465,2.147e-05,0,0.88823,0.76642,1,0.004,5,0.004,0
0.88822,1.9461,2.6838e-05,0,0.88822,0.76649,1,0.005,5,0.005,0
0.88822,1.9456,3.2206e-05,0,0.88822,0.76655,1,0.006,5,0.006,0
0.88822,1.9452,3.7573e-05,0,0.88822,0.76662,1,0.007,5,0.007,0
0.88822,1.9447,4.2941e-05,0,0.88822,0.76668,1,0.008,5,0.008,0
0.88821,1.9443,4.8308e-05,0,0.88821,0.76675,1,0.009,5,0.009,0
0.88821,1.9438,5.3676e-05,0,0.88821,0.76681,1,0.01,5,0.01,0
0.88821,1.9434,5.9044e-05,0,0.88821,0.76687,1,0.011,5,0.011,0
0.88821,1.9429,6.4411e-05,0,0.88821,0.76694,1,0.012,5,0.012,0
0.8882,1.9425,6.9779e-05,0,0.8882,0.767,1,0.013,5,0.013,0
0.8882,1.942,7.5146e-05,0,0.8882,0.76707,1,0.014,5,0.014,0
0.8882,1.9416,8.0514e-05,0,0.8882,0.76713,1,0.015,5,0.015,0
0.8882,1.9412,8.5882e-05,0,0.8882,0.7672,1,0.016,5,0.016,0
0.88819,1.9407,9.1249e-05,0,0.88819,0.76726,1,0.017,5,0.017,0
0.88819,1.9403,9.6617e-05,0,0.88819,0.76733,1,0.018,5,0.018,0
0.88819,1.9398,0.00010198,0,0.88819,0.76739,1,0.019,5,0.019,0
0.88819,1.9394,0.00010735,0,0.88819,0.76745,1,0.02,5,0.02,0
0.88818,1.9389,0.00011272,0,0.88818,0.76752,1,0.021,5,0.021,0
0.88818,1.9385,0.00011809,0,0.88818,0.76758,1,0.022,5,0.022,0
0.88818,1.938,0.00012345,0,0.88818,0.76765,1,0.023,5,0.023,0
0.88817,1.9376,0.00012882,0,0.88817,0.76771,1,0.024,5,0.024,0
0.88817,1.9371,0.00013419,0,0.88817,0.76778,1,0.025,5,0.025,0
0.88817,1.9367,0.00013956,0,0.88817,0.76784,1,0.026,5,0.026,0
0.88817,1.9362,0.00014493,0,0.88817,0.76791,1,0.027,5,0.027,0
0.88816,1.9358,0.00015029,0,0.88816,0.76797,1,0.028,5,0.028,0
0.88816,1.9353,0.00015566,0,0.88816,0.76803,1,0.029,5,0.029,0
0.88816,1.9349,0.00016103,0,0.88816,0.7681,1,0.03,5,0.03,0
0.88816,1.9345,0.0001664,0,0.88816,0.76816,1,0.031,5,0.031,0
0.88815,1.934,0.00017176,0,0.88815,0.76823,1,0.032,5,0.032,0
0.88815,1.9336,0.00017713,0,0.88815,0.76829,1,0.033,5,0.033,0
0.88815,1.9331,0.0001825,0,0.88815,0.76836,1,0.034,5,0.034,0
0.88815,1.9327,0.00018787,0,0.88815,0.76842,1,0.035,5,0.035,0
0.88814,1.9322,0.00019323,0,0.88814,0.76849,1,0.036,5,0.036,0
0.88814,1.9318,0.0001986,0,0.88814,0.76855,1,0.037,5,0.037,0
0.88814,1.9313,0.00020397,0,0.88814,0.76861,1,0.038,5,0.038,0
0.88814,1.9309,0.00020934,0,0.88814,0.76868,1,0.039,5,0.039,0
0.88813,1.9304,0.0002147,0,0.88813,0.76874,1,0.04,5,0.04,0
0.88813,1.93,0.00022007,0,0.88813,0.76881,1,0.041,5,0.041,0
0.88813,1.9295,0.00022544,0,0.88813,0.76887,1,0.042,5,0.042,0
0.88813,1.9291,0.00023081,0,0.88813,0.76894,1,0.043,5,0.043,0
0.88812,1.9286,0.00023617,0,0.88812,0.769,1,0.044,5,0.044,0
0.88812,1.9282,0.00024154,0,0.88812,0.76907,1,0.045,5,0.045,0
0.88812,1.9278,0.00024691,0,0.88812,0.76913,1,0.046,5,0.046,0
0.88812,1.9273,0.00025228,0,0.88812,0.76919,1,0.047,5,0.047,0
0.88811,1.9269,0.00025764,0,0.88811,0.76926,1,0.048,5,0.048,0
0.88811,1.9264,0.00026301,0,0.88811,0.76932,1,0.049,5,0.049,0
0.88811,1.926,0.00026838,0,0.88811,0.76939,1,0.05,5,0.05,0
0.88811,1.9255,0.00027375,0,0.88811,0.76945,1,0.051,5,0.051,0
0.8881,1.9251,0.00027912,0,0.8881,0.76952,1,0.052,5,0.052,0
0.8881,1.9246,0.00028448,0,0.8881,0.76958,1,0.053,5,0.053,0
0.8881,1.9242,0.00028985,0,0.8881,0.76964,1,0.054,5,0.054,0
0.8881,1.9237,0.00029522,0,0.8881,0.76971,1,0.055,5,0.055,0
0.88809,1.9233,0.00030059,0,0.88809,0.76977,1,0.056,5,0.056,0
0.88809,1.9228,0.00030595,0,0.88809,0.76984,1,0.057,5,0.057,0
0.88809,1.9224,0.00031132,0,0.88809,0.7699,1,0.058,5,0.058,0
0.88809,1.9219,0.00031669,0,0.88809,0.76997,1,0.059,5,0.059,0
0.88808,1.9215,0.00032206,0,0.88808,0.77003,1,0.06,5,0.06,0
0.88808,1.9211,0.00032742,0,0.88808,0.7701,1,0.061,5,0.061,0
0.88808,1.9206,0.00033279,0,0.88808,0.77016,1,0.062,5,0.062,0
0.88808,1.9202,0.00033816,0,0.88808,0.77022,1,0.063,5,0.063,0
0.88807,1.9197,0.00034353,0,0.88807,0.77029,1,0.064,5,0.064,0
0.88807,1.9193,0.00034889,0,0.88807,0.77035,1,0.065,5,0.065,0
0.88807,1.9188,0.00035426,0,0.88807,0.77042,1,0.066,5,0.066,0
0.88807,1.9184,0.00035963,0,0.88807,0.77048,1,0.067,5,0.067,0
0.88806,1.9179,0.000365,0,0.88806,0.77055,1,0.068,5,0.068,0
0.88806,1.9175,0.00037036,0,0.88806,0.77061,1,0.069,5,0.069,0
0.88806,1.917,0.00037573,0,0.88806,0.77068,1,0.07,5,0.07,0
0.88806,1.9166,0.0003811,0,0.88806,0.77074,1,0.071,5,0.071,0
0.88805,1.9161,0.00038647,0,0.88805,0.7708,1,0.072,5,0.072,0
0.88805,1.9157,0.00039183,0,0.88805,0.77087,1,0.073,5,0.073,0
0.88805,1.9152,0.0003972,0,0.88805,0.77093,1,0.074,5,0.074,0
0.88805,1.9148,0.00040257,0,0.88805,0.771,1,0.075,5,0.075,0
0.88804,1.9144,0.00040794,0,0.88804,0.77106,1,0.076,5,0.076,0
0.88804,1.9139,0.00041331,0,0.88804,0.77113,1,0.077,5,0.077,0
0.88804,1.9135,0.00041867,0,0.88804,0.77119,1,0.078,5,0.078,0
0.88804,1.913,0.00042404,0,0.88804,0.77126,1,0.079,5,0.079,0
0.88803,1.9126,0.00042941,0,0.88803,0.77132,1,0.08,5,0.08,0
0.88803,1.9121,0.00043478,0,0.88803,0.77138,1,0.081,5,0.081,0
0.88803,1.9117,0.00044014,0,0.88803,0.77145,1,0.082,5,0.082,0
0.88803,1.9112,0.00044551,0,0.88803,0.77151,1,0.083,5,0.083,0
0.88802,1.9108,0.00045088,0,0.88802,0.77158,1,0.084,5,0.084,0
0.88802,1.9103,0.00045625,0,0.88802,0.77164,1,0.085,5,0.085,0
0.88802,1.9099,0.00046161,0,0.88802,0.77171,1,0.086,5,0.086,0
0.88802,1.9094,0.00046698,0,0.88802,0.77177,1,0.087,5,0.087,0
0.88801,1.909,0.00047235,0,0.88801,0.77184,1,0.088,5,0.088,0
0.88801,1.9085,0.00047772,0,0.88801,0.7719,1,0.089,5,0.089,0
0.88801,1.9081,0.00048308,0,0.88801,0.77196,1,0.09,5,0.09,0
