"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.5793,-0.096461,0.15118,0,-2.5793,-0.080663,1,0.66,0.5,0.66,0
-2.5984,-0.077942,0.15105,0,-2.5984,-0.081632,1,0.67,0.5,0.67,0
-2.5964,-0.06262,0.15204,0,-2.5964,-0.082296,1,0.68,0.5,0.68,0
-2.5759,-0.046374,0.15318,0,-2.5759,-0.082765,1,0.69,0.5,0.69,0
-2.5509,-0.029547,0.15322,0,-2.5509,-0.08312,1,0.7,0.5,0.7,0
-2.5212,-0.012215,0.15228,0,-2.5212,-0.083363,1,0.71,0.5,0.71,0
-2.4708,0.0047493,0.15097,0,-2.4708,-0.083316,1,0.72,0.5,0.72,0
-2.4193,0.020081,0.14901,0,-2.4193,-0.083178,1,0.73,0.5,0.73,0
-2.36,0.035972,0.1469,0,-2.36,-0.082907,1,0.74,0.5,0.74,0
-2.2917,0.051889,0.14426,0,-2.2917,-0.082401,1,0.75,0.5,0.75,0
-2.2219,0.067664,0.14155,0,-2.2219,-0.081848,1,0.76,0.5,0.76,0
-2.1437,0.082516,0.1384,0,-2.1437,-0.081002,1,0.77,0.5,0.77,0
-2.0654,0.097368,0.13525,0,-2.0654,-0.080155,1,0.78,0.5,0.78,0
-1.9932,0.11109,0.13072,0,-1.9932,-0.079129,1,0.79,0.5,0.79,0
-1.9215,0.12399,0.12564,0,-1.9215,-0.077867,1,0.8,0.5,0.8,0
-1.8496,0.1369,0.12057,0,-1.8496,-0.076604,1,0.81,0.5,0.81,0
-1.7942,0.15012,0.11586,0,-1.7942,-0.075124,1,0.82,0.5,0.82,0
-1.7659,0.16296,0.11071,0,-1.7659,-0.073505,1,0.83,0.5,0.83,0
-1.7522,0.17532,0.105,0,-1.7522,-0.071878,1,0.84,0.5,0.84,0
-1.8241,0.19056,0.099048,0,-1.8241,-0.069936,1,0.85,0.5,0.85,0
-1.918,0.20602,0.092865,0,-1.918,-0.067939,1,0.86,0.5,0.86,0
-2.0634,0.2218,0.086088,0,-2.0634,-0.065898,1,0.87,0.5,0.87,0
-2.3855,0.24137,0.077848,0,-2.3855,-0.063507,1,0.88,0.5,0.88,0
-2.7491,0.26221,0.069005,0,-2.7491,-0.060933,1,0.89,0.5,0.89,0
-3.2816,0.29054,0.061093,0,-3.2816,-0.058197,1,0.9,0.5,0.9,0
-3.9105,0.32215,0.054841,0,-3.9105,-0.055083,1,0.91,0.5,0.91,0
-4.6793,0.3671,0.048852,0,-4.6793,-0.051481,1,0.92,0.5,0.92,0
-5.5547,0.42349,0.0426,0,-5.5547,-0.047561,1,0.93,0.5,0.93,0
-6.4316,0.48069,0.035194,0,-6.4316,-0.04358,1,0.94,0.5,0.94,0
-7.4621,0.55684,0.02759,0,-7.4621,-0.03773,1,0.95,0.5,0.95,0
-8.4878,0.62826,0.018176,0,-8.4878,-0.031433,1,0.96,0.5,0.96,0
-9.5135,0.69969,0.0087612,0,-9.5135,-0.025136,1,0.97,0.5,0.97,0
-10.594,0.78451,0.0023087,0,-10.594,-0.017886,1,0.98,0.5,0.98,0
-11.8,0.89225,0.0011544,0,-11.8,-0.0089432,1,0.99,0.5,0.99,0
-13.007,1,0,0,-13.007,0,1,1,0.5,1,0
