"scalar1","vector:0","vector:1","vector:2","scalar2","scalar3","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.63591,2.5611,5.1747e-05,0,0,5.6365e-05,1,0,5.15,0,0
-0.64722,2.5624,-5.4379e-05,0,0.0034965,5.6797e-05,1,0.0013609,5.15,0.0013609,0
-0.65854,2.5637,-0.0001605,0,0.006993,5.7229e-05,1,0.0027218,5.15,0.0027218,0
-0.66985,2.565,-0.00026663,0,0.010489,5.7661e-05,1,0.0040827,5.15,0.0040827,0
-0.68117,2.5663,-0.00037276,0,0.013986,5.8094e-05,1,0.0054436,5.15,0.0054436,0
-0.69248,2.5676,-0.00047888,0,0.017482,5.8526e-05,1,0.0068045,5.15,0.0068045,0
-0.7038,2.5689,-0.00058501,0,0.020979,5.8958e-05,1,0.0081654,5.15,0.0081654,0
-0.71511,2.5702,-0.00069113,0,0.024475,5.939e-05,1,0.0095263,5.15,0.0095263,0
-0.72642,2.5715,-0.00079726,0,0.027972,5.9823e-05,1,0.010887,5.15,0.010887,0
-0.72644,2.5727,-0.00094276,0,0.031469,6.0249e-05,1,0.012248,5.15,0.012248,0
-0.70826,2.5737,-0.0011516,0,0.034966,6.0666e-05,1,0.013609,5.15,0.013609,0
-0.69008,2.5747,-0.0013605,0,0.038464,6.1083e-05,1,0.01497,5.15,0.01497,0
-0.6719,2.5756,-0.0015694,0,0.041961,6.15e-05,1,0.016331,5.15,0.016331,0
-0.65372,2.5766,-0.0017783,0,0.045459,6.1917e-05,1,0.017692,5.15,0.017692,0
-0.65564,2.5776,-0.0017777,0,0.048967,6.2905e-05,1,0.019053,5.15,0.019053,0
-0.65962,2.5785,-0.0017557,0,0.052477,6.3951e-05,1,0.020413,5.15,0.020413,0
-0.6636,2.5795,-0.0017337,0,0.055986,6.4998e-05,1,0.021774,5.15,0.021774,0
-0.66758,2.5804,-0.0017116,0,0.059496,6.6044e-05,1,0.023135,5.15,0.023135,0
-0.67498,2.5809,-0.0017537,0,0.063007,6.733e-05,1,0.024496,5.15,0.024496,0
-0.68255,2.5813,-0.0017987,0,0.066518,6.8627e-05,1,0.025857,5.15,0.025857,0
-0.69011,2.5817,-0.0018436,0,0.070029,6.9923e-05,1,0.027218,5.15,0.027218,0
-0.69767,2.5821,-0.0018886,0,0.073541,7.122e-05,1,0.028579,5.15,0.028579,0
-0.70523,2.5826,-0.0019336,0,0.077052,7.2516e-05,1,0.02994,5.15,0.02994,0
-0.7128,2.583,-0.0019786,0,0.080563,7.3813e-05,1,0.031301,5.15,0.031301,0
-0.71848,2.5836,-0.0020336,0,0.084077,7.5262e-05,1,0.032662,5.15,0.032662,0
-0.71771,2.5849,-0.0021233,0,0.087602,7.7232e-05,1,0.034022,5.15,0.034022,0
-0.71694,2.5861,-0.002213,0,0.091127,7.9203e-05,1,0.035383,5.15,0.035383,0
