"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.3125,-1,0,0,-2.3125,0,1,0,5,0,0
-2.3294,-0.97587,0.0020894,0,-2.3294,-0.0094196,1,0.01,5,0.01,0
-2.3463,-0.95175,0.0041789,0,-2.3463,-0.018839,1,0.02,5,0.02,0
-2.3633,-0.92762,0.0062683,0,-2.3633,-0.028259,1,0.03,5,0.03,0
-2.3928,-0.90417,0.0077961,0,-2.3928,-0.03762,1,0.04,5,0.04,0
-2.452,-0.88242,0.0078406,0,-2.452,-0.046808,1,0.05,5,0.05,0
-2.4211,-0.85999,0.0053694,0,-2.4211,-0.055118,1,0.06,5,0.06,0
-2.3902,-0.83755,0.0028982,0,-2.3902,-0.063427,1,0.07,5,0.07,0
-2.3593,-0.81512,0.000427,0,-2.3593,-0.071737,1,0.08,5,0.08,0
-2.3284,-0.79268,-0.0020442,0,-2.3284,-0.080047,1,0.09,5,0.09,0
-2.2993,-0.76929,-0.00373,0,-2.2993,-0.088236,1,0.1,5,0.1,0
-2.2776,-0.74313,-0.0028665,0,-2.2776,-0.095813,1,0.11,5,0.11,0
-2.2595,-0.71993,-0.0032945,0,-2.2595,-0.10264,1,0.12,5,0.12,0
-2.2416,-0.69671,-0.003615,0,-2.2416,-0.10946,1,0.13,5,0.13,0
-2.2253,-0.67331,-0.0027606,0,-2.2253,-0.11635,1,0.14,5,0.14,0
-2.2091,-0.64992,-0.0019063,0,-2.2091,-0.12323,1,0.15,5,0.15,0
-2.1928,-0.62652,-0.001052,0,-2.1928,-0.13012,1,0.16,5,0.16,0
-2.1729,-0.60603,-0.00094271,0,-2.1729,-0.13606,1,0.17,5,0.17,0
-2.152,-0.58636,-0.0010441,0,-2.152,-0.14173,1,0.18,5,0.18,0
-2.1311,-0.56675,-0.00055339,0,-2.1311,-0.14734,1,0.19,5,0.19,0
-2.1102,-0.54715,2.5711e-05,0,-2.1102,-0.15294,1,0.2,5,0.2,0
-2.0892,-0.52755,0.00060481,0,-2.0892,-0.15854,1,0.21,5,0.21,0
-2.0683,-0.50795,0.0011839,0,-2.0683,-0.16414,1,0.22,5,0.22,0
-2.0459,-0.48708,0.00098461,0,-2.0459,-0.1688,1,0.23,5,0.23,0
-2.0232,-0.46602,0.00066562,0,-2.0232,-0.17333,1,0.24,5,0.24,0
-2.0006,-0.44496,0.00034663,0,-2.0006,-0.17785,1,0.25,5,0.25,0
