"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.40551,0.022775,-0.001358,0,-0.40551,-0.11397,1,0.67,5,0.67,0
-0.47573,0.026667,-0.0018215,0,-0.47573,-0.11373,1,0.68,5,0.68,0
-0.5515,0.030495,-0.0025518,0,-0.5515,-0.11346,1,0.69,5,0.69,0
-0.63719,0.035815,-0.0030778,0,-0.63719,-0.11314,1,0.7,5,0.7,0
-0.7384,0.043471,-0.0032842,0,-0.7384,-0.11272,1,0.71,5,0.71,0
-0.84901,0.052796,-0.0032013,0,-0.84901,-0.11223,1,0.72,5,0.72,0
-0.9761,0.065048,-0.0026112,0,-0.9761,-0.11161,1,0.73,5,0.73,0
-1.1032,0.0773,-0.0020211,0,-1.1032,-0.11099,1,0.74,5,0.74,0
-1.2531,0.090453,-0.0018093,0,-1.2531,-0.11013,1,0.75,5,0.75,0
-1.4189,0.10423,-0.0018597,0,-1.4189,-0.1091,1,0.76,5,0.76,0
-1.5846,0.11801,-0.0019102,0,-1.5846,-0.10807,1,0.77,5,0.77,0
-1.7504,0.13179,-0.0019606,0,-1.7504,-0.10704,1,0.78,5,0.78,0
-1.9396,0.14909,-0.0014167,0,-1.9396,-0.10558,1,0.79,5,0.79,0
-2.1385,0.16841,-0.00074224,0,-2.1385,-0.10391,1,0.8,5,0.8,0
-2.3526,0.19314,-0.00032747,0,-2.3526,-0.10184,1,0.81,5,0.81,0
-2.5668,0.21788,8.7304e-05,0,-2.5668,-0.099772,1,0.82,5,0.82,0
-2.7809,0.24261,0.00050208,0,-2.7809,-0.097701,1,0.83,5,0.83,0
-2.9977,0.26932,0.0005985,0,-2.9977,-0.095383,1,0.84,5,0.84,0
-3.2257,0.30414,-0.00060811,0,-3.2257,-0.092049,1,0.85,5,0.85,0
-3.4537,0.33895,-0.0018147,0,-3.4537,-0.088716,1,0.86,5,0.86,0
-3.6816,0.37377,-0.0030213,0,-3.6816,-0.085383,1,0.87,5,0.87,0
-3.905,0.40994,-0.0036175,0,-3.905,-0.081824,1,0.88,5,0.88,0
-4.1173,0.44851,-0.0039399,0,-4.1173,-0.077797,1,0.89,5,0.89,0
-4.2895,0.49468,-0.004667,0,-4.2895,-0.072179,1,0.9,5,0.9,0
-4.4652,0.54118,-0.0044136,0,-4.4652,-0.066585,1,0.91,5,0.91,0
-4.6432,0.58789,-0.0035321,0,-4.6432,-0.061007,1,0.92,5,0.92,0
-4.8211,0.6346,-0.0026507,0,-4.8211,-0.055429,1,0.93,5,0.93,0
-4.9991,0.6813,-0.0017692,0,-4.9991,-0.049851,1,0.94,5,0.94,0
-5.0993,0.73323,-0.0013651,0,-5.0993,-0.042051,1,0.95,5,0.95,0
-5.1782,0.78658,-0.0010921,0,-5.1782,-0.033641,1,0.96,5,0.96,0
-5.2571,0.83994,-0.00081908,0,-5.2571,-0.025231,1,0.97,5,0.97,0
-5.336,0.89329,-0.00054606,0,-5.336,-0.01682,1,0.98,5,0.98,0
-5.415,0.94665,-0.00027303,0,-5.415,-0.0084102,1,0.99,5,0.99,0
-5.4939,1,0,0,-5.4939,0,1,1,5,1,0
