"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.6279,1.2065,0.0045747,0,2.6279,0.80799,1,0.72,5,0.72,0
2.7471,1.1804,0.0053389,0,2.7471,0.82002,1,0.73,5,0.73,0
2.8668,1.1521,0.0036424,0,2.8668,0.83142,1,0.74,5,0.74,0
2.9865,1.1238,0.0019459,0,2.9865,0.84283,1,0.75,5,0.75,0
3.1061,1.0956,0.00024939,0,3.1061,0.85423,1,0.76,5,0.76,0
3.2252,1.0633,0.0018527,0,3.2252,0.86499,1,0.77,5,0.77,0
3.3454,1.0268,0.0013893,0,3.3454,0.87529,1,0.78,5,0.78,0
3.466,0.98912,0.00014476,0,3.466,0.88546,1,0.79,5,0.79,0
3.5868,0.95269,-0.00077571,0,3.5868,0.89522,1,0.8,5,0.8,0
3.7079,0.9186,-0.0010908,0,3.7079,0.90421,1,0.81,5,0.81,0
3.8291,0.88451,-0.0014059,0,3.8291,0.9132,1,0.82,5,0.82,0
3.9502,0.8504,-0.0016607,0,3.9502,0.92218,1,0.83,5,0.83,0
4.0703,0.81575,0.00090688,0,4.0703,0.93108,1,0.84,5,0.84,0
4.1905,0.77214,-0.0018438,0,4.1905,0.93856,1,0.85,5,0.85,0
4.3106,0.72661,-0.0021745,0,4.3106,0.94557,1,0.86,5,0.86,0
4.4306,0.68108,-0.0024756,0,4.4306,0.95259,1,0.87,5,0.87,0
4.5507,0.63554,-0.0027767,0,4.5507,0.9596,1,0.88,5,0.88,0
4.6654,0.58714,0.00055834,0,4.6654,0.9656,1,0.89,5,0.89,0
4.7787,0.5382,0.0044559,0,4.7787,0.97117,1,0.9,5,0.9,0
4.8932,0.49046,0.006461,0,4.8932,0.97649,1,0.91,5,0.91,0
5.0039,0.44131,0.0074452,0,5.0039,0.98117,1,0.92,5,0.92,0
5.1088,0.38997,0.0068403,0,5.1088,0.98486,1,0.93,5,0.93,0
5.2136,0.33864,0.0062354,0,5.2136,0.98855,1,0.94,5,0.94,0
5.3174,0.28663,0.0054978,0,5.3174,0.99217,1,0.95,5,0.95,0
5.4149,0.22989,0.0039518,0,5.4149,0.99504,1,0.96,5,0.96,0
5.515,0.17242,0.0029638,0,5.515,0.99628,1,0.97,5,0.97,0
5.6152,0.11495,0.0019759,0,5.6152,0.99752,1,0.98,5,0.98,0
5.7153,0.057473,0.00098794,0,5.7153,0.99876,1,0.99,5,0.99,0
5.8155,0,0,0,5.8155,1,1,1,5,1,0
