"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.6499,1.0467,-0.0040424,0,2.6499,0.88981,1,0.83,8,0.83,0
3.0297,1.0179,-0.0049501,0,3.0297,0.90023,1,0.84,8,0.84,0
3.4095,0.98904,-0.0058579,0,3.4095,0.91065,1,0.85,8,0.85,0
3.7893,0.96021,-0.0067656,0,3.7893,0.92107,1,0.86,8,0.86,0
4.1851,0.92827,-0.0067838,0,4.1851,0.93121,1,0.87,8,0.87,0
4.6485,0.88258,-0.0033839,0,4.6485,0.9401,1,0.88,8,0.88,0
5.1361,0.82358,-0.0033064,0,5.1361,0.94743,1,0.89,8,0.89,0
5.6237,0.76457,-0.0032289,0,5.6237,0.95477,1,0.9,8,0.9,0
6.1112,0.70556,-0.0031514,0,6.1112,0.9621,1,0.91,8,0.91,0
6.5988,0.64655,-0.0030739,0,6.5988,0.96944,1,0.92,8,0.92,0
7.0863,0.58754,-0.0029964,0,7.0863,0.97677,1,0.93,8,0.93,0
7.5574,0.52409,-0.0054428,0,7.5574,0.98361,1,0.94,8,0.94,0
7.99,0.44111,-0.0053059,0,7.99,0.9872,1,0.95,8,0.95,0
8.3883,0.35296,-0.0029251,0,8.3883,0.98973,1,0.96,8,0.96,0
8.7477,0.26472,-0.0021938,0,8.7477,0.9923,1,0.97,8,0.97,0
9.1071,0.17648,-0.0014625,0,9.1071,0.99487,1,0.98,8,0.98,0
9.4666,0.088239,-0.00073127,0,9.4666,0.99743,1,0.99,8,0.99,0
9.826,0,0,0,9.826,1,1,1,8,1,0
