"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0018471,1.0532,0.0016666,0,-0.0018471,0.71045,1,0.7,5,0.7,0
-0.0033885,1.0533,0.0017914,0,-0.0033885,0.72099,1,0.71,5,0.71,0
-0.0041525,1.0533,0.0018898,0,-0.0041525,0.73152,1,0.72,5,0.72,0
-0.0035539,1.0533,0.0019419,0,-0.0035539,0.74205,1,0.73,5,0.73,0
-0.0029553,1.0532,0.001994,0,-0.0029553,0.75258,1,0.74,5,0.74,0
0.002613,1.053,0.0021725,0,0.002613,0.76311,1,0.75,5,0.75,0
0.011626,1.0527,0.0024385,0,0.011626,0.77365,1,0.76,5,0.76,0
0.020639,1.0524,0.0027045,0,0.020639,0.78418,1,0.77,5,0.77,0
0.029652,1.0522,0.0029705,0,0.029652,0.79471,1,0.78,5,0.78,0
0.027171,1.0521,0.0032575,0,0.027171,0.80524,1,0.79,5,0.79,0
0.018907,1.0523,0.0034972,0,0.018907,0.81576,1,0.8,5,0.8,0
-0.0023991,1.0528,0.0034396,0,-0.0023991,0.82628,1,0.81,5,0.81,0
-0.023705,1.0533,0.0033821,0,-0.023705,0.83681,1,0.82,5,0.82,0
-0.045012,1.0538,0.0033245,0,-0.045012,0.84734,1,0.83,5,0.83,0
-0.083717,1.0547,0.0032068,0,-0.083717,0.85788,1,0.84,5,0.84,0
-0.19364,1.0572,0.0028429,0,-0.19364,0.86848,1,0.85,5,0.85,0
-0.30356,1.0597,0.0024789,0,-0.30356,0.87908,1,0.86,5,0.86,0
-0.41348,1.0622,0.002115,0,-0.41348,0.88967,1,0.87,5,0.87,0
-0.48604,1.0638,0.0022247,0,-0.48604,0.90026,1,0.88,5,0.88,0
-0.32683,1.061,0.0030993,0,-0.32683,0.91079,1,0.89,5,0.89,0
0.82903,1.04,0.0062836,0,0.82903,0.92106,1,0.9,5,0.9,0
1.9136,1.0206,0.0078919,0,1.9136,0.93135,1,0.91,5,0.91,0
2.9526,1.0022,0.0084906,0,2.9526,0.94165,1,0.92,5,0.92,0
3.9916,0.98382,0.0090893,0,3.9916,0.95196,1,0.93,5,0.93,0
5.0305,0.96543,0.0096881,0,5.0305,0.96226,1,0.94,5,0.94,0
7.3545,0.83105,0.0084854,0,7.3545,0.9693,1,0.95,5,0.95,0
10.031,0.66484,0.0067883,0,10.031,0.97544,1,0.96,5,0.96,0
12.708,0.49863,0.0050912,0,12.708,0.98158,1,0.97,5,0.97,0
15.384,0.33242,0.0033942,0,15.384,0.98772,1,0.98,5,0.98,0
18.061,0.16621,0.0016971,0,18.061,0.99386,1,0.99,5,0.99,0
20.738,0,0,0,20.738,1,1,1,5,1,0
