"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.12261,1.0587,-0.0027722,0,-0.12261,0.68984,1,0.68,15,0.68,0
-0.15699,1.0598,-0.0016104,0,-0.15699,0.7004,1,0.69,15,0.69,0
-0.19138,1.061,-0.00044865,0,-0.19138,0.71095,1,0.7,15,0.7,0
-0.22576,1.0621,0.00071314,0,-0.22576,0.7215,1,0.71,15,0.71,0
-0.26014,1.0633,0.0018749,0,-0.26014,0.73205,1,0.72,15,0.72,0
-0.29453,1.0644,0.0030367,0,-0.29453,0.74261,1,0.73,15,0.73,0
-0.32891,1.0656,0.0041985,0,-0.32891,0.75316,1,0.74,15,0.74,0
-0.36329,1.0667,0.0053603,0,-0.36329,0.76371,1,0.75,15,0.75,0
-0.39613,1.0636,0.0052017,0,-0.39613,0.77439,1,0.76,15,0.76,0
-0.4284,1.0589,0.0045492,0,-0.4284,0.78511,1,0.77,15,0.77,0
-0.46066,1.0542,0.0038968,0,-0.46066,0.79584,1,0.78,15,0.78,0
-0.49292,1.0495,0.0032443,0,-0.49292,0.80656,1,0.79,15,0.79,0
-0.52519,1.0448,0.0025918,0,-0.52519,0.81728,1,0.8,15,0.8,0
-0.53828,1.0473,-0.00029521,0,-0.53828,0.82808,1,0.81,15,0.81,0
-0.54852,1.0508,-0.0035154,0,-0.54852,0.83889,1,0.82,15,0.82,0
-0.55876,1.0544,-0.0067355,0,-0.55876,0.84971,1,0.83,15,0.83,0
-0.569,1.058,-0.0099556,0,-0.569,0.86052,1,0.84,15,0.84,0
-0.3727,1.0617,-0.011952,0,-0.3727,0.87119,1,0.85,15,0.85,0
0.24797,1.0658,-0.011433,0,0.24797,0.88158,1,0.86,15,0.86,0
0.86864,1.0698,-0.010913,0,0.86864,0.89198,1,0.87,15,0.87,0
1.4893,1.0739,-0.010394,0,1.4893,0.90237,1,0.88,15,0.88,0
2.11,1.0779,-0.0098749,0,2.11,0.91277,1,0.89,15,0.89,0
2.7307,1.082,-0.0093557,0,2.7307,0.92316,1,0.9,15,0.9,0
3.4823,1.0591,-0.0086886,0,3.4823,0.9329,1,0.91,15,0.91,0
4.6397,0.95264,-0.0075629,0,4.6397,0.94063,1,0.92,15,0.92,0
5.7971,0.84618,-0.0064372,0,5.7971,0.94835,1,0.93,15,0.93,0
6.9545,0.73971,-0.0053115,0,6.9545,0.95608,1,0.94,15,0.94,0
8.1119,0.63324,-0.0041858,0,8.1119,0.9638,1,0.95,15,0.95,0
9.2693,0.52678,-0.0030601,0,9.2693,0.97153,1,0.96,15,0.96,0
10.429,0.41486,-0.0020124,0,10.429,0.97912,1,0.97,15,0.97,0
11.598,0.27657,-0.0013416,0,11.598,0.98608,1,0.98,15,0.98,0
12.767,0.13829,-0.00067079,0,12.767,0.99304,1,0.99,15,0.99,0
13.936,0,0,0,13.936,1,1,1,15,1,0
