"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.45921,-0.1768,-0.1411,0,-0.45921,-0.046939,1,0.67,0.67,0.5,0
-0.41413,-0.17248,-0.14748,0,-0.41413,-0.045455,1,0.68,0.68,0.5,0
-0.36699,-0.1678,-0.15254,0,-0.36699,-0.043909,1,0.69,0.69,0.5,0
-0.31985,-0.16311,-0.1576,0,-0.31985,-0.042362,1,0.7,0.7,0.5,0
-0.27235,-0.15853,-0.16258,0,-0.27235,-0.040813,1,0.71,0.71,0.5,0
-0.21925,-0.15354,-0.16778,0,-0.21925,-0.039162,1,0.72,0.72,0.5,0
-0.16132,-0.14772,-0.17348,0,-0.16132,-0.03741,1,0.73,0.73,0.5,0
-0.10477,-0.14168,-0.17757,0,-0.10477,-0.035703,1,0.74,0.74,0.5,0
-0.042763,-0.13567,-0.181,0,-0.042763,-0.033898,1,0.75,0.75,0.5,0
0.021643,-0.12971,-0.1845,0,0.021643,-0.032046,1,0.76,0.76,0.5,0
0.088767,-0.12381,-0.18573,0,0.088767,-0.030203,1,0.77,0.77,0.5,0
0.15589,-0.11791,-0.18697,0,0.15589,-0.028359,1,0.78,0.78,0.5,0
0.22903,-0.11122,-0.18743,0,0.22903,-0.026446,1,0.79,0.79,0.5,0
0.3026,-0.10368,-0.18711,0,0.3026,-0.02456,1,0.8,0.8,0.5,0
0.37608,-0.096127,-0.18678,0,0.37608,-0.022675,1,0.81,0.81,0.5,0
0.4467,-0.089394,-0.18543,0,0.4467,-0.02089,1,0.82,0.82,0.5,0
0.52251,-0.082603,-0.18238,0,0.52251,-0.01908,1,0.83,0.83,0.5,0
0.60421,-0.075345,-0.17841,0,0.60421,-0.017199,1,0.84,0.84,0.5,0
0.68115,-0.06806,-0.17312,0,0.68115,-0.015488,1,0.85,0.85,0.5,0
0.75924,-0.060933,-0.16803,0,0.75924,-0.013785,1,0.86,0.86,0.5,0
0.84196,-0.054094,-0.1625,0,0.84196,-0.012057,1,0.87,0.87,0.5,0
0.9242,-0.047337,-0.15425,0,0.9242,-0.010471,1,0.88,0.88,0.5,0
0.99966,-0.040427,-0.14689,0,0.99966,-0.0090028,1,0.89,0.89,0.5,0
1.0843,-0.034152,-0.13799,0,1.0843,-0.0075249,1,0.9,0.9,0.5,0
1.1618,-0.029292,-0.1292,0,1.1618,-0.0062089,1,0.91,0.91,0.5,0
1.24,-0.02467,-0.11808,0,1.24,-0.0050209,1,0.92,0.92,0.5,0
1.3224,-0.019822,-0.1047,0,1.3224,-0.0038896,1,0.93,0.93,0.5,0
1.4029,-0.014816,-0.091263,0,1.4029,-0.0027824,1,0.94,0.94,0.5,0
1.4888,-0.011178,-0.077309,0,1.4888,-0.002088,1,0.95,0.95,0.5,0
1.592,-0.0074328,-0.064173,0,1.592,-0.0014518,1,0.96,0.96,0.5,0
1.6951,-0.0036873,-0.051038,0,1.6951,-0.00081551,1,0.97,0.97,0.5,0
1.8291,-0.0010918,-0.036067,0,1.8291,-0.00034566,1,0.98,0.98,0.5,0
2.0245,-0.0005459,-0.018033,0,2.0245,-0.00017283,1,0.99,0.99,0.5,0
2.2198,0,0,0,2.2198,0,1,1,1,0.5,0
