"concentration","vector:0","vector:1","vector:2","vorticity","stream","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.4642,-0.17672,-0.14138,0,-0.4642,-0.047171,1,0.67,0.67,0.5,0
-0.41893,-0.1724,-0.14778,0,-0.41893,-0.045684,1,0.68,0.68,0.5,0
-0.37159,-0.16766,-0.15285,0,-0.37159,-0.044135,1,0.69,0.69,0.5,0
-0.32424,-0.16292,-0.15793,0,-0.32424,-0.042585,1,0.7,0.7,0.5,0
-0.27655,-0.1583,-0.16293,0,-0.27655,-0.041033,1,0.71,0.71,0.5,0
-0.22327,-0.15333,-0.16814,0,-0.22327,-0.039378,1,0.72,0.72,0.5,0
-0.16516,-0.1475,-0.17385,0,-0.16516,-0.037622,1,0.73,0.73,0.5,0
-0.10845,-0.14148,-0.17795,0,-0.10845,-0.035912,1,0.74,0.74,0.5,0
-0.046291,-0.13549,-0.18139,0,-0.046291,-0.034102,1,0.75,0.75,0.5,0
0.018272,-0.12956,-0.18489,0,0.018272,-0.032247,1,0.76,0.76,0.5,0
0.085512,-0.12365,-0.18613,0,0.085512,-0.030399,1,0.77,0.77,0.5,0
0.15275,-0.11774,-0.18737,0,0.15275,-0.028552,1,0.78,0.78,0.5,0
0.22601,-0.11106,-0.18784,0,0.22601,-0.026635,1,0.79,0.79,0.5,0
0.29972,-0.10355,-0.18752,0,0.29972,-0.024745,1,0.8,0.8,0.5,0
0.37336,-0.096028,-0.18719,0,0.37336,-0.022856,1,0.81,0.81,0.5,0
0.44419,-0.089319,-0.18584,0,0.44419,-0.021066,1,0.82,0.82,0.5,0
0.52026,-0.082522,-0.18279,0,0.52026,-0.019252,1,0.83,0.83,0.5,0
0.60224,-0.075233,-0.17883,0,0.60224,-0.017367,1,0.84,0.84,0.5,0
0.67956,-0.067954,-0.17355,0,0.67956,-0.015651,1,0.85,0.85,0.5,0
0.75804,-0.060848,-0.16846,0,0.75804,-0.013945,1,0.86,0.86,0.5,0
0.84114,-0.05403,-0.16292,0,0.84114,-0.012212,1,0.87,0.87,0.5,0
0.92364,-0.047268,-0.15468,0,0.92364,-0.010622,1,0.88,0.88,0.5,0
0.9993,-0.040357,-0.14732,0,0.9993,-0.0091493,1,0.89,0.89,0.5,0
1.0838,-0.034094,-0.13843,0,1.0838,-0.0076675,1,0.9,0.9,0.5,0
1.161,-0.029237,-0.12967,0,1.161,-0.006347,1,0.91,0.91,0.5,0
1.2378,-0.024602,-0.11853,0,1.2378,-0.0051541,1,0.92,0.92,0.5,0
1.3175,-0.019729,-0.10507,0,1.3175,-0.0040179,1,0.93,0.93,0.5,0
1.3951,-0.014699,-0.091542,0,1.3951,-0.0029056,1,0.94,0.94,0.5,0
1.4659,-0.011059,-0.078376,0,1.4659,-0.0022007,1,0.95,0.95,0.5,0
1.5479,-0.0073221,-0.066389,0,1.5479,-0.0015522,1,0.96,0.96,0.5,0
1.6299,-0.0035855,-0.054402,0,1.6299,-0.00090366,1,0.97,0.97,0.5,0
1.7316,-0.0010104,-0.039532,0,1.7316,-0.00041368,1,0.98,0.98,0.5,0
1.8743,-0.00050519,-0.019766,0,1.8743,-0.00020684,1,0.99,0.99,0.5,0
2.0171,0,0,0,2.0171,0,1,1,1,0.5,0
